Date,2024-01-15 10:30:00
Filename,train_normal_001.csv
Data Label,정상
Label_No,00
Motor Spec,L-CAHU-01R,1765,11,21.8
Period,500SEC
Sample Rate,4000
RMS,0.00975220,
Data Length,500,
0.0,-0.007069274037548333
0.00025,-0.008559908228368726
0.0005,-0.004698734215192727
0.00075,-0.018440450774876802
0.001,0.019199722310069417
0.00125,0.006498801346290864
0.0015,0.0061781506869819595
0.00175,0.02467392326160447
0.002,0.004582731606432326
0.0022500000000000003,0.002441968202217805
0.0025,-0.01064647350142469
0.00275,-0.005258356211895121
0.003,0.0011446737613388064
0.0032500000000000003,-0.010429259570857068
0.0035,0.009507146747578578
0.00375,0.004425579345710705
0.004,-0.012575224825095278
0.00425,0.010373622621687437
0.0045000000000000005,0.015998830124379505
0.00475,-0.018303752485930955
0.005,-0.003088974617494308
0.00525,-0.004439196964431754
0.0055,-0.000994325835903456
0.00575,-0.004600264512636797
0.006,0.0013029964017081904
0.00625,0.0047357448863657075
0.006500000000000001,0.00591061500523854
0.00675,-0.008710238709939705
0.007,-0.0005111608126191082
0.00725,0.0037470636577992835
0.0075,0.01909821242776371
0.00775,-0.004950520689737779
0.008,-0.0016711119883656928
0.00825,-0.004043091868248595
0.0085,0.019419063951451314
0.00875,-0.016180523631662246
0.009000000000000001,0.007928433115814598
0.00925,0.006509598001070759
0.0095,0.008154690989961496
0.00975,0.005533769065179033
0.01,-0.010753879336817367
0.01025,0.003370870234335481
0.0105,0.01825482305858485
0.010750000000000001,0.012015027386012692
0.011,-0.000355734098763973
0.01125,-0.0030283867573409717
0.0115,0.005340663460473969
0.01175,-0.01472502030858211
0.012,-0.014710714976422509
0.01225,-0.005659960927743743
0.0125,0.0017310145314671868
0.012750000000000001,0.004879016957280399
0.013000000000000001,0.0061639053208253245
0.01325,0.001708706023346805
0.0135,-0.0007800280794826399
0.01375,-0.010217391805575831
0.014,-0.0011467263677346138
0.01425,0.01588418625813606
0.0145,-0.007704265807477874
0.014750000000000001,-0.004118416384017565
0.015,-0.015294504668451264
0.01525,0.003910958543883602
0.0155,-0.01511686454338151
0.01575,0.005079617352764115
0.016,0.01486542884909009
0.01625,0.00629252762160031
0.0165,0.01755006846545634
0.01675,-0.019939362828668723
0.017,-0.007066992325303577
0.01725,-0.01603038197116565
0.0175,0.003252880165748716
0.017750000000000002,0.01695971574270854
0.018000000000000002,0.003935235361532854
0.01825,0.006558047971542833
0.0185,0.00413286599267448
0.01875,-0.012573213111977786
0.019,-0.0001830238303171589
0.01925,-0.0063169152996186365
0.0195,0.008846664594788925
0.01975,0.010388845725630149
0.02,-0.00827619016317933
0.02025,0.005787695095097146
0.0205,0.009639152470067048
0.02075,-0.00851722132527332
0.021,0.00339493223085582
0.02125,-0.006748779786714949
0.021500000000000002,-0.00585799104026439
0.021750000000000002,0.0036549136293385154
0.022,-0.00515002740190528
0.02225,0.005384718172160739
0.0225,0.004352608022739198
0.02275,-0.01460790549132421
0.023,0.002499537485523786
0.02325,-0.011221225572668789
0.0235,-0.006423938805253199
0.02375,-0.015906706804874483
0.024,-0.013111972518579656
0.02425,0.01228763935451931
0.0245,0.025505950625185403
0.02475,-0.006180286880975887
0.025,-0.019874900179400346
0.02525,-0.01744243201380284
0.025500000000000002,0.006432026510077141
0.025750000000000002,0.01575128236139939
0.026000000000000002,-0.008188300371064449
0.02625,-0.0008131620797341249
0.0265,-0.007838747582449483
0.02675,0.007486693754549176
0.027,-0.008402247306857138
0.02725,-0.001130876408997062
0.0275,-0.0008502134239165747
0.02775,-0.0016776877380036354
0.028,-0.007647293112478493
0.02825,0.002216467945166804
0.0285,0.002682680516066311
0.02875,-0.0026133820926646963
0.029,0.014450845009598657
0.02925,-0.006591212005486921
0.029500000000000002,0.008870346771597044
0.029750000000000002,0.011862173176191372
0.03,-0.015803985458776565
0.03025,-0.016391383229654072
0.0305,-0.005476385096887094
0.03075,6.957628849829857e-05
0.031,0.018448135757474223
0.03125,-0.004567220284630646
0.0315,0.0018417862244039876
0.03175,-0.014330291531050142
0.032,-0.011512205835656457
0.03225,-0.008900439866383876
0.0325,0.006646955300043798
0.03275,-0.002198599769929707
0.033,-0.009873817593347696
0.03325,-0.01759516546672904
0.0335,-0.00854126045153805
0.03375,0.010308693330979377
0.034,0.010439297890269384
0.03425,0.00041670614667370815
0.0345,-0.021079311024618547
0.03475,0.003570794400704245
0.035,-0.006524089421504824
0.035250000000000004,0.007429555088917345
0.035500000000000004,-0.005091303413033443
0.035750000000000004,0.012225136739956477
0.036000000000000004,0.013162640925961708
0.03625,-0.0011405572944911755
0.0365,0.013059902525824714
0.03675,-0.006685677535518107
0.037,-0.009761697049699144
0.03725,0.006323862444974539
0.0375,-0.005515935735155048
0.03775,0.0034272058840878108
0.038,-0.009621727946766606
0.03825,0.013755231443702068
0.0385,-0.0009715514294139291
0.03875,-0.008326892079385573
0.039,-0.02020028778194907
0.03925,0.009967842317630817
0.0395,-0.0030356315362770796
0.03975,-0.0003341877858347514
0.04,0.017702550510587382
0.04025,-0.0018060867839724776
0.0405,-0.011389344909411818
0.04075,-0.01646689957251431
0.041,-0.00847411639403089
0.04125,-0.012375889830298215
0.0415,-0.007108334693802457
0.04175,0.002132384948310066
0.042,0.0021034846554064193
0.04225,0.005754703426350288
0.0425,-0.008922462946876826
0.04275,-0.011709094346683983
0.043000000000000003,0.01680269784231895
0.043250000000000004,-0.0026741839513741428
0.043500000000000004,0.00220914525299359
0.043750000000000004,-0.0003338405337527471
0.044,-0.0058405421227596685
0.04425,0.017560012136400436
0.0445,-0.012524673024384711
0.04475,0.006934154173909312
0.045,0.006545034602516602
0.04525,0.006977504971111004
0.0455,0.0022581077571275894
0.04575,0.00949400731880643
0.046,0.004291553878892533
0.04625,0.015268316284491393
0.0465,-0.00026012292065716503
0.04675,-0.00959071461528761
0.047,0.0031529630084309868
0.04725,0.0020826125507060473
0.0475,-0.011392184483756111
0.04775,-0.003772953221397398
0.048,-0.002297150083447858
0.04825,-0.01155778013435077
0.0485,-0.00032566983790703065
0.04875,0.012924490241873204
0.049,-0.0056251768051450626
0.04925,-0.0030801594584964186
0.0495,-0.0019492319638683639
0.04975,-0.01229956245780511
0.05,-0.007444661951444938
0.05025,-0.011725898318594172
0.0505,-0.003892559666242353
0.05075,-0.005236070487454208
0.051000000000000004,-0.0036427224165275175
0.051250000000000004,-0.012540384263129277
0.051500000000000004,0.020603292394675496
0.051750000000000004,0.013973823471256504
0.052000000000000005,0.0023282322679085412
0.05225,-0.005612484360877551
0.0525,0.0074233323350314006
0.05275,-0.00017855436346166383
0.053,-0.013474109631080563
0.05325,-0.012364466783714943
0.0535,0.011161086408478734
0.05375,0.0018505212883604797
0.054,0.0011135364883344179
0.05425,-0.004245711284239245
0.0545,0.007732899547708734
0.05475,-0.0032003066018304587
0.055,-0.004272425831934472
0.05525,-0.000964266255692959
0.0555,-0.00406701165077728
0.05575,0.0038346331491273217
0.056,0.005082210917803808
0.05625,0.011102433033426357
0.0565,-0.01871293531917127
0.05675,-0.006194409403663611
0.057,0.009340835826143982
0.05725,-0.005677240042962295
0.0575,0.006260214047811495
0.05775,0.0067657792537318615
0.058,0.001601624908710931
0.05825,0.01728713978342285
0.0585,-0.005458756762620475
0.058750000000000004,-0.0017994051174284507
0.059000000000000004,0.0035246284100739485
0.059250000000000004,-0.007205436559195561
0.059500000000000004,0.005147604723774042
0.059750000000000004,0.007192939833486845
0.06,-0.008008709336736206
0.06025,-0.002599566567475082
0.0605,0.0075521906061690545
0.06075,0.0019044778026309946
0.061,0.0072390322788624326
0.06125,0.010980988730892071
0.0615,0.005832075756405597
0.06175,-0.00020032628925614103
0.062,0.006967074630443428
0.06225,0.00264716084861915
0.0625,-0.0053754225344017975
0.06275,-0.004147237537106816
0.063,-0.020954078732930235
0.06325,-0.01733222411590217
0.0635,0.0006793031201605998
0.06375,-0.002683302089634614
0.064,0.015420968369184869
0.06425,-0.013204138393175378
0.0645,-0.006492492778510556
0.06475,0.008578100683660172
0.065,0.005940303331691922
0.06525,-0.012460048769974868
0.0655,0.000305814377918165
0.06575,-0.004762019734248207
0.066,0.00015415642688566846
0.06625,0.002123061881752431
0.0665,-0.01056522416719671
0.06675,-0.0013764516411991204
0.067,0.003408922627526836
0.06725,0.011758497943546109
0.0675,-0.012947145101756445
0.06775,0.004163102622996241
0.068,-0.0006451860128560832
0.06825,0.0061540131665255475
0.0685,-0.010134658141530401
0.06875,0.004964770956167915
0.069,-0.0029485841729755043
0.06925,0.004560940436929142
0.0695,-0.007012235990463756
0.06975,-0.024197949007410836
0.07,-0.010433123945319546
0.07025,-0.004380784095321605
0.07050000000000001,0.0024458312177267033
0.07075000000000001,0.0053166845629518044
0.07100000000000001,0.010317599060735703
0.07125000000000001,-0.005873210453553597
0.07150000000000001,0.013802308280965143
0.07175000000000001,0.026530842466427566
0.07200000000000001,-0.01793054226485756
0.07225,0.01596612964070428
0.0725,0.012461723376493004
0.07275,-0.015394980337719955
0.073,-0.0046833964559722845
0.07325,-0.01910003080177176
0.0735,-0.0047652517444071
0.07375,-0.006872692015779054
0.074,0.00014186365713797725
0.07425,0.007249212647150036
0.0745,-0.00383181366613929
0.07475,-0.01967454122435728
0.075,0.005362192114621042
0.07525,0.009491596570101478
0.0755,-0.0010241475643030964
0.07575,0.006698217298703977
0.076,0.01434115557785892
0.07625,-0.006347335658303924
0.0765,0.019489611574162572
0.07675,-0.011380202411904343
0.077,-0.005342618881452618
0.07725,-0.004551564591920025
0.0775,0.015642275649707226
0.07775,0.008704116853138535
0.078,-0.0204357961266191
0.07825,-0.005161712943442534
0.0785,-0.0007378537929101514
0.07875,0.00517985170518452
0.079,0.003914556648119748
0.07925,0.003647954217403227
0.0795,0.02024089801871868
0.07975,-0.0025751115067257618
0.08,-0.0096080535059445
0.08025,0.013323464307438136
0.0805,0.0032281761672143167
0.08075,-0.010358273717795723
0.081,0.015997983427712793
0.08125,0.0007158266479020774
0.0815,-0.008586180743267365
0.08175,2.795322948652666e-05
0.082,-0.017648617738251795
0.08225,-0.012693194659245219
0.0825,0.011581523371439018
0.08275,-0.01470353144389573
0.083,-0.00010596759381331034
0.08325,0.019060665298052275
0.0835,0.0021857016831253705
0.08375,-0.0028743696402228776
0.084,0.007671214784219199
0.08425,0.011981129622621036
0.0845,0.009308275426346293
0.08475,0.003978788608313429
0.085,0.0025250349305098634
0.08525,0.0007206144080632506
0.0855,0.0024765283010481413
0.08575,-0.0001277446057683249
0.08600000000000001,0.010939064166023138
0.08625000000000001,0.0029081829422907624
0.08650000000000001,-0.004786316217459019
0.08675000000000001,0.007371541648530532
0.08700000000000001,-0.0019875149617124854
0.08725000000000001,-0.015433935953503897
0.08750000000000001,-0.004549877054827143
0.08775000000000001,-0.015190941257828385
0.088,0.011059071031672408
0.08825,-0.016097405995434043
0.0885,-0.001453023154065434
0.08875,-0.005311953943046221
0.089,0.001065834401521356
0.08925,0.003285890239995077
0.0895,0.01538964303204252
0.08975,-0.0031080817383172476
0.09,-0.0066000675327229875
0.09025,-0.004788934606137488
0.0905,-0.007661110597542952
