Date,2020-12-18 15:24:19
Filename,STFMK-20201105-LW19-2502_20201218_152419_004.dat
Data Label,회전체불평형
Label_No,02
Motor Spec,L-PAC-01, 1750,3.7, 13.2,
Period,3SEC
Sample Rate,4000
RMS,0.007542,
Data Length,12000,
0,0.0192030203,
0.00025,0.0040156581,
0.0005,-0.0050839479,
0.00075,0.0056828791,
0.001,-0.0081790257,
0.00125,-0.0054727616,
0.0015,0.0019091152,
0.00175,-0.0003632800,
0.002,0.0008671241,
0.00225,0.0015861692,
0.0025,0.0018849970,
0.00275,0.0016046686,
0.003,0.0073669422,
0.00325,-0.0009196042,
0.0035,-0.0055131866,
0.00375,0.0124896495,
0.004,-0.0029946377,
0.00425,0.0009234737,
0.0045,0.0110743362,
0.00475,-0.0069257114,
0.005,-0.0025472140,
0.00525,0.0074697561,
0.0055,0.0054697916,
0.00575,-0.0069102794,
0.006,0.0045867483,
0.00625,-0.0068186903,
0.0065,-0.0099603981,
0.00675,0.0048618745,
0.007,-0.0037979237,
0.00725,-0.0162664000,
0.0075,-0.0070259003,
0.00775,-0.0191089176,
0.008,0.0031525732,
0.00825,0.0081731537,
0.0085,0.0060235867,
0.00875,-0.0049785785,
0.009,-0.0086612152,
0.00925,-0.0059591555,
0.0095,-0.0069837943,
0.00975,-0.0006522439,
0.01,0.0023344366,
0.01025,-0.0021026146,
0.0105,-0.0110487249,
0.01075,-0.0013751630,
0.011,-0.0024901391,
0.01125,0.0014161991,
0.0115,0.0058217384,
0.01175,-0.0038760300,
0.012,-0.0103851035,
0.01225,0.0013794600,
0.0125,-0.0055210805,
0.01275,-0.0088382224,
0.013,0.0000097011,
0.01325,-0.0089583881,
0.0135,-0.0148755591,
0.01375,0.0138763431,
0.014,0.0025030344,
0.01425,0.0030980376,
0.0145,-0.0025046000,
0.01475,-0.0063213375,
0.015,-0.0064075668,
0.01525,0.0027254471,
0.0155,0.0130031556,
0.01575,0.0006440064,
0.016,0.0014858554,
0.01625,-0.0039321566,
0.0165,-0.0108877840,
0.01675,-0.0010443085,
0.017,0.0019397405,
0.01725,0.0005475731,
0.0175,0.0069258781,
0.01775,0.0069380002,
0.018,-0.0025769663,
0.01825,-0.0042228126,
0.0185,0.0001121298,
0.01875,-0.0048293821,
0.019,-0.0015708716,
0.01925,0.0097725680,
0.0195,0.0040530609,
0.01975,-0.0006718089,
0.02,0.0116239106,
0.02025,-0.0058356356,
0.0205,-0.0053251451,
0.02075,0.0006227938,
0.021,-0.0060730046,
0.02125,0.0017262872,
0.0215,0.0074031069,
0.02175,0.0050736684,
0.022,-0.0035065904,
0.02225,0.0026566291,
0.0225,-0.0064952085,
0.02275,-0.0094319126,
0.023,0.0001008053,
0.02325,-0.0011027653,
0.0235,-0.0019261683,
0.02375,0.0089192027,
0.024,-0.0065196585,
0.02425,-0.0094196629,
0.0245,-0.0074238824,
0.02475,-0.0017899671,
0.025,0.0000878448,
0.02525,0.0104481401,
0.0255,0.0150025273,
0.02575,-0.0047195181,
0.026,-0.0082910145,
0.02625,-0.0052957637,
0.0265,-0.0047008772,
0.02675,-0.0011260249,
0.027,0.0120500475,
0.02725,0.0066537131,
0.0275,0.0104421489,
0.02775,0.0065464871,
0.028,0.0061513023,
0.02825,0.0022618198,
0.0285,0.0021853843,
0.02875,0.0007949746,
0.029,-0.0015426592,
0.02925,0.0141328350,
0.0295,-0.0238070171,
0.02975,-0.0291785151,
0.03,0.0025457165,
0.03025,-0.0070504230,
0.0305,-0.0063257078,
0.03075,-0.0012430286,
0.031,0.0059050270,
0.03125,0.0104474146,
0.0315,0.0119366795,
0.03175,0.0073606251,
0.032,0.0034901188,
0.03225,0.0074167778,
0.0325,-0.0003329153,
0.03275,-0.0036880751,
0.033,0.0108794784,
0.03325,0.0059975432,
0.0335,-0.0052266051,
0.03375,0.0020207267,
0.034,0.0004553798,
0.03425,-0.0025387397,
0.0345,0.0002899072,
0.03475,0.0167127158,
0.035,0.0037540868,
0.03525,-0.0019909618,
0.0355,0.0129228411,
0.03575,0.0055196714,
0.036,0.0127692278,
0.03625,0.0085298289,
0.0365,0.0057693548,
0.03675,-0.0014779440,
0.037,0.0052909781,
0.03725,-0.0013524035,
0.0375,0.0061210389,
0.03775,0.0096887844,
0.038,-0.0057010604,
0.03825,-0.0022262845,
0.0385,0.0073360140,
0.03875,-0.0055319360,
0.039,-0.0081201512,
0.03925,0.0011913258,
0.0395,0.0019368436,
0.03975,0.0024755264,
0.04,0.0073913205,
0.04025,0.0005513201,
0.0405,-0.0103210527,
0.04075,-0.0034783923,
0.041,-0.0091621755,
0.04125,0.0011650467,
0.0415,0.0124160685,
0.04175,0.0050028590,
0.042,-0.0047170627,
0.04225,-0.0073100091,
0.0425,-0.0034363531,
0.04275,-0.0095873717,
0.043,-0.0084999520,
0.04325,-0.0008158213,
0.0435,-0.0064130044,
