Date,2020-12-18 15:23:55
Filename,STFMK-20201105-LW19-2502_20201218_152355_004.dat
Data Label,회전체불평형
Label_No,02
Motor Spec,L-PAC-01, 1750,3.7, 13.2,
Period,3SEC
Sample Rate,4000
RMS,0.007662,
Data Length,12000,
0,-0.0127148302,
0.00025,-0.0091848653,
0.0005,0.0072553903,
0.00075,0.0042964653,
0.001,0.0043708268,
0.00125,0.0042646322,
0.0015,-0.0007051253,
0.00175,-0.0085749701,
0.002,0.0035722787,
0.00225,0.0005789871,
0.0025,-0.0008752872,
0.00275,-0.0345375761,
0.003,-0.0448588356,
0.00325,-0.0052213399,
0.0035,-0.0234944783,
0.00375,-0.0290911365,
0.004,-0.0023829704,
0.00425,-0.0229062960,
0.0045,-0.0030961335,
0.00475,-0.0000461871,
0.005,-0.0196357146,
0.00525,0.0211005360,
0.0055,-0.0293525830,
0.00575,-0.0152337626,
0.006,-0.0185574666,
0.00625,-0.0076493314,
0.0065,-0.0005299466,
0.00675,-0.0041796053,
0.007,0.0002156927,
0.00725,-0.0090757441,
0.0075,-0.0097697610,
0.00775,-0.0045631598,
0.008,-0.0094427867,
0.00825,0.0015592333,
0.0085,0.0042871414,
0.00875,-0.0091223940,
0.009,0.0047775554,
0.00925,-0.0035810913,
0.0095,-0.0115666371,
0.00975,-0.0061741462,
0.01,0.0002583853,
0.01025,-0.0029167484,
0.0105,0.0067147729,
0.01075,0.0103423875,
0.011,-0.0017972363,
0.01125,0.0009260890,
0.0115,-0.0031317291,
0.01175,-0.0109953536,
0.012,-0.0014443707,
0.01225,-0.0053650541,
0.0125,-0.0080608940,
0.01275,0.0070154322,
0.013,0.0114855273,
0.01325,0.0015667207,
0.0135,0.0021839398,
0.01375,0.0056415522,
0.014,0.0017097121,
0.01425,-0.0006300858,
0.0145,0.0068398258,
0.01475,-0.0002213446,
0.015,-0.0016502382,
0.01525,-0.0132059697,
0.0155,-0.0035058896,
0.01575,-0.0007375123,
0.016,0.0031727343,
0.01625,0.0045986706,
0.0165,-0.0024603130,
0.01675,0.0030394401,
0.017,-0.0004910799,
0.01725,-0.0157788247,
0.0175,-0.0284824260,
0.01775,-0.0084935119,
0.018,-0.0241559446,
0.01825,-0.0031117371,
0.0185,0.0011067467,
0.01875,-0.0107087325,
0.019,0.0027547043,
0.01925,0.0050325841,
0.0195,-0.0105121778,
0.01975,-0.0118659213,
0.02,-0.0009769821,
0.02025,-0.0058575431,
0.0205,0.0092000393,
0.02075,0.0105228983,
0.021,0.0020578918,
0.02125,0.0036135630,
0.0215,-0.0002489985,
0.02175,-0.0018460795,
0.022,-0.0039552804,
0.02225,0.0138220517,
0.0225,0.0088113369,
0.02275,0.0009316741,
0.023,0.0043904684,
0.02325,-0.0010269143,
0.0235,-0.0088310018,
0.02375,-0.0034880338,
0.024,0.0114675909,
0.02425,0.0041905981,
0.0245,0.0135868378,
0.02475,0.0084798122,
0.025,-0.0097729536,
0.02525,0.0002989394,
0.0255,-0.0041704425,
0.02575,-0.0025549636,
0.026,0.0046524438,
0.02625,0.0074221152,
0.0265,-0.0057064225,
0.02675,-0.0010407371,
0.027,0.0020548087,
0.02725,-0.0067887059,
0.0275,-0.0011571362,
0.02775,0.0019962071,
0.028,-0.0063301115,
0.02825,0.0057066581,
0.0285,0.0045779413,
0.02875,0.0066495785,
0.029,0.0056124404,
0.02925,0.0015408981,
0.0295,-0.0061291833,
0.02975,-0.0042030686,
0.03,0.0070863399,
0.03025,0.0019727699,
0.0305,0.0041345502,
0.03075,0.0134253511,
0.031,0.0058335178,
0.03125,-0.0046160668,
0.0315,0.0008710435,
0.03175,-0.0050623138,
0.032,-0.0076534157,
0.03225,-0.0054704007,
0.0325,-0.0086599719,
0.03275,-0.0087060276,
0.033,-0.0168194044,
0.03325,-0.0198302381,
0.0335,-0.0184910670,
0.03375,-0.0046430174,
0.034,-0.0008001652,
0.03425,-0.0051540565,
0.0345,0.0117440699,
0.03475,0.0075955447,
0.035,-0.0028277703,
0.03525,0.0021162294,
0.0355,0.0068155508,
0.03575,0.0050684023,
0.036,0.0064747264,
0.03625,0.0111221261,
0.0365,0.0006302347,
0.03675,0.0066683963,
0.037,0.0045051603,
0.03725,-0.0101716630,
0.0375,-0.0052299793,
0.03775,0.0073721888,
0.038,0.0022454481,
0.03825,0.0149504654,
0.0385,0.0126705561,
0.03875,0.0089034457,
0.039,-0.0033321092,
0.03925,-0.0037094206,
0.0395,0.0063625304,
0.03975,-0.0016753947,
0.04,0.0132002030,
0.04025,0.0031715543,
0.0405,-0.0062472401,
0.04075,-0.0047939410,
0.041,-0.0054367497,
0.04125,-0.0088806925,
0.0415,0.0106350435,
0.04175,0.0068664686,
0.042,-0.0003714606,
0.04225,0.0064404584,
0.0425,0.0079769893,
0.04275,-0.0043059671,
0.043,0.0112983361,
0.04325,0.0061020954,
0.0435,-0.0096658133,
0.04375,0.0047113993,
0.044,0.0055785575,
0.04425,0.0028747774,
0.0445,0.0018522661,
0.04475,-0.0028951042,
0.045,-0.0089786416,
0.04525,0.0022983479,
0.0455,0.0082352953,
0.04575,0.0001816583,
0.046,0.0089747878,
0.04625,0.0185850039,
0.0465,0.0110009126,
0.04675,0.0123629021,
0.047,0.0113662705,
0.04725,0.0067418297,
0.0475,-0.0062945229,
0.04775,0.0021474494,
0.048,0.0003036400,
0.04825,-0.0006603848,
0.0485,0.0061545009,
0.04875,0.0015509964,
0.049,-0.0016689749,
0.04925,0.0065304707,
0.0495,0.0016376844,
0.04975,0.0095323743,
0.05,0.0109029617,
0.05025,0.0062534777,
0.0505,-0.0004547339,
0.05075,0.0052904887,
0.051,-0.0041451720,
0.05125,-0.0136255268,
0.0515,-0.0050741276,
0.05175,-0.0038978071,
0.052,-0.0055570910,
0.05225,0.0023373733,
0.0525,0.0065427017,
0.05275,-0.0104692783,
0.053,-0.0110970754,
0.05325,-0.0077583785,
0.0535,-0.0084199794,
0.05375,0.0094285654,
0.054,0.0055438736,
0.05425,-0.0018243634,
0.0545,-0.0044801650,
0.05475,-0.0038731871,
0.055,-0.0086542172,
0.05525,-0.0055066082,
0.0555,0.0053192684,
0.05575,0.0036126587,
0.056,0.0016315868,
0.05625,0.0052424921,
0.0565,0.0007327712,
0.05675,-0.0062321229,
0.057,-0.0003260078,
0.05725,0.0105925687,
0.0575,0.0082052639,
0.05775,0.0151698394,
0.058,0.0053013833,
0.05825,0.0041639493,
0.0585,0.0073187239,
0.05875,0.0068121329,
0.059,0.0026467806,
0.05925,0.0064532058,
0.0595,0.0032520855,
0.05975,-0.0013816362,
0.06,0.0041266577,
0.06025,0.0013014342,
0.0605,-0.0051632589,
0.06075,0.0052327057,
0.061,0.0018465237,
0.06125,0.0004964075,
0.0615,0.0024216715,
0.06175,-0.0028619720,
0.062,-0.0028183567,
0.06225,0.0038170065,
0.0625,-0.0076311305,
0.06275,-0.0114540188,
0.063,-0.0099673271,
0.06325,-0.0082895355,
0.0635,-0.0122308536,
0.06375,-0.0027957880,
0.064,0.0065783979,
0.06425,-0.0060367007,
0.0645,0.0014717050,
0.06475,0.0054295966,
0.065,-0.0040730699,
0.06525,-0.0137987547,
0.0655,-0.0028024963,
0.06575,0.0007659000,
0.066,-0.0078392839,
0.06625,-0.0024921538,
0.0665,0.0005775053,
0.06675,-0.0034445580,
0.067,0.0063498295,
0.06725,-0.0032503016,
0.0675,-0.0041154460,
0.06775,0.0018508505,
0.068,-0.0070696007,
0.06825,0.0029522718,
0.0685,0.0080490392,
0.06875,0.0071318056,
0.069,0.0015360368,
0.06925,-0.0044385162,
0.0695,-0.0053279297,
0.06975,-0.0059201964,
0.07,0.0034427501,
0.07025,0.0146636590,
0.0705,-0.0030702355,
0.07075,0.0071882317,
0.071,0.0037002838,
