Date,2020-12-18 15:20:43
Filename,STFMK-20201105-LW19-2502_20201218_152043_004.dat
Data Label,회전체불평형
Label_No,02
Motor Spec,L-PAC-01, 1750,3.7, 13.2,
Period,3SEC
Sample Rate,4000
RMS,0.008137,
Data Length,12000,
0,-0.0070861178,
0.00025,0.0035387934,
0.0005,0.0000980803,
0.00075,0.0015462625,
0.001,0.0024859058,
0.00125,0.0007030764,
0.0015,-0.0018017391,
0.00175,0.0049138181,
0.002,0.0042554825,
0.00225,-0.0051830574,
0.0025,0.0026107808,
0.00275,0.0062420592,
0.003,0.0064130230,
0.00325,0.0049996572,
0.0035,0.0071589504,
0.00375,-0.0006647861,
0.004,-0.0017403222,
0.00425,0.0026159021,
0.0045,0.0056324136,
0.00475,0.0105510941,
0.005,0.0139792562,
0.00525,-0.0077155288,
0.0055,0.0009039936,
0.00575,0.0047183400,
0.006,-0.0046121059,
0.00625,0.0050129658,
0.0065,0.0067985794,
0.00675,0.0028844036,
0.007,-0.0090357661,
0.00725,0.0057969978,
0.0075,0.0020368071,
0.00775,-0.0100401584,
0.008,0.0080316756,
0.00825,-0.0081774881,
0.0085,-0.0067734094,
0.00875,0.0100273034,
0.009,0.0042263418,
0.00925,0.0012144143,
0.0095,-0.0026300156,
0.00975,-0.0072543081,
0.01,-0.0102157686,
0.01025,0.0062310295,
0.0105,0.0126556503,
0.01075,-0.0005050962,
0.011,0.0020734956,
0.01125,-0.0011931579,
0.0115,-0.0017817401,
0.01175,-0.0053597288,
0.012,-0.0027475352,
0.01225,0.0027658709,
0.0125,-0.0079940818,
0.01275,-0.0010032181,
0.013,0.0005797488,
0.01325,-0.0000452954,
0.0135,0.0002546884,
0.01375,-0.0120085673,
0.014,-0.0115669286,
0.01425,-0.0004772256,
0.0145,0.0063005490,
0.01475,-0.0018741344,
0.015,0.0067070881,
0.01525,-0.0103175044,
0.0155,-0.0213276427,
0.01575,-0.0074663777,
0.016,-0.0036944859,
0.01625,-0.0038010459,
0.0165,0.0030131408,
0.01675,-0.0110115474,
0.017,-0.0100936610,
0.01725,0.0002925814,
0.0175,-0.0029323953,
0.01775,-0.0061939536,
0.018,-0.0056084543,
0.01825,-0.0119825173,
0.0185,-0.0038993426,
0.01875,0.0086397929,
0.019,0.0038622487,
0.01925,-0.0088982694,
0.0195,-0.0054755597,
0.01975,-0.0134644900,
0.02,-0.0024364812,
0.02025,0.0007103819,
0.0205,0.0026803254,
0.02075,0.0069323829,
0.021,-0.0053486358,
0.02125,0.0025786005,
0.0215,-0.0047370493,
0.02175,-0.0040151449,
0.022,0.0024649780,
0.02225,-0.0018339471,
0.0225,0.0026070678,
0.02275,0.0049950285,
0.023,-0.0014846156,
0.02325,-0.0085401991,
0.0235,-0.0028467269,
0.02375,-0.0054198969,
0.024,-0.0094538061,
0.02425,0.0071416628,
0.0245,0.0021309096,
0.02475,0.0042849900,
0.025,0.0071383151,
0.02525,-0.0073820557,
0.0255,-0.0093100723,
0.02575,-0.0096592968,
0.026,0.0047127977,
0.02625,0.0000271328,
0.0265,0.0096737901,
0.02675,0.0085054729,
0.027,0.0075368932,
0.02725,0.0132621564,
0.0275,0.0114022894,
0.02775,0.0073229754,
0.028,-0.0036876560,
0.02825,-0.0039071031,
0.0285,0.0073756506,
0.02875,0.0022107582,
0.029,0.0139657743,
0.02925,0.0125799552,
0.0295,0.0049523027,
0.02975,0.0092149116,
0.03,0.0059216791,
0.03025,0.0105673159,
0.0305,0.0088118128,
0.03075,0.0066400669,
0.031,0.0066629536,
0.03125,0.0079217106,
0.0315,-0.0003672752,
0.03175,-0.0032576034,
0.032,-0.0087880511,
0.03225,-0.0015557117,
0.0325,-0.0051362109,
0.03275,0.0149464179,
