Date,2020-11-25 15:28:21
Filename,STFMK-20201105-LW19-3416_20201125_152821_004.dat
Data Label,정상
Label_No,00
Motor Spec,R-CAHU-01R, 1760,5.5,12.2,
Period,3SEC
Sample Rate,4000
RMS,0.009353,
Data Length,12000,
0,0.0011586575,
0.00025,-0.0023465971,
0.0005,-0.0022172872,
0.00075,-0.0095783314,
0.001,-0.0097555676,
0.00125,-0.0067971591,
0.0015,-0.0056423950,
0.00175,-0.0053375382,
0.002,-0.0051318719,
0.00225,-0.0098170070,
0.0025,-0.0105711352,
0.00275,-0.0057575926,
0.003,-0.0117005631,
0.00325,-0.0153409746,
0.0035,-0.0124473823,
0.00375,-0.0024094100,
0.004,-0.0074484660,
0.00425,-0.0098782303,
0.0045,-0.0154167805,
0.00475,-0.0135126421,
0.005,-0.0125743076,
0.00525,-0.0093802540,
0.0055,-0.0136703849,
0.00575,-0.0107548852,
0.006,-0.0050548366,
0.00625,-0.0059376634,
0.0065,-0.0132447705,
0.00675,-0.0132914642,
0.007,-0.0107396971,
0.00725,-0.0085165929,
0.0075,-0.0045798225,
0.00775,-0.0062230951,
0.008,-0.0055352142,
0.00825,0.0006098865,
0.0085,0.0002155126,
0.00875,-0.0050021717,
0.009,-0.0026128879,
0.00925,0.0025546781,
0.0095,0.0004200386,
0.00975,0.0008556194,
0.01,0.0064299349,
0.01025,0.0065293680,
0.0105,0.0029518963,
0.01075,0.0013229820,
0.011,0.0076309801,
0.01125,0.0100418516,
0.0115,0.0074160774,
0.01175,0.0044859624,
0.012,0.0053086989,
0.01225,0.0078126807,
0.0125,0.0065059457,
0.01275,0.0037667223,
0.013,0.0005171236,
0.01325,0.0080871135,
0.0135,0.0142022073,
0.01375,0.0096366731,
0.014,0.0045953952,
0.01425,0.0078574372,
0.0145,0.0094364891,
0.01475,0.0095359348,
0.015,0.0069019855,
0.01525,0.0090870047,
0.0155,0.0105280010,
0.01575,0.0097842971,
0.016,0.0055949898,
0.01625,0.0052461964,
0.0165,0.0090094451,
0.01675,0.0037884568,
0.017,0.0021132997,
0.01725,0.0072300453,
0.0175,0.0075670755,
0.01775,0.0040303539,
0.018,0.0022831697,
0.01825,0.0038723170,
0.0185,0.0031878522,
0.01875,0.0069270693,
0.019,0.0049591153,
0.01925,-0.0024987436,
0.0195,0.0052132877,
0.01975,0.0067914240,
0.02,-0.0059932331,
0.02025,-0.0119774602,
0.0205,-0.0041581718,
0.02075,-0.0005035375,
0.021,-0.0019467784,
0.02125,-0.0038259048,
0.0215,-0.0089102723,
0.02175,-0.0056979097,
0.022,-0.0001416295,
0.02225,-0.0049472041,
0.0225,-0.0096228393,
0.02275,-0.0083199451,
0.023,-0.0025277676,
0.02325,-0.0055232802,
0.0235,-0.0079342015,
0.02375,-0.0099445134,
0.024,-0.0110316630,
0.02425,-0.0064859237,
0.0245,-0.0100412322,
0.02475,-0.0087663606,
0.025,-0.0065431846,
0.02525,0.0009583677,
0.0255,-0.0003535805,
0.02575,0.0006176132,
0.026,0.0018057900,
0.02625,0.0010202395,
0.0265,-0.0020816943,
0.02675,-0.0014685113,
0.027,0.0060301065,
0.02725,0.0016337145,
0.0275,-0.0017758359,
0.02775,0.0006747473,
0.028,0.0048823198,
0.02825,0.0037429305,
0.0285,0.0005479253,
0.02875,-0.0002728392,
0.029,0.0029197151,
0.02925,0.0096881259,
0.0295,0.0108612506,
0.02975,0.0029002756,
0.03,0.0010444417,
0.03025,0.0065575098,
0.0305,0.0066118613,
0.03075,0.0027937251,
0.031,0.0021808301,
0.03125,0.0044097039,
0.0315,0.0084826639,
0.03175,0.0128069539,
0.032,0.0030921651,
0.03225,0.0043246704,
0.0325,0.0055814045,
0.03275,0.0025930498,
0.033,-0.0012336797,
0.03325,-0.0007345228,
0.0335,-0.0014336102,
0.03375,-0.0067473692,
0.034,-0.0040649925,
0.03425,-0.0060496363,
0.0345,-0.0099601923,
0.03475,-0.0105689894,
0.035,-0.0073855133,
0.03525,-0.0069798343,
0.0355,-0.0068214391,
0.03575,-0.0061929561,
0.036,-0.0134349652,
0.03625,-0.0151668219,
0.0365,-0.0103882756,
0.03675,-0.0125702238,
0.037,-0.0143552795,
0.03725,-0.0131050972,
0.0375,-0.0098394062,
0.03775,-0.0107125193,
0.038,-0.0118188765,
0.03825,-0.0162367728,
0.0385,-0.0167084485,
0.03875,-0.0109176487,
0.039,-0.0088746641,
0.03925,-0.0096302172,
0.0395,-0.0091392947,
0.03975,-0.0062072612,
0.04,-0.0094053922,
0.04025,-0.0078925220,
0.0405,-0.0110497409,
0.04075,-0.0067910082,
0.041,-0.0049580587,
0.04125,0.0033545457,
0.0415,0.0015892729,
0.04175,-0.0033144462,
0.042,0.0004621846,
0.04225,0.0033556952,
0.0425,0.0041758851,
0.04275,0.0054902537,
0.043,0.0129853096,
0.04325,0.0074010519,
0.0435,0.0035950870,
0.04375,0.0093629649,
0.044,0.0088825282,
0.04425,0.0087956982,
0.0445,0.0061574415,
0.04475,0.0111846235,
0.045,0.0164098162,
0.04525,0.0147477966,
0.0455,0.0063578365,
0.04575,0.0062795053,
0.046,0.0084071457,
0.04625,0.0111564416,
0.0465,0.0134308506,
0.04675,0.0079149120,
0.047,0.0103750881,
0.04725,0.0117131304,
0.0475,0.0106681371,
0.04775,0.0041842326,
0.048,0.0053973207,
0.04825,0.0060895840,
0.0485,0.0121024307,
0.04875,0.0121062286,
0.049,0.0078637479,
0.04925,0.0097735543,
0.0495,0.0067125037,
0.04975,0.0021511500,
0.05,0.0041913353,
0.05025,0.0110005103,
0.0505,0.0049595870,
0.05075,-0.0005888863,
0.051,0.0033424681,
0.05125,0.0032044626,
0.0515,-0.0014955790,
0.05175,-0.0018140377,
0.052,-0.0044386690,
0.05225,0.0031825518,
0.0525,0.0081842411,
0.05275,0.0021414529,
0.053,-0.0090327999,
0.05325,-0.0080026155,
0.0535,-0.0020379568,
0.05375,-0.0040573915,
0.054,-0.0070672645,
0.05425,-0.0056350594,
0.0545,0.0013899449,
0.05475,0.0033731372,
0.055,0.0000751788,
0.05525,-0.0100474069,
0.0555,-0.0122681446,
0.05575,-0.0083149057,
0.056,-0.0040935590,
0.05625,-0.0059010256,
0.0565,-0.0065639359,
0.05675,-0.0032961532,
0.057,-0.0013182780,
0.05725,-0.0051288521,
0.0575,-0.0091386177,
0.05775,-0.0115851928,
0.058,-0.0053061908,
0.05825,0.0018277975,
0.0585,0.0017999763,
0.05875,-0.0011220863,
0.059,0.0038330585,
0.05925,0.0004712655,
0.0595,-0.0035881456,
0.05975,0.0020078900,
0.06,0.0040367777,
0.06025,0.0000690171,
0.0605,0.0023405065,
0.06075,0.0090511804,
0.061,0.0068868501,
0.06125,0.0014650078,
0.0615,-0.0068021789,
0.06175,-0.0009757329,
0.062,0.0081586288,
0.06225,0.0077618617,
0.0625,0.0029410552,
0.06275,-0.0000432816,
0.063,0.0037259129,
0.06325,0.0037218966,
0.0635,0.0013358027,
0.06375,-0.0072423387,
0.064,-0.0015671642,
