Date,2020-11-25 15:28:39
Filename,STFMK-20201105-LW19-3416_20201125_152839_004.dat
Data Label,정상
Label_No,00
Motor Spec,R-CAHU-01R, 1760,5.5,12.2,
Period,3SEC
Sample Rate,4000
RMS,0.009331,
Data Length,12000,
0,0.0178712159,
0.00025,0.0141666066,
0.0005,0.0111973267,
0.00075,0.0147874709,
0.001,0.0141977239,
0.00125,0.0105022462,
0.0015,0.0093619507,
0.00175,0.0161618255,
0.002,0.0170957707,
0.00225,0.0175167099,
0.0025,0.0148114273,
0.00275,0.0138793560,
0.003,0.0074249948,
0.00325,0.0055296784,
0.0035,0.0070910389,
0.00375,0.0064984052,
0.004,0.0089722145,
0.00425,0.0078357216,
0.0045,0.0040279925,
0.00475,0.0061237947,
0.005,0.0073061795,
0.00525,0.0021086382,
0.0055,-0.0031825360,
0.00575,0.0066756415,
0.006,0.0079058930,
0.00625,0.0028346176,
0.0065,-0.0052140397,
0.00675,-0.0065160906,
0.007,-0.0024734163,
0.00725,-0.0015148997,
0.0075,-0.0006099173,
0.00775,-0.0021394114,
0.008,0.0020282394,
0.00825,0.0055120261,
0.0085,0.0025615001,
0.00875,-0.0071466006,
0.009,-0.0075530862,
0.00925,-0.0041973488,
0.0095,-0.0028259319,
0.00975,-0.0033173359,
0.01,-0.0035899831,
0.01025,-0.0041100439,
0.0105,-0.0016612536,
0.01075,-0.0025744890,
0.011,-0.0093466546,
0.01125,-0.0040473463,
0.0115,0.0007790134,
0.01175,0.0031169339,
0.012,0.0030415980,
0.01225,0.0079177450,
0.0125,0.0046849744,
0.01275,0.0014706429,
0.013,0.0037772860,
0.01325,0.0009635657,
0.0135,0.0010154609,
0.01375,0.0006420940,
0.014,-0.0004167182,
0.01425,0.0012386581,
0.0145,0.0051322822,
0.01475,0.0011476940,
0.015,-0.0074149715,
0.01525,-0.0030857397,
0.0155,0.0060998481,
0.01575,0.0051044337,
0.016,-0.0000385942,
0.01625,-0.0021903105,
0.0165,-0.0016018944,
0.01675,0.0015266335,
