Date,2020-11-26 16:36:19
Filename,STFMK-20201105-LW19-3416_20201126_163619_004.dat
Data Label,정상
Label_No,00
Motor Spec,R-CAHU-01R, 1760,5.5,12.2,
Period,3SEC
Sample Rate,4000
RMS,0.008334,
Data Length,12000,
0,0.0069821225,
0.00025,0.0091114640,
0.0005,0.0080841314,
0.00075,0.0026976343,
0.001,0.0036997229,
0.00125,0.0119781299,
0.0015,0.0139961578,
0.00175,0.0095940772,
0.002,0.0059702671,
0.00225,0.0031838750,
0.0025,0.0080527542,
0.00275,0.0064752875,
0.003,0.0012149666,
0.00325,0.0051068212,
0.0035,0.0119705684,
0.00375,0.0074681956,
0.004,-0.0002209066,
0.00425,-0.0001803373,
0.0045,-0.0051012584,
0.00475,-0.0083454018,
0.005,-0.0037484006,
0.00525,-0.0001188304,
0.0055,-0.0027224356,
0.00575,-0.0039710426,
0.006,-0.0056535285,
0.00625,-0.0036502981,
0.0065,-0.0048833778,
0.00675,-0.0059966561,
0.007,-0.0124811307,
0.00725,-0.0094118807,
0.0075,-0.0037511121,
0.00775,-0.0060226587,
0.008,-0.0124894977,
0.00825,-0.0134913614,
0.0085,-0.0121872388,
0.00875,-0.0095232418,
0.009,-0.0107956417,
0.00925,-0.0120967673,
0.0095,-0.0095222276,
0.00975,-0.0046323924,
0.01,-0.0064204512,
0.01025,-0.0124025214,
0.0105,-0.0128812296,
0.01075,-0.0070696082,
0.011,-0.0047111968,
0.01125,-0.0035615417,
0.0115,-0.0049754190,
0.01175,-0.0004928327,
0.012,-0.0037815613,
0.01225,-0.0033026109,
0.0125,-0.0029703858,
0.01275,-0.0018049607,
0.013,0.0020265770,
0.01325,0.0025728298,
0.0135,0.0032998021,
0.01375,0.0049965461,
0.014,0.0096215392,
0.01425,0.0073849373,
0.0145,0.0025802653,
0.01475,0.0113261873,
0.015,0.0133115742,
0.01525,0.0098410696,
0.0155,0.0044821082,
0.01575,0.0088913003,
0.016,0.0124811139,
0.01625,0.0095143048,
0.0165,0.0065438920,
0.01675,0.0023973377,
0.017,0.0075870776,
0.01725,0.0137753636,
0.0175,0.0087195747,
0.01775,0.0008413919,
0.018,0.0036120194,
0.01825,0.0128958235,
0.0185,0.0102900509,
0.01875,0.0100797620,
0.019,0.0105785439,
0.01925,0.0135741094,
0.0195,0.0157282557,
0.01975,0.0093389004,
0.02,0.0051646959,
0.02025,0.0081310514,
0.0205,0.0080726827,
0.02075,-0.0020585777,
0.021,0.0015978578,
0.02125,0.0083971219,
0.0215,0.0014356764,
0.02175,-0.0001557579,
0.022,0.0017213046,
0.02225,0.0061932397,
0.0225,0.0014040946,
0.02275,0.0054017464,
0.023,-0.0018762163,
0.02325,0.0038656432,
0.0235,0.0085283890,
0.02375,0.0001844586,
0.024,-0.0075633731,
0.02425,-0.0023784644,
0.0245,0.0053219479,
0.02475,0.0011313432,
0.025,-0.0011146315,
0.02525,-0.0035356996,
0.0255,-0.0024979503,
0.02575,0.0012321618,
0.026,-0.0031711636,
0.02625,-0.0078266524,
0.0265,-0.0054690614,
0.02675,0.0000961288,
0.027,0.0012319889,
0.02725,-0.0040038740,
0.0275,-0.0023049074,
0.02775,-0.0042747748,
0.028,-0.0001659273,
0.02825,-0.0042917272,
0.0285,-0.0060591847,
0.02875,-0.0022068820,
0.029,0.0010134709,
0.02925,0.0058915215,
0.0295,0.0011412964,
0.02975,0.0016996313,
0.03,0.0030375044,
0.03025,0.0048189480,
0.0305,0.0037888726,
0.03075,0.0064397994,
0.031,0.0097438768,
0.03125,0.0043478990,
0.0315,0.0039536920,
0.03175,0.0075147576,
0.032,0.0040589897,
0.03225,-0.0025923830,
0.0325,-0.0029504811,
0.03275,0.0027219276,
0.033,0.0056197052,
0.03325,0.0067325425,
0.0335,0.0035371264,
0.03375,-0.0011787117,
0.034,0.0020035340,
0.03425,0.0054588793,
0.0345,0.0002371270,
0.03475,-0.0028964295,
0.035,0.0027737939,
0.03525,0.0020775762,
0.0355,0.0021544909,
0.03575,-0.0051467731,
0.036,-0.0058399602,
0.03625,-0.0065207207,
0.0365,-0.0001208928,
0.03675,-0.0084988372,
0.037,-0.0099292360,
0.03725,-0.0037191240,
0.0375,-0.0075256284,
0.03775,-0.0121312300,
0.038,-0.0120478906,
0.03825,-0.0118600931,
0.0385,-0.0167339742,
0.03875,-0.0128644314,
0.039,-0.0093303351,
0.03925,-0.0129363174,
0.0395,-0.0129081262,
0.03975,-0.0152370464,
0.04,-0.0180496816,
0.04025,-0.0126139000,
0.0405,-0.0134612890,
0.04075,-0.0202595294,
0.041,-0.0190832224,
0.04125,-0.0121829482,
0.0415,-0.0143449605,
0.04175,-0.0137178749,
0.042,-0.0143114123,
0.04225,-0.0151547557,
0.0425,-0.0120541230,
0.04275,-0.0093994886,
0.043,-0.0143253803,
0.04325,-0.0139452312,
0.0435,-0.0094452072,
0.04375,-0.0089488402,
0.044,-0.0113604236,
0.04425,-0.0088799978,
0.0445,-0.0055686813,
0.04475,-0.0035416046,
0.045,-0.0028056095,
0.04525,-0.0037562726,
0.0455,-0.0025250905,
0.04575,-0.0017360306,
0.046,-0.0000148034,
0.04625,0.0025234013,
0.0465,0.0056291251,
0.04675,0.0089413477,
0.047,0.0085968701,
0.04725,0.0048980135,
0.0475,0.0065029017,
0.04775,0.0145662716,
0.048,0.0099308509,
0.04825,0.0095012477,
0.0485,0.0107595492,
0.04875,0.0199069362,
0.049,0.0145114698,
0.04925,0.0100669255,
0.0495,0.0091104880,
0.04975,0.0114632202,
0.05,0.0141900321,
0.05025,0.0126364548,
0.0505,0.0084233191,
0.05075,0.0077693872,
0.051,0.0159509964,
0.05125,0.0150498049,
0.0515,0.0070454758,
0.05175,0.0079447422,
0.052,0.0094033321,
0.05225,0.0122157494,
0.0525,0.0084365271,
0.05275,0.0057455907,
0.053,0.0052380306,
0.05325,0.0056306976,
0.0535,0.0059549855,
0.05375,0.0034432095,
0.054,0.0059321159,
0.05425,0.0057436256,
0.0545,-0.0027615754,
0.05475,-0.0057986910,
0.055,-0.0010337582,
0.05525,-0.0051387935,
0.0555,-0.0102129383,
0.05575,-0.0049240617,
0.056,0.0005243632,
0.05625,0.0018333162,
0.0565,0.0017095207,
0.05675,-0.0062799556,
0.057,-0.0066082804,
0.05725,0.0001452758,
0.0575,-0.0050105937,
0.05775,-0.0110077206,
0.058,-0.0065767304,
0.05825,-0.0024339790,
0.0585,-0.0027704197,
0.05875,-0.0040776622,
0.059,-0.0094872508,
0.05925,-0.0091695078,
0.0595,-0.0046066293,
0.05975,-0.0020872296,
0.06,-0.0065961918,
0.06025,-0.0044096373,
0.0605,-0.0017564562,
0.06075,0.0020168654,
0.061,-0.0023699373,
0.06125,-0.0057237805,
0.0615,-0.0022788155,
0.06175,-0.0034327782,
0.062,0.0025505358,
0.06225,-0.0002770036,
0.0625,-0.0017459921,
0.06275,0.0002379074,
0.063,0.0047885166,
0.06325,0.0006345139,
0.0635,-0.0050903736,
0.06375,0.0006096662,
0.064,-0.0009250863,
0.06425,0.0011397833,
0.0645,0.0073031378,
0.06475,0.0047838879,
0.065,0.0033532761,
0.06525,-0.0013871596,
0.0655,0.0032094328,
0.06575,0.0062187230,
0.066,0.0045930101,
0.06625,0.0011050624,
0.0665,0.0002029324,
0.06675,0.0012508956,
0.067,-0.0026302016,
0.06725,-0.0027548610,
0.0675,-0.0088265724,
0.06775,-0.0040919106,
0.068,0.0034567616,
0.06825,0.0048120343,
0.0685,0.0021248995,
0.06875,0.0002220531,
0.069,0.0011827938,
0.06925,0.0012671163,
0.0695,-0.0029240958,
0.06975,-0.0052216016,
0.07,-0.0017511176,
0.07025,0.0030547895,
0.0705,-0.0010753025,
0.07075,-0.0064381668,
0.071,-0.0088355774,
0.07125,-0.0112508787,
0.0715,-0.0131404577,
0.07175,-0.0095083741,
0.072,-0.0038733287,
0.07225,-0.0060702669,
0.0725,-0.0033398997,
0.07275,-0.0053504365,
0.073,-0.0055628065,
0.07325,-0.0072413981,
0.0735,-0.0089022350,
0.07375,-0.0133374138,
0.074,-0.0085869040,
0.07425,0.0002610002,
0.0745,-0.0062542483,
0.07475,-0.0094271116,
0.075,-0.0086727813,
0.07525,-0.0089999875,
0.0755,-0.0072655957,
0.07575,-0.0058422377,
0.076,-0.0035637440,
0.07625,-0.0037731300,
0.0765,0.0005158915,
0.07675,-0.0025762646,
0.077,-0.0106883124,
0.07725,-0.0095934570,
0.0775,-0.0076582953,
0.07775,-0.0032083923,
0.078,-0.0019036776,
0.07825,0.0019958531,
0.0785,0.0050256429,
0.07875,0.0049587204,
0.079,0.0072427168,
0.07925,0.0028531509,
0.0795,0.0070866449,
0.07975,0.0121165542,
0.08,0.0118759330,
0.08025,0.0083027724,
0.0805,0.0102903824,
0.08075,0.0133729065,
0.081,0.0049469736,
0.08125,0.0076636765,
0.0815,0.0146084288,
0.08175,0.0165517330,
0.082,0.0144024519,
0.08225,0.0131959477,
0.0825,0.0184433144,
0.08275,0.0166771244,
0.083,0.0133912079,
