Date,2020-11-25 15:27:54
Filename,STFMK-20201105-LW19-3416_20201125_152754_004.dat
Data Label,정상
Label_No,00
Motor Spec,R-CAHU-01R, 1760,5.5,12.2,
Period,3SEC
Sample Rate,4000
RMS,0.009469,
Data Length,12000,
0,0.0064299442,
0.00025,-0.0046171444,
0.0005,-0.0038316078,
0.00075,0.0039632283,
0.001,-0.0022132536,
0.00125,-0.0071430765,
0.0015,-0.0089290719,
0.00175,-0.0001527475,
0.002,0.0001722584,
0.00225,0.0026990599,
0.0025,-0.0048167231,
0.00275,-0.0053555449,
0.003,0.0007708906,
0.00325,-0.0006708441,
0.0035,-0.0033673043,
0.00375,-0.0034661687,
0.004,0.0017036264,
0.00425,0.0040069111,
0.0045,0.0065993918,
0.00475,0.0011819709,
0.005,0.0008078941,
0.00525,0.0032716224,
0.0055,0.0063728206,
0.00575,0.0038525481,
0.006,0.0040353839,
0.00625,0.0111114047,
0.0065,0.0102953631,
0.00675,0.0082103796,
0.007,0.0105885826,
0.00725,0.0096157417,
0.0075,0.0075018243,
0.00775,0.0118297199,
0.008,0.0175798107,
0.00825,0.0155010531,
0.0085,0.0105917361,
0.00875,0.0070684338,
0.009,0.0022200285,
0.00925,0.0110754650,
0.0095,0.0129847173,
0.00975,0.0105783949,
0.01,0.0101193041,
0.01025,0.0116952378,
0.0105,0.0109581267,
0.01075,0.0072600944,
0.011,0.0011670940,
0.01125,0.0007937816,
0.0115,0.0048442949,
0.01175,0.0070514367,
0.012,0.0049320916,
0.01225,0.0019292132,
0.0125,-0.0008883152,
0.01275,0.0022419936,
0.013,-0.0013771547,
0.01325,-0.0068849092,
0.0135,-0.0010854537,
0.01375,0.0007784923,
0.014,0.0020406400,
0.01425,0.0024154722,
0.0145,-0.0018875543,
0.01475,-0.0080123255,
0.015,-0.0083584068,
0.01525,-0.0065598581,
0.0155,-0.0115665086,
0.01575,-0.0110081229,
0.016,-0.0111931860,
0.01625,-0.0189577285,
0.0165,-0.0090733701,
0.01675,-0.0068423711,
0.017,-0.0104589434,
0.01725,-0.0171868801,
0.0175,-0.0117135467,
0.01775,-0.0070127258,
0.018,-0.0104970355,
0.01825,-0.0125458268,
0.0185,-0.0146107040,
0.01875,-0.0133146793,
0.019,-0.0142242424,
0.01925,-0.0146718603,
0.0195,-0.0179885179,
0.01975,-0.0139110964,
0.02,-0.0089091826,
0.02025,-0.0126802623,
0.0205,-0.0149185341,
0.02075,-0.0158908255,
0.021,-0.0159477256,
0.02125,-0.0107138092,
0.0215,-0.0110511957,
0.02175,-0.0119527532,
0.022,-0.0121089071,
0.02225,-0.0046094689,
0.0225,-0.0059736669,
0.02275,-0.0099983709,
0.023,-0.0091318460,
0.02325,-0.0026606468,
0.0235,-0.0034107212,
0.02375,-0.0052736369,
0.024,0.0009488591,
0.02425,-0.0000031796,
0.0245,-0.0012766797,
0.02475,-0.0025057890,
0.025,0.0013927971,
0.02525,0.0024572997,
0.0255,0.0012584258,
0.02575,-0.0002115928,
0.026,0.0010839724,
0.02625,0.0097104376,
0.0265,0.0028378665,
0.02675,-0.0007218623,
0.027,-0.0004248602,
0.02725,0.0062000910,
0.0275,0.0080316616,
0.02775,0.0069631799,
0.028,0.0036273459,
0.02825,0.0015375206,
0.0285,0.0065689599,
0.02875,0.0049564391,
0.029,-0.0008385623,
0.02925,0.0033879331,
0.0295,0.0087764552,
0.02975,0.0104846666,
0.03,0.0067620277,
0.03025,0.0069298791,
0.0305,0.0077617327,
0.03075,0.0030893472,
0.031,-0.0005799719,
0.03125,0.0027898888,
0.0315,0.0040027085,
0.03175,0.0029853836,
0.032,0.0019594640,
0.03225,0.0025371583,
0.0325,0.0018046551,
0.03275,0.0067529939,
0.033,0.0029819817,
0.03325,0.0016767988,
0.0335,0.0109116845,
0.03375,0.0126505559,
0.034,0.0048222216,
0.03425,-0.0034449846,
0.0345,0.0011609866,
0.03475,0.0055336091,
0.035,0.0053493604,
0.03525,0.0067571281,
0.0355,0.0037760918,
0.03575,0.0085939737,
0.036,0.0095057534,
0.03625,0.0058173616,
0.0365,-0.0020607668,
0.03675,0.0034546151,
0.037,0.0093337158,
0.03725,0.0120394863,
0.0375,0.0126526644,
0.03775,0.0128813684,
0.038,0.0113317007,
0.03825,0.0123656904,
0.0385,0.0110758133,
0.03875,0.0055149868,
0.039,0.0105919838,
0.03925,0.0177262556,
0.0395,0.0159934200,
0.03975,0.0153844096,
0.04,0.0192977749,
0.04025,0.0152769778,
