Date,2020-11-26 16:40:15
Filename,STFMK-20201105-LW25-4575_20201126_164015_004.dat
Data Label,정상
Label_No,00
Motor Spec,L-EF-02, 1755,3.7, 7.6,
Period,3SEC
Sample Rate,4000
RMS,0.006377,
Data Length,12000,
0,0.0015986427,
0.00025,-0.0068249409,
0.0005,0.0037061889,
0.00075,0.0098337401,
0.001,-0.0015364112,
0.00125,0.0033832872,
0.0015,-0.0027099729,
0.00175,-0.0003183546,
0.002,0.0001885643,
0.00225,0.0000470405,
0.0025,0.0014011819,
0.00275,0.0015684452,
0.003,-0.0002825693,
0.00325,0.0011759562,
0.0035,-0.0010093333,
0.00375,-0.0053407475,
0.004,-0.0016716121,
0.00425,0.0063214037,
0.0045,-0.0000098667,
0.00475,-0.0079722274,
0.005,-0.0006166771,
0.00525,0.0062668938,
0.0055,-0.0006606057,
0.00575,-0.0072266771,
0.006,0.0036053893,
0.00625,0.0076438575,
0.0065,-0.0023148132,
0.00675,-0.0112097096,
0.007,0.0018392599,
0.00725,0.0102138994,
0.0075,-0.0105568226,
0.00775,-0.0115045821,
0.008,0.0063148462,
0.00825,0.0086227600,
0.0085,-0.0005226353,
0.00875,-0.0027626096,
0.009,0.0102102114,
0.00925,0.0010440375,
0.0095,-0.0055800285,
0.00975,-0.0021467202,
0.01,0.0014497516,
0.01025,-0.0007020886,
0.0105,-0.0018054454,
0.01075,-0.0010112184,
0.011,-0.0027160465,
0.01125,-0.0080519859,
0.0115,0.0035856946,
0.01175,0.0044056969,
0.012,-0.0034835772,
0.01225,-0.0110707060,
0.0125,0.0005418959,
0.01275,0.0004007714,
0.013,-0.0161917899,
0.01325,-0.0079827085,
0.0135,0.0086503075,
0.01375,0.0067465855,
0.014,-0.0139419902,
0.01425,-0.0005247873,
0.0145,0.0061838557,
0.01475,-0.0021748580,
0.015,-0.0106035499,
0.01525,-0.0025573131,
0.0155,0.0103738727,
0.01575,0.0002026828,
0.016,-0.0134012112,
0.01625,0.0010427831,
0.0165,0.0060264026,
0.01675,-0.0070617832,
0.017,-0.0029171070,
0.01725,-0.0018090012,
0.0175,-0.0040158620,
0.01775,-0.0064057573,
0.018,-0.0027997494,
0.01825,-0.0043829195,
0.0185,-0.0054486697,
0.01875,-0.0014576302,
0.019,0.0017984539,
0.01925,-0.0004592965,
0.0195,-0.0045811972,
0.01975,-0.0038525162,
0.02,0.0049922345,
0.02025,-0.0021220513,
0.0205,-0.0072486652,
0.02075,0.0004197674,
0.021,0.0029060887,
0.02125,0.0010938015,
0.0215,-0.0115197906,
0.02175,-0.0023149494,
0.022,0.0080935135,
0.02225,-0.0054075317,
0.0225,-0.0115079703,
0.02275,-0.0044043250,
0.023,0.0065704007,
0.02325,-0.0060129948,
0.0235,-0.0122922268,
0.02375,0.0026079523,
0.024,0.0125451209,
0.02425,-0.0007396584,
0.0245,-0.0172799230,
0.02475,0.0037074923,
0.025,0.0086772088,
0.02525,-0.0046888134,
0.0255,-0.0041417847,
0.02575,0.0042235618,
0.026,0.0011922321,
0.02625,-0.0084437830,
0.0265,-0.0024748289,
0.02675,0.0002331702,
0.027,-0.0005379178,
0.02725,-0.0050460417,
0.0275,-0.0002642994,
0.02775,0.0028986277,
0.028,-0.0109117888,
0.02825,-0.0061118053,
0.0285,0.0036309781,
0.02875,-0.0095071793,
0.029,-0.0089058802,
0.02925,-0.0003971141,
0.0295,0.0068022422,
0.02975,-0.0016387367,
0.03,-0.0152805056,
0.03025,0.0066832183,
0.0305,0.0101346560,
0.03075,-0.0114299878,
0.031,-0.0090432484,
0.03125,0.0025414042,
0.0315,0.0027151990,
0.03175,-0.0104355793,
0.032,-0.0070890980,
0.03225,0.0073853675,
0.0325,0.0079735760,
0.03275,-0.0084139435,
0.033,-0.0127885686,
0.03325,0.0112806447,
0.0335,0.0016829288,
0.03375,-0.0041313195,
0.034,0.0022120625,
0.03425,-0.0054590162,
0.0345,-0.0017709465,
0.03475,-0.0022480283,
0.035,-0.0039512739,
0.03525,0.0006696383,
0.0355,-0.0021271510,
0.03575,-0.0041108103,
0.036,-0.0012896112,
0.03625,-0.0053279246,
0.0365,-0.0047385348,
0.03675,-0.0015730470,
0.037,-0.0037364634,
0.03725,-0.0071520302,
0.0375,-0.0026520398,
0.03775,0.0002356222,
0.038,0.0043791900,
0.03825,-0.0029902337,
0.0385,-0.0051759193,
0.03875,0.0059442604,
0.039,0.0033714438,
0.03925,-0.0054307333,
0.0395,0.0005121710,
0.03975,0.0085605681,
0.04,0.0067187282,
0.04025,-0.0073585194,
0.0405,-0.0006879019,
0.04075,0.0095404405,
0.041,0.0040542213,
0.04125,-0.0105414530,
0.0415,-0.0050961967,
0.04175,0.0117575955,
0.042,-0.0019532947,
0.04225,-0.0044119773,
0.0425,0.0036891948,
0.04275,0.0023270280,
0.043,0.0019982096,
0.04325,-0.0006466632,
0.0435,0.0051442762,
0.04375,0.0036729861,
0.044,0.0011786467,
0.04425,0.0074199303,
0.0445,0.0050662113,
0.04475,-0.0021780443,
0.045,-0.0040648170,
0.04525,0.0114534758,
0.0455,0.0001490307,
0.04575,-0.0052205138,
0.046,0.0011004854,
0.04625,0.0059979754,
0.0465,-0.0027715147,
0.04675,-0.0127710309,
0.047,0.0065144640,
0.04725,0.0095412405,
0.0475,-0.0059667956,
0.04775,-0.0100536551,
0.048,0.0057727108,
0.04825,0.0088631231,
0.0485,-0.0037423396,
0.04875,-0.0009488760,
0.049,0.0101091694,
0.04925,0.0082636075,
0.0495,-0.0033973481,
0.04975,-0.0015365095,
0.05,0.0142107056,
0.05025,0.0011742946,
0.0505,0.0012352759,
0.05075,0.0013010900,
0.051,-0.0032084431,
0.05125,-0.0022480944,
0.0515,0.0005307217,
0.05175,0.0021333590,
0.052,-0.0077691562,
0.05225,-0.0095941620,
0.0525,0.0009406115,
0.05275,0.0028825626,
0.053,-0.0036165260,
0.05325,-0.0071608294,
0.0535,0.0038189695,
0.05375,-0.0007657096,
0.054,-0.0088433893,
0.05425,-0.0074985232,
0.0545,0.0003002992,
0.05475,0.0073307850,
0.055,-0.0084203323,
0.05525,-0.0050306721,
0.0555,0.0075271763,
0.05575,0.0017967849,
0.056,-0.0110355439,
0.05625,-0.0069374037,
0.0565,0.0031677694,
0.05675,0.0037577013,
0.057,-0.0083156647,
0.05725,-0.0077811601,
0.0575,0.0074660107,
0.05775,0.0040504048,
0.058,-0.0092503764,
0.05825,-0.0002065096,
0.0585,0.0093880612,
0.05875,0.0026244610,
0.059,-0.0026819818,
0.05925,-0.0053760651,
0.0595,0.0028297459,
0.05975,-0.0033039323,
0.06,-0.0022662079,
0.06025,0.0050032302,
0.0605,0.0016675931,
0.06075,-0.0039564674,
0.061,-0.0015301972,
0.06125,0.0054952344,
0.0615,-0.0051492676,
0.06175,-0.0040355157,
0.062,0.0024998100,
0.06225,0.0066755535,
0.0625,-0.0048745014,
0.06275,-0.0047883093,
0.063,0.0111552887,
0.06325,0.0079606203,
0.0635,-0.0078080567,
0.06375,-0.0004062917,
0.064,0.0142125450,
0.06425,0.0021580791,
0.0645,-0.0083985878,
0.06475,0.0017484720,
0.065,0.0120137297,
0.06525,0.0013758348,
0.0655,-0.0081736185,
0.06575,0.0044730054,
0.066,0.0153396893,
0.06625,0.0023413252,
0.0665,-0.0076871254,
0.06675,0.0096887732,
0.067,0.0101051992,
0.06725,0.0033552726,
0.0675,0.0027680225,
0.06775,0.0053500566,
0.068,0.0059623523,
0.06825,0.0075524040,
0.0685,0.0045672632,
0.06875,0.0055304896,
0.069,0.0010244340,
0.06925,0.0009023609,
0.0695,0.0082996134,
0.06975,0.0031253472,
0.07,0.0002019739,
0.07025,-0.0014670428,
0.0705,0.0049774842,
0.07075,0.0002511525,
0.071,-0.0023677037,
0.07125,0.0018817763,
0.0715,0.0070940396,
0.07175,0.0061114528,
0.072,-0.0083349291,
0.07225,0.0031819197,
0.0725,0.0121837026,
0.07275,-0.0082879523,
0.073,-0.0002554987,
0.07325,0.0046892711,
0.0735,0.0120437779,
0.07375,0.0022303695,
0.074,-0.0055376468,
0.07425,0.0123526109,
0.0745,0.0105473120,
0.07475,-0.0030033747,
0.075,-0.0070863506,
0.07525,0.0092223547,
0.0755,0.0093898121,
0.07575,-0.0064487620,
0.076,0.0021444561,
0.07625,0.0000072327,
0.0765,0.0055618649,
0.07675,0.0020244592,
0.077,-0.0008702904,
0.07725,0.0068385443,
0.0775,-0.0056689689,
0.07775,0.0031074209,
0.078,0.0077309082,
0.07825,0.0000104303,
0.0785,0.0011574581,
0.07875,0.0057369685,
0.079,0.0100476462,
0.07925,-0.0020222196,
0.0795,-0.0024935426,
0.07975,0.0089885630,
0.08,0.0089944657,
0.08025,-0.0047802217,
0.0805,-0.0025318037,
0.08075,0.0188912768,
0.081,0.0069765793,
0.08125,-0.0107492786,
0.0815,0.0049517620,
0.08175,0.0065043001,
0.082,0.0041834060,
0.08225,-0.0081670834,
0.0825,0.0038632050,
0.08275,0.0151798222,
0.083,0.0003649429,
0.08325,-0.0027635365,
0.0835,0.0099583454,
0.08375,0.0126810446,
0.084,0.0007586422,
0.08425,0.0050999015,
0.0845,0.0015273235,
0.08475,-0.0010651051,
0.085,0.0025984403,
0.08525,0.0056992238,
0.0855,0.0004621919,
0.08575,-0.0043688011,
0.086,-0.0034432844,
0.08625,0.0048939860,
0.0865,0.0048154672,
0.08675,-0.0054566078,
0.087,0.0049051316,
0.08725,0.0073577818,
0.0875,-0.0056703435,
0.08775,-0.0092361467,
0.088,-0.0010774931,
0.08825,0.0076156040,
0.0885,-0.0031985005,
0.08875,-0.0058119553,
0.089,-0.0012679319,
0.08925,0.0060981615,
0.0895,-0.0074343439,
0.08975,-0.0055771968,
0.09,0.0051185526,
0.09025,0.0009760266,
0.0905,-0.0040063071,
0.09075,-0.0109053645,
0.091,-0.0011997935,
0.09125,0.0096082324,
0.0915,-0.0071466011,
0.09175,-0.0036549252,
0.092,0.0054454654,
0.09225,0.0026810567,
0.0925,-0.0019206391,
0.09275,-0.0058398480,
0.093,-0.0050374698,
0.09325,0.0021161446,
0.0935,-0.0013569724,
0.09375,-0.0038313677,
0.094,-0.0021284427,
0.09425,-0.0002296031,
0.0945,-0.0091124801,
0.09475,0.0077544297,
0.095,-0.0040792646,
0.09525,-0.0083484948,
0.0955,0.0013836740,
