Date,2020-11-27 15:36:47
Filename,STFMK-20201105-LW19-1941_20201127_153647_004.dat
Data Label,정상
Label_No,00
Motor Spec,R-EF-05, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.008293,
Data Length,12000,
0,-0.0088972608,
0.00025,-0.0019685323,
0.0005,-0.0046150303,
0.00075,-0.0114302840,
0.001,0.0014416035,
0.00125,0.0001032050,
0.0015,-0.0046988856,
0.00175,-0.0032178899,
0.002,-0.0108274361,
0.00225,-0.0084290951,
0.0025,-0.0145840254,
0.00275,-0.0087313466,
0.003,-0.0039068391,
0.00325,-0.0094861081,
0.0035,-0.0090364674,
0.00375,-0.0032742042,
0.004,-0.0074480996,
0.00425,-0.0069906288,
0.0045,-0.0090566613,
0.00475,-0.0051321923,
0.005,-0.0058842804,
0.00525,-0.0115549574,
0.0055,0.0004910278,
0.00575,0.0040467116,
0.006,-0.0036222669,
0.00625,-0.0037953958,
0.0065,0.0030153631,
0.00675,-0.0023480640,
0.007,-0.0104745906,
0.00725,-0.0057717972,
0.0075,0.0040321294,
0.00775,-0.0011561156,
0.008,-0.0023454633,
0.00825,0.0064835739,
0.0085,0.0113401981,
0.00875,0.0051737260,
0.009,0.0005853496,
0.00925,0.0082499525,
0.0095,0.0079825129,
0.00975,-0.0131240282,
0.01,-0.0062194876,
0.01025,0.0075053861,
0.0105,-0.0027475203,
0.01075,-0.0035834229,
0.011,0.0004919923,
0.01125,0.0132299671,
0.0115,0.0024010106,
0.01175,-0.0011199233,
0.012,0.0162814334,
0.01225,0.0112773478,
0.0125,-0.0031372225,
0.01275,0.0018165703,
0.013,0.0091693979,
0.01325,0.0049604592,
0.0135,-0.0016790209,
0.01375,0.0026138886,
0.014,0.0181518514,
0.01425,0.0010079994,
0.0145,0.0056761820,
0.01475,0.0210036412,
0.015,0.0123612257,
0.01525,0.0141801126,
0.0155,0.0130369319,
0.01575,0.0163460616,
0.016,0.0172403641,
0.01625,0.0045363582,
0.0165,0.0180507917,
0.01675,0.0220380817,
0.017,0.0055895257,
0.01725,0.0197195858,
0.0175,0.0206006672,
0.01775,0.0179387722,
0.018,0.0203445107,
0.01825,0.0182123650,
0.0185,0.0207214151,
0.01875,0.0135898115,
0.019,0.0063675540,
0.01925,0.0227336865,
0.0195,0.0160009824,
0.01975,0.0079340963,
0.02,0.0166626330,
0.02025,0.0144491550,
0.0205,0.0109426025,
0.02075,0.0075130914,
0.021,0.0115646319,
0.02125,0.0098707080,
0.0215,0.0017953399,
0.02175,0.0051276153,
0.022,0.0142782498,
0.02225,0.0082111172,
0.0225,0.0061959457,
0.02275,0.0095337573,
0.023,0.0096497005,
0.02325,0.0013138468,
0.0235,-0.0062744645,
0.02375,0.0009685160,
0.024,-0.0013126666,
0.02425,-0.0112505984,
0.0245,-0.0031822878,
0.02475,0.0039340723,
0.025,-0.0003014386,
0.02525,-0.0041720453,
0.0255,0.0008568994,
0.02575,0.0049137929,
0.026,-0.0044134930,
0.02625,-0.0099770892,
0.0265,-0.0031514456,
0.02675,-0.0014998222,
0.027,-0.0081732040,
0.02725,-0.0021764494,
0.0275,0.0045403112,
0.02775,0.0032825610,
0.028,-0.0062905899,
0.02825,0.0022544041,
0.0285,0.0064840429,
0.02875,-0.0006128890,
0.029,-0.0066840695,
0.02925,-0.0043265549,
0.0295,0.0008715887,
0.02975,-0.0108745340,
0.03,-0.0094444593,
0.03025,0.0028167353,
0.0305,-0.0061685639,
0.03075,-0.0085759992,
0.031,-0.0053708609,
0.03125,-0.0025074356,
0.0315,-0.0022359402,
0.03175,-0.0097364485,
0.032,-0.0019673263,
0.03225,0.0041086902,
0.0325,-0.0075143618,
0.03275,-0.0091940463,
0.033,-0.0040203491,
0.03325,-0.0063886018,
0.0335,-0.0089624813,
0.03375,-0.0151872095,
0.034,-0.0020964935,
0.03425,-0.0044908728,
0.0345,-0.0132751297,
0.03475,-0.0037108120,
0.035,0.0005850875,
0.03525,-0.0128797526,
0.0355,-0.0121409921,
0.03575,-0.0131313326,
0.036,-0.0043897312,
0.03625,-0.0124757942,
0.0365,-0.0141140800,
0.03675,-0.0018300160,
0.037,-0.0058899568,
0.03725,-0.0113478014,
0.0375,-0.0050760945,
0.03775,-0.0041508935,
0.038,-0.0090313628,
0.03825,-0.0146594914,
0.0385,-0.0089206407,
0.03875,-0.0043603973,
0.039,-0.0153883994,
0.03925,-0.0058106142,
0.0395,-0.0038466868,
0.03975,-0.0086334124,
0.04,-0.0118165109,
0.04025,-0.0072315084,
0.0405,-0.0111626238,
0.04075,-0.0153721310,
0.041,-0.0113517623,
0.04125,-0.0003191656,
0.0415,-0.0075786803,
0.04175,-0.0057876874,
0.042,0.0059909606,
0.04225,0.0007952051,
0.0425,-0.0034463077,
0.04275,-0.0023829204,
0.043,-0.0010194492,
0.04325,-0.0037764339,
0.0435,-0.0137099857,
0.04375,-0.0051031448,
0.044,0.0077128494,
0.04425,-0.0062405593,
0.0445,-0.0032802953,
0.04475,0.0044697057,
0.045,0.0074906903,
0.04525,-0.0015923521,
0.0455,-0.0028871654,
0.04575,0.0095941015,
0.046,0.0021870916,
0.04625,-0.0084004393,
0.0465,-0.0001293958,
0.04675,0.0069132224,
0.047,-0.0005791499,
0.04725,-0.0045936489,
0.0475,0.0040751644,
0.04775,0.0128886867,
0.048,0.0014628894,
0.04825,0.0008730125,
0.0485,0.0164284203,
0.04875,0.0138828289,
0.049,0.0004110622,
0.04925,0.0028875167,
0.0495,0.0098289717,
0.04975,0.0047569992,
0.05,-0.0010897035,
0.05025,0.0117777372,
0.0505,0.0141884116,
0.05075,0.0042004911,
0.051,0.0102580162,
0.05125,0.0112262014,
0.0515,0.0170007702,
0.05175,0.0060883388,
0.052,0.0036678321,
0.05225,0.0131436763,
