Date,2020-11-27 10:08:23
Filename,STFMK-20201105-LW19-1941_20201127_100823_004.dat
Data Label,정상
Label_No,00
Motor Spec,R-EF-05, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.007810,
Data Length,12000,
0,-0.0076062623,
0.00025,-0.0049787220,
0.0005,0.0011485589,
0.00075,-0.0063476944,
0.001,-0.0038896643,
0.00125,0.0029045797,
0.0015,0.0017193744,
0.00175,-0.0011713518,
0.002,-0.0026672033,
0.00225,0.0001503398,
0.0025,0.0013845952,
0.00275,-0.0025474671,
0.003,-0.0024912502,
0.00325,0.0031780503,
0.0035,0.0023209632,
0.00375,0.0013220358,
0.004,0.0041447016,
0.00425,0.0061715045,
0.0045,0.0134242466,
0.00475,0.0023020732,
0.005,0.0016941626,
0.00525,0.0091285231,
0.0055,-0.0026843955,
0.00575,-0.0060031749,
0.006,0.0006715587,
0.00625,0.0040433262,
0.0065,-0.0017792995,
0.00675,-0.0029615543,
0.007,0.0030897793,
0.00725,0.0099056382,
0.0075,0.0029619385,
0.00775,-0.0008604288,
0.008,0.0070996820,
0.00825,0.0046369783,
0.0085,-0.0032687827,
0.00875,-0.0021439937,
0.009,0.0065045706,
0.00925,0.0058254832,
0.0095,-0.0073081120,
0.00975,0.0016776603,
0.01,0.0065165851,
0.01025,0.0004870213,
0.0105,-0.0015667047,
0.01075,-0.0054701110,
0.011,0.0019303580,
0.01125,-0.0011922829,
0.0115,-0.0039978027,
0.01175,0.0038824389,
0.012,0.0064511709,
0.01225,-0.0027563623,
0.0125,-0.0028468391,
0.01275,-0.0042298627,
0.013,-0.0081388624,
0.01325,-0.0081675258,
0.0135,-0.0118299676,
0.01375,-0.0068626828,
0.014,-0.0024916879,
0.01425,-0.0067453338,
0.0145,-0.0021241503,
0.01475,0.0005631379,
0.015,-0.0036056361,
0.01525,-0.0005908996,
0.0155,-0.0060873036,
0.01575,-0.0076717343,
0.016,-0.0083586378,
0.01625,-0.0081391623,
0.0165,-0.0096979355,
0.01675,-0.0024847661,
0.017,-0.0025341199,
0.01725,-0.0029282826,
0.0175,-0.0027982206,
0.01775,0.0027648590,
0.018,0.0000597885,
0.01825,-0.0021202832,
0.0185,-0.0026261439,
0.01875,-0.0012103494,
0.019,0.0020857370,
0.01925,-0.0057972232,
0.0195,-0.0042094495,
0.01975,0.0037503487,
0.02,-0.0014168946,
0.02025,-0.0053442344,
0.0205,0.0041494016,
0.02075,0.0055934023,
0.021,0.0015473280,
0.02125,0.0023851001,
0.0215,0.0053026397,
0.02175,0.0092804339,
0.022,0.0037793212,
0.02225,-0.0023221802,
0.0225,0.0061724940,
0.02275,0.0070372359,
0.023,0.0007029256,
0.02325,0.0015383674,
0.0235,0.0068767890,
0.02375,0.0069210534,
0.024,0.0028255912,
0.02425,0.0056663323,
0.0245,0.0054523544,
0.02475,0.0020901149,
0.025,-0.0050946511,
0.02525,-0.0041351509,
0.0255,-0.0012538891,
0.02575,-0.0012699580,
0.026,-0.0049063396,
0.02625,-0.0050875335,
0.0265,-0.0008552362,
0.02675,-0.0036147076,
0.027,-0.0066378852,
0.02725,-0.0049301870,
0.0275,-0.0023669084,
0.02775,-0.0032108016,
0.028,-0.0069538807,
0.02825,-0.0027794428,
0.0285,0.0030473121,
0.02875,-0.0085554849,
0.029,-0.0073969262,
0.02925,-0.0032824990,
0.0295,-0.0095236544,
0.02975,-0.0145630110,
0.03,-0.0136792744,
0.03025,-0.0100387773,
0.0305,-0.0055185892,
0.03075,-0.0105380584,
0.031,-0.0054840175,
0.03125,-0.0013644306,
0.0315,-0.0044230232,
