Date,2020-11-27 10:08:32
Filename,STFMK-20201105-LW19-1941_20201127_100832_004.dat
Data Label,정상
Label_No,00
Motor Spec,R-EF-05, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.007923,
Data Length,12000,
0,0.0046981182,
0.00025,-0.0045957025,
0.0005,0.0058190576,
0.00075,0.0082897795,
0.001,0.0029109651,
0.00125,0.0061200564,
0.0015,0.0068594329,
0.00175,0.0111056082,
0.002,0.0106885461,
0.00225,0.0014851049,
0.0025,0.0138921579,
0.00275,0.0085517243,
0.003,-0.0002198499,
0.00325,0.0071411389,
0.0035,0.0088051260,
0.00375,0.0107749533,
0.004,0.0037949169,
0.00425,0.0042589330,
0.0045,0.0182895102,
0.00475,0.0076892013,
0.005,0.0034546701,
0.00525,0.0096326265,
0.0055,0.0066696638,
0.00575,0.0023364886,
0.006,-0.0001060155,
0.00625,0.0110962708,
0.0065,0.0135298036,
0.00675,-0.0049149385,
0.007,0.0060430816,
0.00725,0.0108104954,
0.0075,-0.0015790068,
0.00775,0.0002563997,
0.008,0.0008070809,
0.00825,0.0101034427,
0.0085,0.0025042095,
0.00875,0.0008232691,
0.009,0.0159213524,
0.00925,0.0108564328,
0.0095,-0.0024976088,
0.00975,0.0052579450,
0.01,0.0044623134,
0.01025,-0.0035181607,
0.0105,-0.0063379863,
0.01075,-0.0068026660,
0.011,0.0053205844,
0.01125,-0.0016594019,
0.0115,-0.0068037780,
0.01175,0.0053280289,
0.012,-0.0023104462,
0.01225,-0.0040645101,
0.0125,-0.0058514317,
0.01275,-0.0067393314,
0.013,-0.0022876975,
0.01325,-0.0146886511,
0.0135,-0.0071505406,
0.01375,-0.0008164571,
0.014,-0.0050204103,
0.01425,0.0010326750,
0.0145,-0.0023668194,
0.01475,-0.0038829574,
0.015,0.0035992344,
0.01525,-0.0024007759,
0.0155,-0.0013856526,
0.01575,-0.0010317599,
0.016,-0.0058474201,
0.01625,-0.0026450234,
0.0165,-0.0043245917,
0.01675,-0.0023993915,
0.017,0.0004878076,
0.01725,-0.0019633665,
0.0175,-0.0009850699,
0.01775,-0.0027957447,
0.018,0.0030300103,
0.01825,0.0043136049,
0.0185,-0.0011600364,
0.01875,0.0049940688,
0.019,0.0047428450,
0.01925,-0.0021921736,
0.0195,-0.0034421170,
0.01975,-0.0045655677,
0.02,0.0018293501,
0.02025,-0.0079191467,
0.0205,-0.0089963423,
0.02075,0.0029381320,
0.021,-0.0013221633,
0.02125,-0.0018277545,
0.0215,0.0019875644,
0.02175,-0.0038911919,
0.022,-0.0003667176,
0.02225,-0.0139005026,
0.0225,-0.0070727612,
0.02275,0.0015243887,
0.023,-0.0101026883,
0.02325,-0.0061100204,
0.0235,-0.0005114183,
0.02375,0.0019830284,
0.024,-0.0009160541,
0.02425,-0.0050365617,
0.0245,0.0028195847,
0.02475,0.0001682994,
0.025,-0.0133840321,
0.02525,-0.0020954218,
0.0255,0.0019453977,
0.02575,-0.0025332998,
0.026,-0.0020222787,
0.02625,-0.0042632618,
0.0265,0.0040884968,
0.02675,-0.0006081688,
0.027,-0.0172025561,
0.02725,0.0015468932,
0.0275,-0.0002618424,
0.02775,-0.0052475072,
0.028,-0.0030104953,
0.02825,0.0030897979,
0.0285,0.0072624963,
0.02875,-0.0035429769,
0.029,-0.0051256679,
0.02925,0.0086776214,
0.0295,-0.0057776952,
0.02975,-0.0128085921,
0.03,-0.0096190209,
0.03025,-0.0074872794,
0.0305,-0.0059440271,
0.03075,-0.0132164918,
0.031,-0.0041929171,
0.03125,0.0033967628,
0.0315,-0.0067177950,
0.03175,0.0002869678,
0.032,0.0040962375,
0.03225,0.0011025680,
0.0325,0.0004151916,
0.03275,-0.0043132445,
0.033,0.0034313321,
0.03325,-0.0001962884,
0.0335,-0.0018228581,
0.03375,0.0081663346,
0.034,0.0032254159,
0.03425,0.0045466856,
0.0345,0.0163325649,
0.03475,0.0084793326,
0.035,0.0116404630,
0.03525,0.0104953013,
0.0355,0.0106691774,
0.03575,0.0135078793,
0.036,-0.0035268716,
0.03625,0.0113458550,
0.0365,0.0148003288,
0.03675,0.0044632684,
0.037,0.0125844674,
0.03725,0.0146093881,
0.0375,0.0190034900,
0.03775,0.0106496643,
0.038,0.0086164782,
0.03825,0.0277171861,
0.0385,0.0100561902,
0.03875,0.0013914560,
0.039,0.0132760797,
0.03925,0.0129162520,
0.0395,0.0057525421,
0.03975,0.0020338970,
0.04,0.0057634944,
0.04025,0.0121349301,
0.0405,-0.0052102846,
0.04075,-0.0051818597,
0.041,0.0105184317,
0.04125,-0.0022970350,
0.0415,-0.0057679298,
0.04175,0.0006482771,
0.042,0.0075900997,
0.04225,0.0078956978,
0.0425,-0.0062388889,
0.04275,0.0052200067,
0.043,0.0092528099,
0.04325,-0.0099950433,
0.0435,-0.0075053396,
0.04375,-0.0052273790,
0.044,-0.0034496505,
0.04425,-0.0062659578,
0.0445,-0.0075639342,
0.04475,0.0062372182,
0.045,0.0036669571,
0.04525,-0.0091024898,
0.0455,0.0028346209,
0.04575,-0.0016493071,
0.046,-0.0022691651,
0.04625,-0.0071756057,
0.0465,-0.0136512229,
0.04675,-0.0007052582,
0.047,-0.0079368930,
0.04725,-0.0116837788,
0.0475,0.0037852204,
0.04775,-0.0074516498,
0.048,-0.0046076360,
0.04825,-0.0063423123,
0.0485,-0.0117676090,
0.04875,-0.0005755833,
0.049,-0.0089444341,
0.04925,-0.0128142433,
0.0495,-0.0064845178,
0.04975,-0.0170882531,
0.05,-0.0082863607,
0.05025,-0.0146178473,
0.0505,-0.0185704753,
0.05075,-0.0053263642,
0.051,-0.0173176620,
0.05125,-0.0109884106,
0.0515,-0.0111219613,
0.05175,-0.0125592593,
0.052,0.0038179418,
0.05225,-0.0117027210,
0.0525,-0.0124432463,
0.05275,0.0003820623,
0.053,-0.0127370488,
0.05325,-0.0092048459,
0.0535,-0.0088967979,
0.05375,-0.0058454094,
0.054,-0.0006487057,
0.05425,-0.0152755380,
0.0545,-0.0036943206,
0.05475,0.0103067439,
0.055,-0.0064485986,
0.05525,-0.0093224263,
0.0555,-0.0056739110,
0.05575,-0.0070067225,
0.056,-0.0058822031,
0.05625,-0.0164925568,
0.0565,0.0011323665,
0.05675,0.0020017573,
0.057,-0.0177169833,
0.05725,-0.0063101314,
0.0575,-0.0016159152,
0.05775,-0.0080029005,
0.058,-0.0126893111,
0.05825,-0.0142497336,
0.0585,-0.0021224676,
0.05875,-0.0094088549,
0.059,-0.0204754286,
0.05925,0.0037932396,
0.0595,-0.0024494161,
0.05975,-0.0131711755,
0.06,-0.0113009652,
0.06025,-0.0085266046,
0.0605,-0.0024617158,
0.06075,-0.0138457008,
0.061,-0.0100072008,
0.06125,0.0105538955,
0.0615,-0.0030849706,
0.06175,-0.0059974957,
0.062,0.0093061952,
0.06225,0.0100987041,
0.0625,0.0014025120,
0.06275,-0.0020611645,
0.063,0.0059362566,
0.06325,0.0026187510,
0.0635,-0.0041324180,
0.06375,0.0029874542,
0.064,0.0095796790,
0.06425,0.0078412220,
0.0645,0.0019334472,
0.06475,0.0054380745,
0.065,0.0185488407,
0.06525,0.0062929885,
0.0655,0.0063939774,
0.06575,0.0115262428,
0.066,0.0023054990,
0.06625,0.0057355915,
0.0665,0.0048470502,
0.06675,0.0090925898,
0.067,0.0095792245,
0.06725,0.0040661898,
0.0675,0.0102914851,
0.06775,0.0131965475,
0.068,0.0054690987,
0.06825,0.0169566963,
0.0685,0.0155331949,
0.06875,0.0114070904,
0.069,0.0070882402,
0.06925,0.0074331295,
0.0695,0.0125003131,
0.06975,0.0046158466,
0.07,0.0073894570,
0.07025,0.0177636296,
0.0705,0.0111559546,
0.07075,0.0065545854,
0.071,0.0203182288,
0.07125,0.0199806131,
0.0715,0.0193451550,
0.07175,0.0036840595,
0.072,0.0184377898,
0.07225,0.0176078565,
0.0725,0.0007660631,
0.07275,0.0132077858,
0.073,0.0250325631,
0.07325,0.0084476620,
0.0735,0.0105953971,
0.07375,0.0122161163,
0.074,0.0171468481,
0.07425,0.0107423076,
0.0745,-0.0050968099,
0.07475,0.0122767761,
0.075,0.0130751124,
0.07525,-0.0031818245,
0.0755,0.0097231148,
0.07575,0.0124607598,
0.076,0.0091396812,
0.07625,-0.0025625736,
0.0765,-0.0061507374,
0.07675,0.0063358992,
0.077,-0.0090506934,
0.07725,-0.0165101495,
0.0775,-0.0012942496,
0.07775,-0.0012972727,
0.078,-0.0053402958,
0.07825,-0.0061114747,
0.0785,0.0014253432,
0.07875,0.0052981027,
0.079,-0.0112396488,
0.07925,-0.0078439862,
0.0795,-0.0003391833,
0.07975,-0.0178059023,
0.08,-0.0169587359,
0.08025,-0.0071571991,
0.0805,-0.0024337827,
0.08075,-0.0033797808,
0.081,-0.0091077592,
0.08125,0.0050374689,
0.0815,0.0057446612,
0.08175,-0.0054856245,
0.082,0.0062819268,
0.08225,0.0062397541,
0.0825,-0.0034011991,
0.08275,-0.0004609184,
0.083,0.0015628914,
0.08325,0.0036740568,
0.0835,-0.0007872715,
0.08375,-0.0015012317,
0.084,0.0037834849,
0.08425,0.0007176442,
0.0845,-0.0023460647,
0.08475,0.0043298500,
0.085,0.0000235475,
0.08525,0.0010381187,
0.0855,0.0015238813,
0.08575,0.0042379284,
0.086,-0.0017823929,
0.08625,-0.0056644175,
0.0865,-0.0011222785,
0.08675,-0.0014266870,
0.087,-0.0098166997,
0.08725,-0.0054459581,
0.0875,0.0014414054,
0.08775,-0.0008651881,
0.088,-0.0030047456,
0.08825,0.0025693958,
0.0885,0.0040898547,
0.08875,-0.0019038471,
0.089,-0.0075677452,
0.08925,-0.0007783013,
0.0895,0.0059177466,
0.08975,-0.0038005693,
0.09,-0.0075748591,
0.09025,0.0057616201,
0.0905,0.0040673008,
0.09075,-0.0037686150,
0.091,-0.0019300891,
0.09125,0.0070673502,
0.0915,0.0024645624,
0.09175,-0.0084943473,
0.092,0.0004987151,
0.09225,0.0136424992,
0.0925,-0.0023188582,
0.09275,-0.0092087081,
0.093,0.0067578605,
0.09325,0.0025477787,
0.0935,-0.0096088415,
0.09375,-0.0157302599,
0.094,-0.0007544612,
0.09425,-0.0004335164,
0.0945,-0.0169390980,
0.09475,-0.0058191461,
0.095,0.0098485490,
0.09525,-0.0046321941,
0.0955,-0.0103281401,
0.09575,-0.0005409994,
0.096,0.0065690214,
0.09625,-0.0063486444,
0.0965,-0.0174719915,
0.09675,0.0036097001,
0.097,0.0027111042,
0.09725,-0.0130568026,
0.0975,0.0000435483,
0.09775,0.0079657305,
0.098,0.0043405094,
0.09825,-0.0011186155,
0.0985,0.0020989378,
0.09875,0.0136307050,
0.099,0.0027564589,
0.09925,-0.0078336699,
0.0995,0.0053972220,
0.09975,0.0013417893,
0.1,-0.0054067895,
0.10025,-0.0005196918,
0.1005,0.0032301038,
0.10075,0.0057570031,
0.101,0.0010713526,
