Date,2020-11-27 10:08:05
Filename,STFMK-20201105-LW19-1941_20201127_100805_004.dat
Data Label,정상
Label_No,00
Motor Spec,R-EF-05, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.007981,
Data Length,12000,
0,-0.0131748226,
0.00025,-0.0106555670,
0.0005,0.0032405201,
0.00075,0.0028962009,
0.001,-0.0122474618,
0.00125,-0.0016932677,
0.0015,0.0034941905,
0.00175,-0.0029827352,
0.002,-0.0149357095,
0.00225,-0.0088127814,
0.0025,0.0001967179,
0.00275,-0.0132995555,
0.003,-0.0175198764,
0.00325,0.0001012592,
0.0035,-0.0005050268,
0.00375,-0.0110090058,
0.004,-0.0090042157,
0.00425,0.0032216168,
0.0045,0.0023158290,
0.00475,-0.0096524302,
0.005,-0.0017423853,
0.00525,0.0088615343,
0.0055,-0.0093921963,
0.00575,-0.0097305616,
0.006,-0.0013776716,
0.00625,0.0019178836,
0.0065,-0.0027544259,
0.00675,-0.0092580505,
0.007,0.0022501606,
0.00725,0.0028821998,
0.0075,-0.0112590715,
0.00775,0.0022095270,
0.008,-0.0007240979,
0.00825,-0.0056611276,
0.0085,-0.0091945222,
0.00875,-0.0096302889,
0.009,-0.0007355461,
0.00925,-0.0031928348,
0.0095,-0.0127240913,
0.00975,-0.0065367427,
0.01,-0.0109550273,
0.01025,-0.0109384907,
0.0105,-0.0096439831,
0.01075,-0.0187962651,
0.011,-0.0044029187,
0.01125,-0.0112480335,
0.0115,-0.0139730126,
0.01175,-0.0054480908,
0.012,-0.0091176108,
0.01225,-0.0045759464,
0.0125,-0.0120131448,
0.01275,-0.0138032055,
0.013,-0.0052041896,
0.01325,-0.0150565291,
0.0135,-0.0139712961,
0.01375,-0.0073698694,
0.014,-0.0079454612,
0.01425,-0.0017484532,
0.0145,-0.0063321977,
0.01475,-0.0086405603,
0.015,0.0050062030,
0.01525,-0.0055711400,
0.0155,-0.0090156784,
0.01575,-0.0021018847,
0.016,-0.0078900419,
0.01625,-0.0034780006,
0.0165,-0.0087292902,
0.01675,-0.0016731892,
0.017,0.0105916448,
0.01725,-0.0040401942,
0.0175,-0.0022808949,
0.01775,0.0081904568,
0.018,0.0079344092,
0.01825,-0.0009596782,
0.0185,-0.0032298132,
0.01875,0.0059456788,
0.019,0.0052631279,
0.01925,-0.0106583359,
0.0195,0.0007335047,
0.01975,0.0095309215,
0.02,0.0004411389,
0.02025,-0.0056042341,
0.0205,0.0002428294,
0.02075,0.0158380438,
0.021,0.0050265878,
0.02125,-0.0009979970,
0.0215,0.0194857735,
0.02175,0.0200159494,
0.022,0.0041599255,
0.02225,0.0003514700,
0.0225,0.0131529868,
0.02275,0.0191843715,
0.023,-0.0009220252,
0.02325,0.0037982231,
0.0235,0.0256568603,
0.02375,0.0173612647,
0.024,0.0053750994,
