Date,2020-11-26 16:43:58
Filename,STFMK-20201105-LW19-3047_20201126_164358_004.dat
Data Label,정상
Label_No,00
Motor Spec,R-SF-01, 1765,5.5, 11.1,
Period,3SEC
Sample Rate,4000
RMS,0.003009,
Data Length,12000,
0,-0.0009260672,
0.00025,-0.0017315808,
0.0005,-0.0007333909,
0.00075,-0.0001094875,
0.001,0.0000440853,
0.00125,-0.0012365787,
0.0015,-0.0022792164,
0.00175,-0.0006962628,
0.002,-0.0022045348,
0.00225,-0.0036189873,
0.0025,-0.0028861798,
0.00275,-0.0029189633,
0.003,-0.0047628367,
0.00325,-0.0040443656,
0.0035,-0.0031752950,
0.00375,-0.0042903428,
0.004,-0.0046666395,
0.00425,-0.0044783494,
0.0045,-0.0034625058,
0.00475,-0.0019976567,
0.005,-0.0057999673,
0.00525,-0.0057045985,
0.0055,-0.0008784204,
0.00575,-0.0027377699,
0.006,-0.0044578020,
0.00625,-0.0004929972,
0.0065,-0.0018735253,
0.00675,-0.0036058386,
0.007,-0.0012046319,
0.00725,-0.0008547022,
0.0075,-0.0021430480,
0.00775,-0.0010822602,
0.008,0.0000472222,
0.00825,-0.0000419610,
0.0085,0.0009203737,
0.00875,0.0018636596,
0.009,0.0008036686,
0.00925,0.0000948450,
0.0095,0.0009240082,
0.00975,0.0029068559,
0.01,0.0015069179,
0.01025,0.0014100504,
0.0105,0.0032792646,
0.01075,0.0037412567,
0.011,0.0022367346,
0.01125,0.0039606816,
0.0115,0.0052690413,
0.01175,0.0034351626,
0.012,0.0042291782,
0.01225,0.0055007869,
0.0125,0.0048131132,
0.01275,0.0043385215,
0.013,0.0028469986,
0.01325,0.0036177901,
0.0135,0.0066411984,
0.01375,0.0035221288,
0.014,0.0008737301,
0.01425,0.0042457581,
0.0145,0.0033178551,
0.01475,0.0010841168,
0.015,0.0033839140,
0.01525,0.0034673228,
0.0155,0.0014918804,
0.01575,0.0014016905,
0.016,0.0022949893,
0.01625,0.0010855263,
0.0165,-0.0005373983,
0.01675,-0.0000762857,
0.017,-0.0008555217,
0.01725,-0.0010011611,
0.0175,0.0002758452,
0.01775,0.0002132194,
0.018,-0.0015986768,
0.01825,-0.0015285467,
0.0185,-0.0007863840,
0.01875,-0.0024842739,
0.019,-0.0035867714,
0.01925,-0.0029489426,
0.0195,-0.0030093449,
0.01975,-0.0045528887,
0.02,-0.0038927072,
0.02025,-0.0034511636,
0.0205,-0.0047801966,
0.02075,-0.0041493298,
0.021,-0.0037875178,
0.02125,-0.0038888617,
0.0215,-0.0028359846,
0.02175,-0.0049195942,
0.022,-0.0050842883,
0.02225,-0.0023089631,
0.0225,-0.0018216246,
0.02275,-0.0036587748,
0.023,-0.0023472803,
0.02325,-0.0018098692,
0.0235,-0.0027736963,
0.02375,-0.0025812627,
0.024,-0.0007373281,
0.02425,-0.0020428668,
0.0245,-0.0023503308,
0.02475,0.0003517660,
0.025,0.0001449626,
0.02525,-0.0002159824,
0.0255,0.0012499706,
