Date,2020-11-25 15:34:57
Filename,STFMK-20201105-LW19-3047_20201125_153457_004.dat
Data Label,정상
Label_No,00
Motor Spec,R-SF-01, 1765,5.5, 11.1,
Period,3SEC
Sample Rate,4000
RMS,0.003163,
Data Length,12000,
0,-0.0058293245,
0.00025,-0.0064483942,
0.0005,-0.0023455985,
0.00075,-0.0032528942,
0.001,-0.0063481415,
0.00125,-0.0049325009,
0.0015,-0.0020952742,
0.00175,-0.0053103776,
0.002,-0.0044512558,
0.00225,-0.0004708780,
0.0025,-0.0029621108,
0.00275,-0.0045550624,
0.003,-0.0011976887,
0.00325,-0.0023297248,
0.0035,-0.0026635174,
0.00375,-0.0010117459,
0.004,-0.0016982467,
0.00425,0.0002276481,
0.0045,0.0010692152,
0.00475,0.0002215012,
0.005,0.0011328657,
0.00525,0.0005285794,
0.0055,-0.0005850234,
0.00575,0.0008407783,
0.006,0.0023650771,
0.00625,0.0012806603,
0.0065,0.0021411290,
0.00675,0.0029444953,
0.007,0.0038191243,
0.00725,0.0035223786,
0.0075,0.0046156123,
0.00775,0.0047858562,
0.008,0.0032984228,
0.00825,0.0043276236,
0.0085,0.0063686073,
0.00875,0.0046150484,
0.009,0.0014148110,
0.00925,0.0037558079,
0.0095,0.0072093471,
0.00975,0.0024841654,
0.01,0.0016300804,
0.01025,0.0056306534,
0.0105,0.0028156887,
0.01075,-0.0007331488,
0.011,0.0043976861,
0.01125,0.0030880449,
0.0115,0.0004770594,
0.01175,0.0030172223,
0.012,0.0013476964,
0.01225,0.0003206494,
0.0125,0.0006513376,
0.01275,-0.0012045829,
0.013,-0.0016051792,
0.01325,-0.0004949133,
0.0135,-0.0014175745,
0.01375,0.0001210213,
0.014,-0.0002159076,
0.01425,-0.0023526323,
0.0145,-0.0015476207,
0.01475,-0.0021036123,
0.015,-0.0037216111,
0.01525,-0.0038508698,
0.0155,-0.0035524326,
0.01575,-0.0051050349,
0.016,-0.0046249749,
0.01625,-0.0039156051,
0.0165,-0.0038406767,
0.01675,-0.0054805656,
0.017,-0.0052510593,
0.01725,-0.0035452819,
0.0175,-0.0023002019,
0.01775,-0.0057642451,
0.018,-0.0065429653,
0.01825,-0.0005577416,
0.0185,-0.0030841092,
0.01875,-0.0058524599,
0.019,-0.0002553356,
0.01925,-0.0010062470,
0.0195,-0.0052503832,
0.01975,-0.0015562482,
0.02,-0.0009593642,
0.02025,-0.0031321568,
0.0205,-0.0010414763,
0.02075,0.0001157422,
0.021,-0.0002941491,
0.02125,0.0008000501,
0.0215,0.0015309600,
0.02175,0.0010767087,
0.022,0.0005025317,
0.02225,0.0001058313,
0.0225,0.0017156925,
0.02275,0.0019057677,
0.023,0.0015234832,
0.02325,0.0032264683,
0.0235,0.0038162409,
0.02375,0.0030127608,
0.024,0.0037239664,
0.02425,0.0060337647,
0.0245,0.0039858157,
0.02475,0.0038248054,
0.025,0.0054935571,
0.02525,0.0056226961,
0.0255,0.0047334889,
0.02575,0.0026380885,
0.026,0.0034699622,
0.02625,0.0072181905,
0.0265,0.0036672554,
0.02675,0.0002494226,
0.027,0.0054915538,
0.02725,0.0047110883,
0.0275,-0.0003112221,
0.02775,0.0040545380,
0.028,0.0044403486,
0.02825,0.0011617943,
0.0285,0.0020105985,
0.02875,0.0028379995,
0.029,0.0003341791,
0.02925,0.0000705813,
0.0295,0.0001654835,
0.02975,-0.0007506749,
0.03,-0.0007217412,
0.03025,-0.0002526811,
0.0305,0.0000327835,
0.03075,-0.0011727393,
0.031,-0.0013234564,
0.03125,-0.0008161877,
0.0315,-0.0024427143,
0.03175,-0.0039666886,
0.032,-0.0032073772,
0.03225,-0.0028355678,
0.0325,-0.0047260132,
0.03275,-0.0046483525,
0.033,-0.0032474825,
0.03325,-0.0045948066,
0.0335,-0.0053888885,
0.03375,-0.0037456851,
0.034,-0.0044296891,
0.03425,-0.0025992021,
0.0345,-0.0049102325,
0.03475,-0.0060990071,
0.035,-0.0018023589,
0.03525,-0.0014638847,
0.0355,-0.0053814077,
0.03575,-0.0022841520,
0.036,-0.0005992670,
0.03625,-0.0040579070,
0.0365,-0.0027137864,
0.03675,-0.0008188403,
0.037,-0.0023658972,
0.03725,-0.0021459640,
0.0375,0.0008125752,
0.03775,-0.0001020203,
0.038,-0.0003394930,
0.03825,0.0014768484,
0.0385,0.0006636506,
0.03875,0.0000421594,
0.039,0.0007256054,
0.03925,0.0019888054,
0.0395,0.0006244442,
0.03975,0.0015899754,
0.04,0.0035385997,
0.04025,0.0038960541,
0.0405,0.0024288250,
0.04075,0.0033658461,
0.041,0.0057797297,
0.04125,0.0034682495,
0.0415,0.0037516875,
0.04175,0.0056693838,
0.042,0.0042464286,
0.04225,0.0032208811,
0.0425,0.0035905177,
0.04275,0.0031115888,
0.043,0.0051298318,
0.04325,0.0042033331,
0.0435,0.0004061402,
0.04375,0.0028008760,
0.044,0.0046871821,
0.04425,0.0011070729,
0.0445,0.0012020807,
0.04475,0.0037351672,
0.045,0.0019814088,
0.04525,0.0001862865,
0.0455,0.0021541670,
0.04575,0.0003177535,
0.046,-0.0014586888,
0.04625,-0.0001361227,
0.0465,-0.0005042519,
0.04675,-0.0016639119,
0.047,0.0003539151,
0.04725,-0.0002722200,
0.0475,-0.0022308431,
0.04775,-0.0011896479,
0.048,-0.0006643030,
0.04825,-0.0032373951,
0.0485,-0.0048747663,
0.04875,-0.0036576316,
0.049,-0.0031280157,
0.04925,-0.0046568885,
0.0495,-0.0049309391,
0.04975,-0.0034981105,
0.05,-0.0055924179,
0.05025,-0.0052623367,
0.0505,-0.0031409301,
0.05075,-0.0048019746,
0.051,-0.0039745388,
0.05125,-0.0047580833,
0.0515,-0.0050553167,
0.05175,-0.0033289250,
0.052,-0.0007223370,
0.05225,-0.0034726053,
0.0525,-0.0037982860,
0.05275,-0.0012934090,
0.053,-0.0016747393,
0.05325,-0.0036338056,
0.0535,-0.0015394256,
0.05375,-0.0012729727,
0.054,-0.0020298697,
0.05425,0.0007042385,
0.0545,0.0002936273,
0.05475,0.0001250388,
0.055,0.0014604498,
0.05525,0.0001682935,
0.0555,-0.0007842234,
0.05575,0.0016310230,
0.056,0.0023260997,
0.05625,0.0002542473,
0.0565,0.0017420580,
0.05675,0.0040737675,
0.057,0.0046799942,
0.05725,0.0023500088,
0.0575,0.0039088745,
0.05775,0.0052007725,
0.058,0.0036555082,
0.05825,0.0043418170,
0.0585,0.0063616065,
0.05875,0.0039355820,
0.059,0.0031933160,
0.05925,0.0048965449,
0.0595,0.0040516262,
0.05975,0.0038051829,
0.06,0.0043391567,
0.06025,0.0022261543,
0.0605,0.0010113588,
0.06075,0.0038936918,
0.061,0.0037704990,
0.06125,0.0006569871,
0.0615,0.0025941327,
0.06175,0.0031818128,
0.062,0.0005252948,
0.06225,0.0013089587,
0.0625,0.0008254829,
0.06275,-0.0013249717,
0.063,-0.0001761719,
0.06325,-0.0003552038,
0.0635,-0.0008075196,
0.06375,0.0012291700,
0.064,-0.0001726716,
0.06425,-0.0024267375,
0.0645,-0.0010005520,
0.06475,-0.0001127737,
0.065,-0.0026645935,
0.06525,-0.0047305208,
0.0655,-0.0034267013,
0.06575,-0.0029327536,
0.066,-0.0041764108,
0.06625,-0.0043109995,
0.0665,-0.0033163277,
0.06675,-0.0057657673,
0.067,-0.0047042863,
0.06725,-0.0027107834,
0.0675,-0.0041345684,
0.06775,-0.0051437095,
0.068,-0.0035533262,
0.06825,-0.0033969360,
0.0685,-0.0044702175,
0.06875,-0.0011385988,
0.069,-0.0006658761,
0.06925,-0.0043713725,
0.0695,-0.0026585581,
0.06975,0.0000889355,
0.07,-0.0027871276,
0.07025,-0.0019913809,
0.0705,-0.0009692928,
0.07075,-0.0007973121,
0.071,0.0003784297,
0.07125,0.0004200279,
0.0715,0.0007478058,
0.07175,0.0014833934,
0.072,0.0002822782,
0.07225,-0.0009109523,
0.0725,0.0024615668,
0.07275,0.0022087120,
0.073,0.0009294226,
0.07325,0.0013491940,
0.0735,0.0036819605,
0.07375,0.0047281967,
0.074,0.0029750979,
0.07425,0.0044319504,
0.0745,0.0043359250,
0.07475,0.0041142940,
0.075,0.0044615176,
0.07525,0.0059567150,
0.0755,0.0036629310,
0.07575,0.0026135382,
0.076,0.0052167578,
0.07625,0.0055373274,
0.0765,0.0024424100,
0.07675,0.0036843026,
0.077,0.0043272614,
0.07725,0.0000786437,
0.0775,0.0019208650,
0.07775,0.0053449119,
0.078,0.0007589048,
0.07825,0.0008636090,
0.0785,0.0032723800,
0.07875,0.0010167885,
0.079,0.0003728754,
0.07925,-0.0000470284,
0.0795,-0.0010531711,
0.07975,-0.0007257203,
0.08,-0.0010921156,
0.08025,-0.0009246987,
0.0805,0.0007943807,
0.08075,-0.0006788607,
0.081,-0.0025825037,
0.08125,-0.0012504043,
0.0815,-0.0013602895,
0.08175,-0.0028501200,
0.082,-0.0040808502,
0.08225,-0.0044412343,
0.0825,-0.0037202679,
0.08275,-0.0041766982,
0.083,-0.0041046301,
0.08325,-0.0044657746,
0.0835,-0.0054212050,
0.08375,-0.0047462243,
0.084,-0.0036006302,
0.08425,-0.0038930422,
0.0845,-0.0070231166,
0.08475,-0.0038742085,
0.085,-0.0020978362,
0.08525,-0.0050945682,
0.0855,-0.0030719782,
0.08575,0.0006957977,
0.086,-0.0045253192,
0.08625,-0.0045517138,
0.0865,0.0002548437,
0.08675,-0.0022409151,
0.087,-0.0031190584,
0.08725,-0.0009249622,
0.0875,-0.0000156094,
0.08775,-0.0001558339,
0.088,0.0004681015,
0.08825,0.0006852881,
0.0885,0.0010308940,
0.08875,-0.0000049262,
0.089,-0.0005335094,
0.08925,0.0019226969,
0.0895,0.0016002135,
0.08975,0.0012747315,
0.09,0.0019757142,
0.09025,0.0030592852,
0.0905,0.0031460444,
0.09075,0.0042445520,
0.091,0.0042740009,
0.09125,0.0032280274,
0.0915,0.0041836225,
0.09175,0.0050881738,
0.092,0.0049328143,
0.09225,0.0037971104,
0.0925,0.0026540942,
0.09275,0.0046844776,
0.093,0.0064777951,
0.09325,0.0013518559,
0.0935,0.0022841603,
0.09375,0.0056901155,
0.094,0.0010194196,
0.09425,0.0005942708,
0.0945,0.0058043301,
0.09475,0.0022814579,
0.095,0.0000121507,
0.09525,0.0026544705,
0.0955,0.0016606844,
0.09575,-0.0002670636,
0.096,-0.0001836594,
0.09625,-0.0002129022,
0.0965,-0.0008344037,
0.09675,-0.0007669209,
0.097,-0.0006860924,
0.09725,0.0000270783,
0.0975,-0.0010709371,
0.09775,-0.0020266594,
0.098,-0.0012108533,
0.09825,-0.0025031718,
0.0985,-0.0033942400,
0.09875,-0.0030248365,
0.099,-0.0036119474,
0.09925,-0.0047243848,
0.0995,-0.0039550420,
0.09975,-0.0031664926,
0.1,-0.0053574648,
0.10025,-0.0043336637,
0.1005,-0.0042782212,
0.10075,-0.0053196400,
0.101,-0.0040930603,
0.10125,-0.0072297947,
0.1015,-0.0053257048,
0.10175,-0.0005568744,
0.102,-0.0034625295,
0.10225,-0.0042123366,
0.1025,0.0009056435,
0.10275,-0.0027317137,
0.103,-0.0045432416,
0.10325,-0.0008140256,
0.1035,-0.0005141307,
0.10375,-0.0030200041,
0.104,-0.0012269964,
