Date,2020-11-25 15:35:00
Filename,STFMK-20201105-LW19-3047_20201125_153500_004.dat
Data Label,정상
Label_No,00
Motor Spec,R-SF-01, 1765,5.5, 11.1,
Period,3SEC
Sample Rate,4000
RMS,0.003173,
Data Length,12000,
0,-0.0037903409,
0.00025,-0.0033440511,
0.0005,-0.0048697735,
0.00075,-0.0043615769,
0.001,-0.0032178950,
0.00125,-0.0059403111,
0.0015,-0.0050800857,
0.00175,-0.0024853370,
0.002,-0.0040238951,
0.00225,-0.0057795960,
0.0025,-0.0042341733,
0.00275,-0.0037495396,
0.003,-0.0047924886,
0.00325,-0.0027676583,
0.0035,-0.0020472188,
0.00375,-0.0030714995,
0.004,-0.0030515837,
0.00425,-0.0022538749,
0.0045,-0.0033004719,
0.00475,-0.0007990759,
0.005,-0.0018070294,
0.00525,-0.0022437081,
0.0055,0.0012025741,
0.00575,0.0009699609,
0.006,-0.0000989073,
0.00625,0.0001158988,
0.0065,0.0003680655,
0.00675,-0.0005189785,
0.007,0.0011572256,
0.00725,0.0012124260,
0.0075,0.0010058692,
0.00775,0.0017458549,
0.008,0.0031923335,
0.00825,0.0038568205,
0.0085,0.0027300685,
0.00875,0.0043724920,
0.009,0.0038170305,
0.00925,0.0025194525,
0.0095,0.0036269275,
0.00975,0.0059747580,
0.01,0.0030797438,
0.01025,0.0017593077,
0.0105,0.0045859250,
0.01075,0.0056109689,
0.011,0.0025303136,
0.01125,0.0028379937,
0.0115,0.0047340160,
0.01175,0.0014348734,
0.012,0.0016596760,
0.01225,0.0039649750,
0.0125,0.0020111124,
0.01275,0.0020259724,
0.013,0.0025310223,
0.01325,-0.0001710272,
0.0135,0.0015292275,
0.01375,0.0007313913,
0.014,-0.0024075420,
0.01425,-0.0007823642,
0.0145,-0.0002568816,
0.01475,-0.0011858618,
0.015,-0.0003472273,
0.01525,-0.0009947442,
0.0155,-0.0026229532,
0.01575,-0.0015051793,
0.016,-0.0019749030,
0.01625,-0.0036485798,
0.0165,-0.0038061612,
0.01675,-0.0040421225,
0.017,-0.0044139433,
0.01725,-0.0051231314,
0.0175,-0.0041750916,
0.01775,-0.0042978013,
0.018,-0.0061464608,
0.01825,-0.0053417357,
0.0185,-0.0031998220,
0.01875,-0.0030922666,
0.019,-0.0066810660,
0.01925,-0.0049940585,
0.0195,-0.0017844025,
0.01975,-0.0050362311,
0.02,-0.0043650721,
0.02025,-0.0003727506,
0.0205,-0.0038306138,
0.02075,-0.0044304752,
0.021,-0.0009837864,
0.02125,-0.0029383716,
0.0215,-0.0021731113,
0.02175,-0.0007281732,
0.022,-0.0015405614,
0.02225,-0.0003399410,
0.0225,0.0015452639,
0.02275,0.0000508610,
0.023,-0.0001591236,
0.02325,-0.0001253605,
0.0235,-0.0003565173,
0.02375,0.0016233544,
0.024,0.0014349013,
0.02425,0.0012501224,
0.0245,0.0022043728,
0.02475,0.0032242141,
0.025,0.0024137052,
0.02525,0.0041628061,
0.0255,0.0052540987,
0.02575,0.0033654368,
0.026,0.0030817995,
0.02625,0.0046594953,
0.0265,0.0055663362,
0.02675,0.0036495752,
0.027,0.0022198895,
0.02725,0.0040582386,
0.0275,0.0074055460,
0.02775,0.0022730792,
0.028,0.0019616226,
0.02825,0.0060898066,
0.0285,0.0021192017,
0.02875,0.0003806393,
0.029,0.0050568897,
0.02925,0.0025057748,
0.0295,0.0007827688,
0.02975,0.0031297186,
0.03,0.0012566136,
0.03025,0.0000556453,
0.0305,0.0010372155,
0.03075,-0.0004848787,
0.031,-0.0013972453,
0.03125,-0.0002283603,
0.0315,-0.0003529150,
0.03175,-0.0000647411,
0.032,-0.0011455521,
0.03225,-0.0018198964,
0.0325,-0.0008707735,
0.03275,-0.0023106721,
0.033,-0.0035127278,
0.03325,-0.0027720979,
0.0335,-0.0029032130,
0.03375,-0.0052000284,
0.034,-0.0044788052,
0.03425,-0.0032517058,
0.0345,-0.0045970012,
0.03475,-0.0050959708,
0.035,-0.0043776669,
0.03525,-0.0033377411,
0.0355,-0.0025809421,
0.03575,-0.0059269606,
0.036,-0.0056294403,
0.03625,-0.0004839445,
0.0365,-0.0033386808,
0.03675,-0.0048726508,
0.037,0.0005646253,
0.03725,-0.0028249810,
0.0375,-0.0044828989,
0.03775,-0.0007420019,
0.038,-0.0010780809,
0.03825,-0.0029011976,
0.0385,-0.0003573364,
0.03875,0.0010303849,
0.039,-0.0005327823,
0.03925,0.0010578471,
0.0395,0.0014080447,
0.03975,0.0004378891,
0.04,-0.0001618799,
0.04025,0.0006976866,
0.0405,0.0020457897,
0.04075,0.0012776984,
0.041,0.0020912047,
0.04125,0.0034305293,
0.0415,0.0037417768,
0.04175,0.0020551784,
0.042,0.0045292131,
0.04225,0.0056158844,
0.0425,0.0030322704,
0.04275,0.0033024165,
0.043,0.0053371633,
0.04325,0.0043817209,
0.0435,0.0038257111,
0.04375,0.0029980566,
0.044,0.0041691605,
0.04425,0.0068043317,
0.0445,0.0029926565,
0.04475,0.0013592700,
0.045,0.0051470036,
0.04525,0.0029527724,
0.0455,0.0004595346,
0.04575,0.0044127461,
0.046,0.0031193714,
0.04625,0.0010477506,
0.0465,0.0020876967,
0.04675,0.0026030678,
0.047,-0.0003217552,
0.04725,-0.0008274225,
0.0475,0.0005938940,
0.04775,-0.0008206206,
0.048,-0.0007488334,
0.04825,-0.0000839822,
0.0485,0.0001200972,
0.04875,-0.0016529027,
0.049,-0.0012948412,
0.04925,-0.0011297133,
0.0495,-0.0030497373,
0.04975,-0.0038400574,
0.05,-0.0026487943,
0.05025,-0.0026771622,
0.0505,-0.0054896316,
0.05075,-0.0043495353,
0.051,-0.0034645717,
0.05125,-0.0052749570,
0.0515,-0.0047549591,
0.05175,-0.0036504529,
0.052,-0.0040138452,
0.05225,-0.0031741643,
0.0525,-0.0049800756,
0.05275,-0.0052409964,
0.053,-0.0012691272,
0.05325,-0.0025111525,
0.0535,-0.0045556100,
0.05375,-0.0015679480,
0.054,-0.0021664491,
0.05425,-0.0039265603,
0.0545,-0.0020434076,
0.05475,-0.0007792242,
0.055,-0.0025713912,
0.05525,-0.0010243759,
0.0555,0.0014588337,
0.05575,0.0000047300,
0.056,-0.0007965730,
0.05625,0.0011162071,
0.0565,0.0001816073,
0.05675,-0.0008105523,
0.057,0.0009920218,
0.05725,0.0017874518,
0.0575,0.0004816710,
0.05775,0.0016162090,
0.058,0.0038967680,
0.05825,0.0032063127,
0.0585,0.0017305837,
0.05875,0.0043140906,
0.059,0.0047917492,
0.05925,0.0023885719,
0.0595,0.0037264309,
0.05975,0.0053317337,
0.06,0.0027087689,
0.06025,0.0030851183,
0.0605,0.0032977425,
0.06075,0.0038254003,
0.061,0.0048031975,
0.06125,0.0034398790,
0.0615,0.0013352232,
0.06175,0.0029275483,
0.062,0.0029645623,
0.06225,0.0011698978,
0.0625,0.0020016800,
0.06275,0.0029782983,
0.063,0.0014882418,
0.06325,0.0004687396,
0.0635,0.0020927945,
0.06375,-0.0003664241,
0.064,-0.0017595734,
0.06425,-0.0001254031,
0.0645,-0.0008122232,
0.06475,-0.0015056500,
0.065,0.0000165998,
0.06525,-0.0006628227,
0.0655,-0.0027411240,
0.06575,-0.0012405859,
0.066,-0.0014716287,
0.06625,-0.0033883934,
0.0665,-0.0048794569,
0.06675,-0.0030824724,
0.067,-0.0032150231,
0.06725,-0.0054238527,
0.0675,-0.0045013521,
0.06775,-0.0038458945,
0.068,-0.0057143429,
0.06825,-0.0044452883,
0.0685,-0.0029012458,
0.06875,-0.0044490043,
0.069,-0.0044099018,
0.06925,-0.0043012104,
0.0695,-0.0041069011,
0.06975,-0.0034486924,
0.07,-0.0017862803,
0.07025,-0.0024633273,
0.0705,-0.0037945658,
0.07075,-0.0018632221,
0.071,-0.0023149739,
0.07125,-0.0030529757,
0.0715,-0.0009953395,
0.07175,-0.0017885230,
0.072,-0.0009273469,
0.07225,0.0016502996,
0.0725,0.0008487105,
0.07275,-0.0001916954,
0.073,0.0008939169,
0.07325,-0.0002247756,
0.0735,-0.0006442372,
0.07375,0.0016116524,
0.074,0.0020772037,
0.07425,0.0010353737,
0.0745,0.0016707797,
0.07475,0.0040796683,
0.075,0.0042367997,
0.07525,0.0025511705,
0.0755,0.0043564108,
0.07575,0.0043642372,
0.076,0.0030956210,
0.07625,0.0047010621,
0.0765,0.0056529604,
0.07675,0.0029454229,
0.077,0.0028445525,
0.07725,0.0050392472,
0.0775,0.0045727412,
0.07775,0.0026449314,
0.078,0.0041490844,
0.07825,0.0032664225,
0.0785,0.0008297464,
0.07875,0.0026694890,
0.079,0.0042044241,
0.07925,0.0007791574,
0.0795,0.0022671118,
0.07975,0.0023453957,
0.08,0.0003824487,
0.08025,0.0011575436,
0.0805,-0.0006674538,
0.08075,-0.0018200537,
0.081,-0.0007946693,
0.08125,-0.0008319470,
0.0815,-0.0013815466,
0.08175,0.0000721030,
0.082,-0.0014546758,
0.08225,-0.0027131604,
0.0825,-0.0019332090,
0.08275,-0.0021864336,
0.083,-0.0029106643,
0.08325,-0.0045309663,
0.0835,-0.0042122472,
0.08375,-0.0041853366,
0.084,-0.0044932701,
0.08425,-0.0047130017,
0.0845,-0.0047315452,
0.08475,-0.0058038575,
0.085,-0.0045202561,
0.08525,-0.0027662693,
0.0855,-0.0040427805,
0.08575,-0.0061780037,
0.086,-0.0033707579,
0.08625,-0.0021118734,
0.0865,-0.0054410426,
0.08675,-0.0018523706,
0.087,-0.0000779730,
0.08725,-0.0049380586,
0.0875,-0.0031433837,
0.08775,0.0002597141,
0.088,-0.0027088693,
0.08825,-0.0020308387,
0.0885,-0.0003616538,
0.08875,-0.0001281517,
0.089,0.0009062564,
0.08925,0.0008587841,
0.0895,0.0007030150,
0.08975,0.0010648340,
0.09,0.0001756854,
0.09025,0.0000909621,
0.0905,0.0022261420,
0.09075,0.0022441868,
0.091,0.0021354726,
0.09125,0.0025239876,
0.0915,0.0032681248,
0.09175,0.0040977616,
0.092,0.0047924835,
0.09225,0.0044592568,
0.0925,0.0033915234,
0.09275,0.0046116030,
0.093,0.0051639108,
0.09325,0.0049835392,
0.0935,0.0035449874,
0.09375,0.0023634124,
0.094,0.0057106186,
0.09425,0.0061373636,
0.0945,0.0015022522,
0.09475,0.0034627470,
0.095,0.0055130338,
0.09525,-0.0001165009,
0.0955,0.0015881892,
0.09575,0.0056644226,
0.096,0.0009041732,
0.09625,0.0011799645,
0.0965,0.0029999975,
0.09675,0.0014190067,
0.097,0.0000826918,
0.09725,0.0002039348,
0.0975,-0.0010978596,
0.09775,-0.0010444764,
0.098,-0.0008882111,
0.09825,-0.0011652729,
0.0985,0.0001538267,
0.09875,-0.0014420827,
0.099,-0.0020316695,
0.09925,-0.0019813452,
0.0995,-0.0028041562,
0.09975,-0.0032388160,
0.1,-0.0028805712,
0.10025,-0.0046469234,
0.1005,-0.0053613568,
0.10075,-0.0033094294,
0.101,-0.0039621834,
0.10125,-0.0058950665,
0.1015,-0.0047881776,
0.10175,-0.0040774131,
0.102,-0.0037698150,
0.10225,-0.0033880747,
0.1025,-0.0067627220,
0.10275,-0.0036828099,
0.103,-0.0009757958,
0.10325,-0.0055861329,
0.1035,-0.0033957004,
0.10375,0.0010365711,
0.104,-0.0045280969,
0.10425,-0.0045222142,
0.1045,0.0002386545,
0.10475,-0.0016052229,
0.105,-0.0027548056,
0.10525,-0.0004633087,
0.1055,0.0009259371,
0.10575,0.0001116222,
0.106,0.0009786320,
0.10625,0.0009811380,
0.1065,0.0006047333,
0.10675,0.0001558374,
0.107,0.0004268793,
0.10725,0.0022961053,
0.1075,0.0013448339,
0.10775,0.0028097569,
0.108,0.0036151181,
0.10825,0.0028050160,
0.1085,0.0029607727,
0.10875,0.0060525378,
0.109,0.0046526459,
0.10925,0.0020798801,
0.1095,0.0054510217,
0.10975,0.0059064701,
0.11,0.0035481809,
0.11025,0.0039674584,
0.1105,0.0034861404,
0.11075,0.0050697243,
0.111,0.0061337836,
0.11125,0.0015959593,
0.1115,0.0023240563,
0.11175,0.0060861483,
0.112,0.0007294232,
0.11225,0.0005956723,
0.1125,0.0054069338,
0.11275,0.0025575110,
0.113,-0.0001359788,
0.11325,0.0020796501,
0.1135,0.0021068002,
0.11375,-0.0009121683,
0.114,-0.0004864147,
0.11425,-0.0003031616,
0.1145,-0.0013348645,
0.11475,-0.0008864915,
0.115,-0.0004087084,
0.11525,-0.0013135488,
0.1155,-0.0017613475,
0.11575,-0.0014130841,
0.116,-0.0019396427,
0.11625,-0.0042599859,
0.1165,-0.0040067397,
0.11675,-0.0019903111,
0.117,-0.0044555683,
0.11725,-0.0060226624,
0.1175,-0.0034911754,
0.11775,-0.0035551349,
0.118,-0.0073069432,
0.11825,-0.0044239624,
0.1185,-0.0031482938,
0.11875,-0.0045777587,
0.119,-0.0037961183,
0.11925,-0.0053697396,
0.1195,-0.0038862694,
0.11975,-0.0015647579,
0.12,-0.0034307651,
0.12025,-0.0039206403,
0.1205,-0.0003563238,
0.12075,-0.0023815620,
0.121,-0.0043448862,
0.12125,-0.0009671729,
0.1215,-0.0000318188,
0.12175,-0.0025297587,
0.122,-0.0004405863,
0.12225,0.0017369639,
0.1225,0.0001667810,
0.12275,0.0007571320,
0.123,0.0014039271,
0.12325,0.0003400958,
0.1235,0.0004243088,
0.12375,0.0021119374,
0.124,0.0017464410,
0.12425,0.0013571373,
0.1245,0.0033522991,
0.12475,0.0046416703,
0.125,0.0037760809,
0.12525,0.0026252295,
0.1255,0.0065386831,
