Date,2020-12-23 11:05:06
Filename,STFMK-20201105-LW19-1944_20201223_110506_004.dat
Data Label,베어링불량
Label_No,01
Motor Spec,L-SF-02, 1765,5.5, 11.1,
Period,3SEC
Sample Rate,4000
RMS,0.043907,
Data Length,12000,
0,0.0196959339,
0.00025,0.0010157080,
0.0005,0.0020810841,
0.00075,-0.0037136511,
0.001,-0.0110586789,
0.00125,-0.0004021428,
0.0015,0.0301300380,
0.00175,0.0196309350,
0.002,0.0078587756,
0.00225,0.0166687239,
0.0025,0.0130599570,
0.00275,-0.0063438644,
0.003,-0.0084573692,
0.00325,-0.0000710437,
0.0035,0.0023465017,
0.00375,-0.0040511414,
0.004,-0.0728313327,
0.00425,-0.0428660661,
0.0045,-0.0228255261,
0.00475,-0.0168531202,
0.005,0.0095857140,
0.00525,-0.0162939765,
0.0055,-0.0047092470,
0.00575,0.0246703401,
0.006,0.0190435182,
0.00625,-0.0084216446,
0.0065,0.0144714350,
0.00675,0.0151807889,
0.007,-0.0076391296,
0.00725,-0.0040223561,
0.0075,0.0053480780,
0.00775,0.0007037678,
0.008,-0.0111238398,
0.00825,0.0167047158,
0.0085,0.0191519018,
0.00875,0.0168512594,
0.009,0.0230600387,
0.00925,0.0291693881,
0.0095,0.0018170080,
0.00975,-0.0019877728,
0.01,-0.0039483844,
0.01025,-0.0019161251,
0.0105,0.0016740685,
0.01075,0.0254249200,
0.011,0.0245617423,
0.01125,0.0073797749,
0.0115,0.0051169973,
0.01175,0.0066265780,
0.012,-0.0123513900,
0.01225,-0.0046325438,
0.0125,-0.0027201499,
0.01275,0.0096158311,
0.013,-0.0052805878,
0.01325,0.0288775545,
0.0135,0.0084014749,
0.01375,-0.0082728593,
0.014,-0.0047328370,
0.01425,0.0067088143,
0.0145,-0.0090061091,
0.01475,0.0050743232,
0.015,0.0317817777,
0.01525,0.0141580701,
0.0155,0.0074065640,
0.01575,0.0160469264,
0.016,0.0188166294,
0.01625,-0.0053728903,
0.0165,0.0053585423,
0.01675,0.0019047495,
0.017,-0.0000674610,
0.01725,-0.0047243079,
0.0175,0.0182473678,
0.01775,0.0150162484,
0.018,0.0195484683,
0.01825,0.0218622535,
0.0185,0.0144312307,
0.01875,0.0016556131,
0.019,0.0044144569,
0.01925,-0.0078854114,
0.0195,-0.0061773965,
0.01975,0.0081364838,
0.02,0.0308889113,
0.02025,0.0148574281,
0.0205,0.0130073400,
0.02075,0.0118053230,
0.021,0.0099916114,
0.02125,-0.0101738470,
0.0215,0.0043407297,
0.02175,0.0015690130,
0.022,0.0123581439,
0.02225,-0.0154049564,
0.0225,-0.0861733481,
0.02275,-0.0636569485,
0.023,-0.0117370654,
0.02325,-0.0197740085,
0.0235,0.0041691973,
0.02375,-0.0180070233,
0.024,0.0043655024,
0.02425,0.0282577835,
0.0245,0.0160776377,
0.02475,-0.0083613386,
0.025,0.0213423744,
0.02525,0.0137267243,
0.0255,-0.0015822640,
0.02575,0.0000560080,
0.026,0.0128434272,
0.02625,-0.0023744926,
0.0265,-0.0047777770,
0.02675,0.0120322136,
0.027,0.0216011964,
0.02725,0.0160200149,
0.0275,0.0258210823,
0.02775,0.0127870031,
0.028,0.0048178611,
0.02825,-0.0027494438,
0.0285,-0.0048747864,
0.02875,-0.0223625600,
0.029,0.0043748487,
0.02925,0.0238762591,
0.0295,0.0248986501,
0.02975,-0.0008254210,
0.03,0.0199130140,
0.03025,0.0024206024,
0.0305,-0.0020308697,
0.03075,-0.0226080343,
0.031,0.0123762786,
0.03125,-0.0173199903,
0.0315,0.0247981977,
0.03175,-0.3692021966,
0.032,-0.4533925056,
0.03225,-0.1079280972,
0.0325,-0.0855289698,
0.03275,-0.0176249444,
0.033,-0.0223639142,
0.03325,-0.0125971399,
0.0335,0.0034801173,
0.03375,0.0381875932,
0.034,-0.0113661066,
0.03425,0.0143227782,
0.0345,0.0199375302,
0.03475,0.0061787693,
