Date,2020-12-24 17:00:10
Filename,STFMK-20201105-LW19-1944_20201224_170010_004.dat
Data Label,베어링불량
Label_No,01
Motor Spec,L-SF-02, 1765,5.5, 11.1,
Period,3SEC
Sample Rate,4000
RMS,0.032028,
Data Length,12000,
0,-0.0000141805,
0.00025,-0.0049932278,
0.0005,0.0159128122,
0.00075,0.0040940121,
0.001,-0.0032034239,
0.00125,0.0124467164,
0.0015,0.0266137552,
0.00175,0.0188201033,
0.002,0.0249695629,
0.00225,0.0185217839,
0.0025,0.0061267661,
0.00275,0.0022640477,
0.003,-0.0011189397,
0.00325,-0.0125015536,
0.0035,-0.0003532375,
0.00375,0.0236607082,
0.004,0.0230947584,
0.00425,0.0023392893,
0.0045,0.0054580560,
0.00475,0.0095297508,
0.005,-0.0065307291,
0.00525,-0.0146007631,
0.0055,-0.0045512537,
0.00575,0.0056224219,
0.006,-0.0024624970,
0.00625,-0.1014728844,
0.0065,-0.0896382183,
0.00675,-0.0252841134,
0.007,-0.0316616409,
0.00725,-0.0078631174,
0.0075,-0.0236652140,
0.00775,-0.0152646387,
0.008,0.0161667354,
0.00825,0.0144725423,
0.0085,-0.0149314068,
0.00875,-0.0007440860,
0.009,0.0067956233,
0.00925,-0.0174532384,
0.0095,-0.0204874650,
0.00975,-0.0046600457,
0.01,-0.0048053334,
0.01025,-0.0110839317,
0.0105,0.0077827419,
0.01075,0.0167544018,
0.011,0.0149407750,
0.01125,0.0211992953,
0.0115,0.0184320845,
0.01175,-0.0012155314,
0.012,-0.0047218180,
0.01225,-0.0026614852,
0.0125,-0.0071025845,
0.01275,-0.0082791913,
0.013,0.0197755266,
0.01325,0.0186671484,
0.0135,0.0050724070,
0.01375,-0.0042770151,
0.014,0.0036054770,
0.01425,-0.0113925859,
0.0145,-0.0072887177,
0.01475,-0.0058444007,
0.015,0.0100999735,
0.01525,-0.0006628078,
0.0155,0.0205620546,
0.01575,0.0118297804,
0.016,-0.0088674501,
0.01625,0.0031965598,
0.0165,0.0093026077,
0.01675,0.0033999213,
0.017,0.0061370842,
0.01725,0.0380200110,
0.0175,0.0222903974,
0.01775,0.0055126129,
0.018,0.0077194977,
0.01825,0.0188337062,
0.0185,0.0016909435,
0.01875,0.0066902200,
0.019,0.0074926154,
0.01925,0.0116200931,
0.0195,0.0038375435,
0.01975,0.0199072696,
0.02,0.0160471573,
0.02025,0.0244024117,
0.0205,0.0252355617,
0.02075,0.0279581640,
0.021,0.0060533434,
0.02125,0.0119973812,
0.0215,0.0022993933,
0.02175,0.0050729751,
0.022,0.0120461630,
0.02225,0.0318658389,
0.0225,0.0244424399,
0.02275,0.0162648261,
0.023,0.0101378895,
0.02325,0.0072491346,
0.0235,-0.0047482681,
0.02375,0.0021343976,
0.024,0.0012252079,
0.02425,0.0118359346,
0.0245,-0.0005319516,
0.02475,-0.0692491680,
0.025,-0.0358355120,
0.02525,-0.0106675941,
0.0255,-0.0190509241,
0.02575,0.0124161961,
0.026,-0.0124120535,
0.02625,0.0018026431,
0.0265,0.0317724757,
0.02675,0.0273771938,
0.027,-0.0041075009,
0.02725,0.0179172345,
0.0275,0.0201442242,
0.02775,0.0022389106,
0.028,-0.0019496104,
0.02825,0.0094918096,
0.0285,0.0005377032,
0.02875,-0.0080926437,
0.029,0.0039075557,
0.02925,0.0177794788,
0.0295,0.0067388616,
0.02975,0.0177372620,
0.03,0.0104259225,
0.03025,0.0024267884,
0.0305,-0.0057374570,
0.03075,-0.0042319493,
0.031,-0.0246984661,
0.03125,-0.0037816374,
0.0315,0.0121735232,
0.03175,0.0240765288,
0.032,-0.0032987138,
0.03225,0.0145634720,
0.0325,0.0047108205,
0.03275,-0.0003055909,
0.033,-0.0199119840,
0.03325,0.0132556222,
0.0335,-0.0173286814,
0.03375,0.0408624075,
0.034,-0.1975868791,
0.03425,-0.3363608122,
0.0345,-0.0157552287,
0.03475,-0.0842034444,
0.035,-0.0094668977,
0.03525,-0.0222749338,
0.0355,-0.0246812068,
0.03575,0.0030310473,
0.036,0.0322011784,
0.03625,-0.0035937156,
0.0365,-0.0039329999,
0.03675,0.0134993307,
0.037,0.0071096709,
0.03725,-0.0117312670,
0.0375,0.0083827544,
0.03775,0.0142302085,
0.038,-0.0010276425,
0.03825,0.0004764315,
0.0385,0.0280698594,
0.03875,0.0226683095,
0.039,0.0212303754,
0.03925,0.0248352028,
0.0395,0.0200205836,
0.03975,0.0048764045,
0.04,0.0020345554,
0.04025,-0.0035529290,
0.0405,-0.0049671712,
0.04075,0.0166580193,
0.041,0.0365655534,
0.04125,0.0168229900,
0.0415,0.0078956420,
0.04175,0.0203161053,
0.042,0.0112152761,
0.04225,-0.0045974022,
0.0425,0.0050389632,
0.04275,0.0211482272,
0.043,0.0175509639,
0.04325,0.0056804619,
0.0435,0.0271525383,
0.04375,0.0008417019,
0.044,0.0009403012,
0.04425,-0.0004704291,
0.0445,0.0133541692,
0.04475,-0.0035996735,
0.045,0.0289961025,
0.04525,0.0252757315,
0.0455,0.0133986566,
0.04575,0.0039704954,
0.046,0.0284509566,
0.04625,0.0017922891,
0.0465,0.0015032036,
0.04675,0.0067927772,
0.047,0.0151777677,
0.04725,-0.0057479134,
0.0475,0.0070435470,
0.04775,0.0172546711,
0.048,0.0270576943,
0.04825,0.0178252142,
0.0485,0.0259431005,
0.04875,0.0082757752,
0.049,0.0038216647,
0.04925,-0.0058521447,
0.0495,-0.0068034399,
0.04975,-0.0064540049,
0.05,0.0225353409,
0.05025,0.0243127942,
0.0505,0.0161393434,
0.05075,0.0015153898,
0.051,0.0135179553,
0.05125,-0.0058848495,
0.0515,-0.0087606711,
0.05175,-0.0090686213,
0.052,0.0080820154,
0.05225,0.0010281112,
0.0525,0.0051306766,
0.05275,-0.0083126221,
0.053,-0.0130480509,
0.05325,-0.0118812006,
0.0535,0.0018206129,
0.05375,-0.0126089621,
0.054,-0.0104098627,
0.05425,0.0209831148,
