Date,2020-12-23 11:05:18
Filename,STFMK-20201105-LW19-1944_20201223_110518_004.dat
Data Label,베어링불량
Label_No,01
Motor Spec,L-SF-02, 1765,5.5, 11.1,
Period,3SEC
Sample Rate,4000
RMS,0.044075,
Data Length,12000,
0,-0.0079290560,
0.00025,0.0218352266,
0.0005,0.0236277822,
0.00075,0.0156683251,
0.001,0.0272695925,
0.00125,0.0201321114,
0.0015,0.0084906593,
0.00175,0.0022351798,
0.002,-0.0027414018,
0.00225,-0.0107936170,
0.0025,0.0100936452,
0.00275,0.0338623971,
0.003,0.0202046148,
0.00325,0.0067893602,
0.0035,0.0204354245,
0.00375,0.0143223247,
0.004,-0.0076168627,
0.00425,-0.0034256780,
0.0045,0.0098127723,
0.00475,0.0096821776,
0.005,0.0010319392,
0.00525,0.0323849879,
0.0055,0.0079681454,
0.00575,0.0070204954,
0.006,0.0042507364,
0.00625,0.0085800663,
0.0065,-0.0117411232,
0.00675,0.0211266782,
0.007,0.0278021861,
0.00725,0.0116631994,
0.0075,0.0054194219,
0.00775,0.0301770326,
0.008,0.0093972236,
0.00825,-0.0028506063,
0.0085,0.0027719766,
0.00875,0.0102820303,
0.009,-0.0048558968,
0.00925,-0.0017499388,
0.0095,0.0174207445,
0.00975,0.0197426062,
0.01,0.0238654092,
0.01025,0.0223897602,
0.0105,0.0104160774,
0.01075,0.0004427090,
0.011,0.0022002938,
0.01125,-0.0125227720,
0.0115,-0.0087392507,
0.01175,0.0139652574,
0.012,0.0326210372,
0.01225,0.0139514804,
0.0125,0.0140351234,
0.01275,0.0105925268,
0.013,0.0097735636,
0.01325,-0.0128031690,
0.0135,0.0016428225,
0.01375,-0.0004577896,
0.014,0.0173775032,
0.01425,-0.0384271219,
0.0145,-0.0975543857,
0.01475,-0.0235159490,
0.015,-0.0215960816,
0.01525,-0.0126422653,
0.0155,-0.0025124545,
0.01575,-0.0201151054,
0.016,0.0168917868,
0.01625,0.0217667818,
0.0165,-0.0072897896,
0.01675,-0.0074653355,
0.017,0.0243620165,
0.01725,0.0055493559,
0.0175,-0.0042978912,
0.01775,0.0052467296,
0.018,0.0037481934,
0.01825,-0.0143046295,
0.0185,0.0002011305,
0.01875,0.0092502488,
0.019,0.0156836491,
0.01925,0.0148650147,
