Date,2020-12-23 11:05:12
Filename,STFMK-20201105-LW19-1944_20201223_110512_004.dat
Data Label,베어링불량
Label_No,01
Motor Spec,L-SF-02, 1765,5.5, 11.1,
Period,3SEC
Sample Rate,4000
RMS,0.043263,
Data Length,12000,
0,-0.0171751566,
0.00025,0.0257422067,
0.0005,0.0200730655,
0.00075,-0.0030686238,
0.001,0.0007063599,
0.00125,0.0278440416,
0.0015,0.0018954000,
0.00175,-0.0014007975,
0.002,0.0141883977,
0.00225,0.0034706402,
0.0025,-0.0092891436,
0.00275,-0.0006132424,
0.003,0.0213970132,
0.00325,0.0117711360,
0.0035,0.0268961582,
0.00375,0.0267367642,
0.004,0.0083094249,
0.00425,0.0052487766,
0.0045,0.0052776979,
0.00475,-0.0101031363,
0.005,-0.0076471856,
0.00525,0.0224256888,
0.0055,0.0347553641,
0.00575,0.0149658993,
0.006,0.0185845140,
0.00625,0.0209818576,
0.0065,0.0065857987,
0.00675,-0.0073573887,
0.007,0.0112311551,
0.00725,0.0012649981,
0.0075,0.0239146873,
0.00775,-0.1357932538,
0.008,-0.5509811044,
0.00825,-0.2513887286,
0.0085,-0.0658792108,
0.00875,-0.0251319259,
0.009,-0.0128028160,
0.00925,-0.0208854824,
0.0095,-0.0067252656,
0.00975,0.0275985561,
0.01,0.0083434256,
0.01025,-0.0003538876,
0.0105,0.0283733234,
0.01075,0.0137470951,
0.011,-0.0024250159,
0.01125,0.0034703724,
0.0115,0.0111560058,
0.01175,-0.0058116401,
0.012,-0.0048276824,
0.01225,0.0203243438,
0.0125,0.0215755571,
0.01275,0.0237142369,
0.013,0.0289196186,
0.01325,0.0159700513,
0.0135,0.0028810706,
0.01375,0.0031053522,
0.014,-0.0069752457,
0.01425,-0.0084022116,
0.0145,0.0129664047,
0.01475,0.0372178592,
0.015,0.0161842480,
0.01525,0.0085925441,
0.0155,0.0183680821,
0.01575,0.0161682926,
0.016,-0.0087708039,
0.01625,0.0004316521,
0.0165,0.0007427699,
0.01675,0.0149862040,
0.017,-0.0170216598,
0.01725,-0.0195644014,
0.0175,-0.0133103868,
0.01775,-0.0058523654,
0.018,-0.0099576320,
0.01825,0.0042979051,
0.0185,-0.0233448949,
0.01875,0.0101799443,
0.019,0.0277606063,
0.01925,0.0150338598,
0.0195,-0.0043795905,
0.01975,0.0258206017,
0.02,0.0111588109,
0.02025,-0.0087508699,
0.0205,-0.0068434956,
0.02075,0.0059364308,
0.021,-0.0063981977,
0.02125,-0.0028357669,
0.0215,0.0189643893,
0.02175,0.0257009044,
0.022,0.0208539497,
0.02225,0.0310635921,
0.0225,0.0135228327,
0.02275,0.0011871440,
0.023,-0.0024196168,
0.02325,-0.0015407492,
0.0235,-0.0083312327,
0.02375,0.0097041372,
0.024,0.0324045271,
0.02425,0.0183564443,
0.0245,0.0021026814,
0.02475,0.0079251034,
0.025,0.0117751677,
0.02525,-0.0110328160,
0.0255,-0.0033239727,
0.02575,-0.0007014338,
0.026,0.0116316127,
0.02625,0.0021683150,
0.0265,0.0316727944,
0.02675,0.0061340388,
0.027,0.0006023178,
0.02725,0.0002657426,
0.0275,0.0065363455,
0.02775,-0.0158665106,
0.028,0.0133756502,
0.02825,0.0256463885,
0.0285,0.0075348485,
0.02875,-0.0025184504,
0.029,0.0225596018,
0.02925,0.0118828658,
0.0295,-0.0008185069,
0.02975,0.0020186603,
0.03,0.0056804307,
0.03025,-0.0036819195,
0.0305,0.0004618072,
0.03075,0.0130722504,
0.031,0.0185582824,
0.03125,0.0221287925,
0.0315,0.0279465690,
0.03175,0.0114775524,
0.032,0.0027261376,
0.03225,0.0068222010,
0.0325,-0.0019942925,
0.03275,-0.0018425809,
0.033,0.0140496446,
0.03325,0.0329080820,
0.0335,0.0208289381,
0.03375,0.0094041005,
0.034,0.0086570922,
0.03425,0.0061373902,
0.0345,-0.0046362383,
0.03475,0.0077512623,
0.035,0.0028923282,
0.03525,0.0184974801,
0.0355,-0.0196749456,
0.03575,-0.0252639670,
0.036,-0.0000809256,
0.03625,-0.0141594242,
0.0365,-0.0035255228,
0.03675,0.0072754011,
0.037,-0.0137418993,
0.03725,0.0116246864,
0.0375,0.0352680273,
0.03775,0.0119287223,
0.038,-0.0003758917,
0.03825,0.0296592824,
0.0385,0.0184981190,
0.03875,-0.0018717982,
0.039,0.0035848632,
0.03925,0.0079566855,
0.0395,-0.0029526693,
0.03975,-0.0032330006,
0.04,0.0198128726,
0.04025,0.0234803762,
0.0405,0.0226440206,
0.04075,0.0312616341,
0.041,0.0164150987,
0.04125,0.0001963673,
0.0415,0.0019419956,
0.04175,-0.0058222790,
0.042,-0.0065374007,
0.04225,0.0103742983,
0.0425,0.0357158370,
0.04275,0.0201570615,
0.043,0.0108826021,
0.04325,0.0151501419,
0.0435,0.0105101140,
0.04375,-0.0092483712,
0.044,0.0047266134,
0.04425,0.0016310362,
0.0445,0.0173065085,
0.04475,-0.0284591671,
0.045,-0.0564235114,
0.04525,-0.0311832689,
0.0455,-0.0301134381,
0.04575,-0.0121634910,
0.046,0.0012773460,
0.04625,-0.0123106986,
0.0465,-0.0038677987,
0.04675,0.0301682670,
0.047,0.0244577937,
0.04725,-0.0031195451,
0.0475,0.0117530292,
0.04775,0.0179252531,
