Date,2020-11-26 16:02:42
Filename,STFMK-20201105-LW19-2373_20201126_160242_004.dat
Data Label,정상
Label_No,00
Motor Spec,L-SF-04, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.006727,
Data Length,12000,
0,0.0038078288,
0.00025,0.0051812241,
0.0005,0.0089345612,
0.00075,0.0106700249,
0.001,0.0037138106,
0.00125,-0.0003683817,
0.0015,0.0055083050,
0.00175,0.0131191909,
0.002,0.0108460141,
0.00225,0.0056263031,
0.0025,0.0030127880,
0.00275,0.0105658472,
0.003,0.0099681672,
0.00325,0.0021499507,
0.0035,-0.0000015079,
0.00375,0.0086365072,
0.004,0.0068104407,
0.00425,-0.0020712789,
0.0045,-0.0005321878,
0.00475,0.0071450286,
0.005,0.0097926995,
0.00525,0.0066411644,
0.0055,0.0027798745,
0.00575,0.0064606033,
0.006,0.0125618950,
0.00625,0.0104211755,
0.0065,0.0008584186,
0.00675,0.0011936619,
0.007,0.0033978885,
0.00725,0.0036841971,
0.0075,-0.0024572434,
0.00775,-0.0044095777,
0.008,0.0025405935,
0.00825,0.0019486307,
0.0085,-0.0067760907,
0.00875,-0.0030386925,
0.009,0.0060276985,
0.00925,0.0091095008,
0.0095,-0.0008107934,
0.00975,-0.0067151617,
0.01,0.0005209633,
0.01025,0.0013409335,
0.0105,-0.0043391353,
0.01075,-0.0097316466,
0.011,-0.0072507751,
0.01125,-0.0110535789,
0.0115,-0.0120878574,
0.01175,-0.0141971922,
0.012,-0.0112671033,
0.01225,-0.0046707783,
0.0125,-0.0007323577,
0.01275,-0.0067689298,
0.013,-0.0039828746,
0.01325,0.0031569311,
0.0135,0.0088055693,
0.01375,0.0003636625,
0.014,-0.0107248649,
0.01425,-0.0090031410,
0.0145,-0.0019517115,
0.01475,-0.0080597475,
0.015,-0.0166812055,
0.01525,-0.0128036737,
0.0155,-0.0055962615,
0.01575,-0.0113443509,
0.016,-0.0133494558,
0.01625,-0.0066489442,
0.0165,-0.0006798312,
0.01675,-0.0057054870,
0.017,-0.0134137440,
0.01725,-0.0080854632,
0.0175,-0.0023119596,
0.01775,-0.0014061918,
0.018,-0.0082216216,
0.01825,-0.0095368167,
0.0185,-0.0040522129,
0.01875,0.0023119894,
0.019,0.0036191093,
0.01925,-0.0025379877,
0.0195,0.0037755258,
0.01975,0.0087569179,
0.02,0.0027785555,
0.02025,-0.0044177868,
0.0205,0.0007633880,
0.02075,0.0050567621,
0.021,-0.0021051979,
0.02125,-0.0114600183,
0.0215,-0.0087962206,
0.02175,-0.0024803635,
0.022,-0.0009657631,
