Date,2020-11-26 12:04:00
Filename,STFMK-20201105-LW19-2373_20201126_120400_004.dat
Data Label,정상
Label_No,00
Motor Spec,L-SF-04, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.006567,
Data Length,12000,
0,0.0078762611,
0.00025,-0.0021091257,
0.0005,-0.0032417192,
0.00075,0.0001342058,
0.001,0.0012321222,
0.00125,-0.0039200122,
0.0015,-0.0055004461,
0.00175,-0.0002677740,
0.002,0.0027218247,
0.00225,-0.0062356242,
0.0025,-0.0034868775,
0.00275,0.0054028621,
0.003,0.0093038091,
0.00325,0.0088837771,
0.0035,0.0008404605,
0.00375,0.0044221650,
0.004,0.0115796719,
0.00425,0.0115525918,
0.0045,0.0064031179,
0.00475,0.0039906739,
0.005,0.0061495453,
0.00525,0.0077270521,
0.0055,0.0042718854,
0.00575,0.0019247462,
0.006,0.0087179476,
0.00625,0.0074828155,
0.0065,0.0001921984,
0.00675,0.0037537117,
0.007,0.0105184587,
0.00725,0.0136468802,
0.0075,0.0076767216,
0.00775,0.0020705052,
0.008,-0.0000980175,
0.00825,0.0031718391,
0.0085,0.0043630595,
0.00875,0.0019866398,
0.009,0.0034452337,
0.00925,0.0063070860,
0.0095,0.0076325769,
0.00975,0.0015557455,
0.01,0.0011419099,
0.01025,0.0133958459,
0.0105,0.0103935730,
0.01075,0.0012261794,
0.011,-0.0032044842,
0.01125,0.0053726700,
0.0115,0.0074654771,
0.01175,-0.0017145450,
0.012,-0.0048774695,
0.01225,0.0038134155,
0.0125,0.0037308885,
0.01275,0.0012382984,
0.013,-0.0014115763,
0.01325,-0.0011558755,
0.0135,-0.0011940476,
0.01375,-0.0025725570,
0.014,-0.0049791355,
0.01425,-0.0024142377,
0.0145,0.0005383250,
0.01475,-0.0005937277,
0.015,-0.0061244289,
0.01525,-0.0072574914,
0.0155,-0.0000872688,
0.01575,0.0026706352,
0.016,-0.0007848281,
0.01625,-0.0071265739,
0.0165,-0.0030006976,
0.01675,0.0034440693,
0.017,0.0016278808,
0.01725,-0.0028942986,
0.0175,-0.0014669485,
0.01775,0.0028740587,
0.018,-0.0057704179,
0.01825,-0.0093316333,
0.0185,-0.0048597176,
0.01875,-0.0012596347,
