Date,2020-11-25 16:40:27
Filename,STFMK-20201105-LW15-2055_20201125_164027_004.dat
Data Label,정상
Label_No,00
Motor Spec,L-DSF-01, 1730,2.2, 8.6,
Period,3SEC
Sample Rate,4000
RMS,0.005697,
Data Length,12000,
0,-0.0016124742,
0.00025,0.0055422536,
0.0005,0.0037412371,
0.00075,0.0043676300,
0.001,0.0089419559,
0.00125,0.0011036163,
0.0015,0.0008967158,
0.00175,0.0010338287,
0.002,-0.0029292644,
0.00225,0.0025538369,
0.0025,-0.0029471526,
0.00275,-0.0068779173,
0.003,0.0028687133,
0.00325,-0.0042819204,
0.0035,-0.0080124140,
0.00375,-0.0008808295,
0.004,-0.0011361727,
0.00425,-0.0079990886,
0.0045,-0.0039850520,
0.00475,-0.0039246357,
0.005,-0.0039813053,
0.00525,-0.0020499006,
0.0055,-0.0118673323,
0.00575,-0.0072331517,
0.006,-0.0010584536,
0.00625,-0.0003771352,
0.0065,-0.0027048234,
0.00675,0.0033922421,
0.007,0.0046964274,
0.00725,-0.0007855204,
0.0075,-0.0043745469,
0.00775,0.0028365282,
0.008,0.0027836151,
0.00825,-0.0074194861,
0.0085,0.0058023101,
0.00875,0.0194204580,
0.009,0.0038136218,
0.00925,-0.0009243711,
0.0095,0.0120670609,
0.00975,0.0056450972,
0.01,-0.0055721193,
0.01025,0.0037181573,
0.0105,0.0044104774,
0.01075,0.0046725301,
0.011,-0.0006605535,
0.01125,0.0030880701,
0.0115,0.0090057272,
0.01175,0.0013888067,
0.012,-0.0057877270,
0.01225,0.0042764572,
0.0125,0.0078254975,
0.01275,-0.0030882691,
0.013,0.0003789128,
0.01325,0.0029803701,
0.0135,-0.0027677403,
0.01375,-0.0115570445,
0.014,-0.0069410391,
0.01425,-0.0054163346,
0.0145,-0.0014183287,
0.01475,-0.0005270476,
0.015,-0.0013775986,
0.01525,0.0025517056,
0.0155,-0.0042017386,
0.01575,-0.0087551726,
0.016,-0.0020743532,
0.01625,0.0003398308,
0.0165,-0.0116130253,
0.01675,-0.0000207556,
0.017,0.0094674798,
0.01725,0.0049580988,
0.0175,-0.0000296585,
0.01775,0.0056975624,
0.018,-0.0073000644,
0.01825,-0.0062536085,
0.0185,0.0051511005,
0.01875,0.0019280023,
0.019,0.0037917017,
0.01925,-0.0013312616,
0.0195,0.0055956012,
0.01975,0.0092967087,
0.02,-0.0032545559,
0.02025,-0.0010104940,
0.0205,0.0091510965,
0.02075,0.0040008835,
0.021,0.0003293556,
0.02125,0.0062730005,
0.0215,0.0062004011,
0.02175,-0.0043640966,
0.022,-0.0025626314,
0.02225,0.0034182696,
0.0225,0.0011709087,
0.02275,-0.0004479113,
0.023,0.0051972405,
0.02325,0.0102150273,
0.0235,0.0047624381,
0.02375,-0.0042833053,
