Date,2020-11-25 16:41:00
Filename,STFMK-20201105-LW15-2055_20201125_164100_004.dat
Data Label,정상
Label_No,00
Motor Spec,L-DSF-01, 1730,2.2, 8.6,
Period,3SEC
Sample Rate,4000
RMS,0.005647,
Data Length,12000,
0,0.0071834866,
0.00025,0.0090630352,
0.0005,0.0040309401,
0.00075,0.0087504424,
0.001,0.0078911576,
0.00125,-0.0038933121,
0.0015,-0.0030923532,
0.00175,0.0026989973,
0.002,0.0022572859,
0.00225,0.0038670038,
0.0025,0.0110838264,
0.00275,0.0148392897,
0.003,0.0022472357,
0.00325,-0.0005978238,
0.0035,0.0033609425,
0.00375,-0.0036524711,
0.004,-0.0040776674,
0.00425,-0.0001774466,
0.0045,0.0065252194,
0.00475,0.0028417537,
0.005,0.0040760599,
0.00525,0.0077003092,
0.0055,0.0014446832,
0.00575,0.0019427589,
0.006,-0.0020760223,
0.00625,-0.0002644211,
0.0065,0.0023322245,
0.00675,-0.0000983627,
0.007,0.0038808007,
0.00725,0.0012330915,
0.0075,-0.0013503256,
0.00775,-0.0002743522,
0.008,0.0028252327,
0.00825,0.0044801384,
0.0085,0.0044791717,
0.00875,0.0091393851,
0.009,0.0065336097,
0.00925,-0.0006603177,
0.0095,-0.0043261419,
0.00975,-0.0060909758,
0.01,-0.0013707193,
0.01025,-0.0023467906,
0.0105,-0.0050325003,
0.01075,0.0000922979,
0.011,0.0052987640,
0.01125,-0.0005818332,
0.0115,-0.0069994340,
0.01175,-0.0002067483,
0.012,-0.0077157835,
0.01225,-0.0094129276,
0.0125,-0.0036607415,
0.01275,-0.0016540062,
0.013,-0.0019083067,
0.01325,-0.0041761375,
0.0135,0.0001102091,
0.01375,-0.0065228385,
0.014,-0.0079273507,
0.01425,-0.0032963748,
0.0145,0.0002262502,
0.01475,0.0009129922,
0.015,-0.0029221131,
0.01525,-0.0013983926,
0.0155,0.0055266861,
0.01575,-0.0058940584,
0.016,-0.0090756584,
0.01625,-0.0012229211,
0.0165,0.0012908820,
0.01675,-0.0012233494,
0.017,0.0011224891,
0.01725,0.0048472020,
0.0175,-0.0010573680,
0.01775,-0.0034471168,
0.018,-0.0041793976,
0.01825,-0.0023681726,
0.0185,0.0014392277,
0.01875,-0.0064648623,
0.019,-0.0017070818,
0.01925,0.0057202606,
0.0195,-0.0041543082,
0.01975,-0.0065461379,
0.02,-0.0061684945,
0.02025,-0.0044921138,
0.0205,-0.0081996461,
0.02075,-0.0044639693,
0.021,0.0006885783,
0.02125,0.0012226158,
0.0215,-0.0053345668,
0.02175,0.0003814065,
0.022,-0.0097723035,
0.02225,-0.0049114232,
0.0225,-0.0073630707,
0.02275,-0.0008669847,
0.023,-0.0025829384,
0.02325,-0.0069483453,
0.0235,-0.0009149354,
0.02375,0.0041880240,
0.024,-0.0089513706,
0.02425,-0.0038995827,
0.0245,-0.0013996080,
0.02475,-0.0052565564,
0.025,-0.0042822338,
0.02525,0.0026728529,
0.0255,0.0066685313,
0.02575,-0.0005125076,
0.026,-0.0034591970,
0.02625,0.0027391210,
0.0265,0.0006066274,
0.02675,-0.0019290072,
0.027,0.0017119729,
0.02725,0.0106612779,
0.0275,0.0002001158,
0.02775,0.0017737688,
0.028,-0.0010743256,
0.02825,-0.0015590016,
0.0285,-0.0023177208,
0.02875,-0.0122957407,
0.029,-0.0044001960,
0.02925,0.0095080482,
0.0295,0.0025582165,
0.02975,0.0024821088,
0.03,0.0082239192,
0.03025,0.0017391465,
0.0305,-0.0040625962,
0.03075,-0.0002300437,
0.031,0.0030978383,
0.03125,0.0000295887,
0.0315,-0.0035180300,
0.03175,-0.0038206195,
0.032,0.0004768817,
0.03225,-0.0020054909,
0.0325,-0.0033983518,
0.03275,0.0018469123,
0.033,-0.0008638173,
0.03325,-0.0015518117,
0.0335,0.0064294944,
0.03375,0.0080275601,
0.034,-0.0060165902,
0.03425,0.0005374738,
0.0345,-0.0006349754,
0.03475,-0.0043562865,
0.035,-0.0061841216,
0.03525,0.0007486412,
0.0355,0.0053921058,
0.03575,-0.0018698955,
0.036,-0.0007737700,
0.03625,0.0043010684,
0.0365,-0.0010757392,
0.03675,-0.0092220288,
0.037,0.0013879726,
0.03725,0.0029645097,
0.0375,-0.0084824571,
0.03775,0.0025732107,
0.038,0.0085474886,
0.03825,0.0023665444,
0.0385,0.0028571521,
0.03875,0.0105914511,
0.039,0.0008428469,
0.03925,0.0006214381,
0.0395,0.0008002465,
0.03975,0.0032672687,
0.04,0.0054957820,
0.04025,0.0007084599,
0.0405,0.0026704236,
0.04075,0.0084565906,
0.041,0.0012858118,
0.04125,0.0017434283,
0.0415,0.0075136805,
0.04175,0.0099289864,
0.042,0.0021214765,
0.04225,0.0069960505,
0.0425,0.0066915620,
0.04275,-0.0000004519,
0.043,-0.0012729153,
0.04325,-0.0048787529,
0.0435,-0.0008120314,
0.04375,0.0035119045,
0.044,0.0019356650,
0.04425,0.0009755098,
0.0445,0.0067557115,
0.04475,0.0039044719,
0.045,-0.0068665072,
0.04525,0.0016220303,
0.0455,0.0042661447,
0.04575,-0.0045724269,
0.046,-0.0010777047,
0.04625,0.0129048107,
0.0465,0.0046236217,
0.04675,-0.0035676993,
0.047,0.0009398297,
0.04725,0.0013450044,
0.0475,-0.0031630485,
0.04775,-0.0064112525,
0.048,-0.0036725523,
0.04825,0.0023188964,
0.0485,-0.0054887198,
