Date,2020-11-25 15:45:48
Filename,STFMK-20201105-LW19-2502_20201125_154548_004.dat
Data Label,정상
Label_No,00
Motor Spec,L-PAC-01, 1750,3.7, 13.2,
Period,3SEC
Sample Rate,4000
RMS,0.006455,
Data Length,12000,
0,-0.0000650501,
0.00025,0.0055202758,
0.0005,0.0070368457,
0.00075,0.0021665446,
0.001,-0.0049395259,
0.00125,-0.0005284694,
0.0015,-0.0006601976,
0.00175,0.0041630282,
0.002,-0.0034155629,
0.00225,0.0019903916,
0.0025,0.0026557702,
0.00275,-0.0059270044,
0.003,-0.0063850898,
0.00325,-0.0016726450,
0.0035,-0.0054985238,
0.00375,0.0004517784,
0.004,0.0031987913,
0.00425,0.0052793603,
0.0045,-0.0020835642,
0.00475,-0.0022791356,
0.005,-0.0104982518,
0.00525,-0.0111854859,
0.0055,-0.0115176272,
0.00575,-0.0067099319,
0.006,0.0073696459,
0.00625,0.0090681538,
0.0065,0.0021142554,
0.00675,-0.0041810693,
0.007,-0.0092957346,
0.00725,-0.0075594126,
0.0075,-0.0007126206,
0.00775,0.0058850097,
0.008,0.0035863009,
0.00825,-0.0020882091,
0.0085,-0.0101238666,
0.00875,-0.0054046875,
0.009,0.0004798447,
0.00925,0.0052473675,
0.0095,0.0114625962,
0.00975,0.0044346387,
0.01,0.0029227182,
0.01025,0.0036717977,
0.0105,-0.0006942854,
0.01075,0.0066738855,
0.011,0.0063916482,
0.01125,-0.0031301766,
0.0115,0.0012980356,
0.01175,0.0131228985,
0.012,0.0039548930,
0.01225,0.0057099350,
0.0125,0.0056340429,
0.01275,-0.0096227862,
0.013,0.0046909526,
0.01325,0.0120076956,
0.0135,0.0103866756,
0.01375,-0.0007703538,
0.014,-0.0033112816,
0.01425,-0.0166996289,
0.0145,-0.0021630065,
0.01475,0.0054534827,
0.015,0.0005858216,
0.01525,0.0032842904,
0.0155,-0.0002328908,
0.01575,-0.0033819219,
0.016,-0.0032555293,
0.01625,0.0019695435,
0.0165,-0.0014110319,
0.01675,-0.0080733392,
0.017,0.0010648518,
0.01725,-0.0033619227,
0.0175,-0.0009883996,
0.01775,0.0014034758,
0.018,0.0090193199,
0.01825,-0.0021665196,
0.0185,0.0032954495,
0.01875,-0.0016838760,
0.019,-0.0035015552,
0.01925,-0.0052741291,
0.0195,-0.0001675845,
0.01975,0.0013137073,
0.02,-0.0025894006,
0.02025,0.0111522051,
0.0205,0.0079133883,
0.02075,0.0130452532,
0.021,0.0031171960,
0.02125,-0.0058884961,
0.0215,-0.0031616217,
0.02175,0.0029592228,
0.022,0.0031059061,
0.02225,0.0053872098,
0.0225,-0.0053511318,
0.02275,-0.0028301601,
0.023,0.0009585381,
0.02325,0.0089475904,
0.0235,0.0097804945,
0.02375,0.0013859449,
0.024,0.0017608720,
0.02425,-0.0038049868,
0.0245,0.0016124004,
0.02475,0.0062068640,
0.025,-0.0057370597,
0.02525,-0.0043203710,
0.0255,-0.0019623896,
0.02575,-0.0047245594,
0.026,0.0023132553,
0.02625,0.0073566772,
0.0265,0.0031252324,
0.02675,-0.0103136450,
0.027,-0.0071476363,
0.02725,-0.0070693577,
0.0275,-0.0066351499,
0.02775,0.0082828449,
0.028,0.0001500915,
0.02825,-0.0162456632,
0.0285,-0.0103310551,
0.02875,-0.0190832205,
0.029,-0.0017838158,
0.02925,0.0033290077,
0.0295,0.0031069536,
0.02975,-0.0050634043,
0.03,-0.0007468011,
0.03025,-0.0011293099,
0.0305,-0.0103808297,
0.03075,-0.0017312453,
0.031,-0.0038485413,
0.03125,-0.0066037937,
0.0315,-0.0000097950,
0.03175,-0.0017194228,
0.032,-0.0048709763,
0.03225,-0.0076616351,
0.0325,0.0003743202,
0.03275,0.0046783760,
0.033,0.0016577800,
0.03325,0.0064617139,
0.0335,0.0008038161,
0.03375,-0.0023851509,
0.034,-0.0007334792,
0.03425,-0.0006431466,
0.0345,0.0053540533,
0.03475,0.0099337017,
0.035,0.0092786131,
0.03525,0.0001014527,
0.0355,0.0082588578,
0.03575,0.0007622502,
0.036,-0.0044113048,
0.03625,0.0133415274,
0.0365,0.0103787566,
0.03675,-0.0013117666,
0.037,0.0096739801,
0.03725,0.0058495272,
0.0375,0.0016514105,
0.03775,0.0088360161,
0.038,0.0041051856,
0.03825,0.0000532258,
0.0385,-0.0005428412,
0.03875,-0.0035249311,
0.039,-0.0046891710,
0.03925,-0.0039759176,
0.0395,-0.0065509295,
0.03975,-0.0107010193,
0.04,0.0025885710,
0.04025,-0.0049827462,
0.0405,-0.0020322541,
0.04075,0.0000318184,
0.041,-0.0008433218,
0.04125,-0.0023790405,
0.0415,0.0003796157,
0.04175,0.0003943367,
0.042,-0.0084736785,
0.04225,-0.0033368887,
0.0425,-0.0050891992,
0.04275,-0.0120745329,
0.043,-0.0019226539,
0.04325,0.0020747227,
0.0435,0.0074850516,
0.04375,0.0002058447,
0.044,0.0035119152,
0.04425,-0.0074574235,
0.0445,-0.0095981956,
0.04475,0.0088159284,
0.045,0.0074575334,
0.04525,0.0087596653,
0.0455,0.0098631475,
0.04575,-0.0037153994,
0.046,-0.0037305339,
0.04625,0.0082225297,
0.0465,0.0099495761,
0.04675,0.0056005083,
0.047,0.0160337780,
0.04725,0.0073485286,
0.0475,-0.0032335436,
0.04775,0.0068727271,
0.048,0.0020858764,
0.04825,0.0032378908,
0.0485,0.0066863978,
0.04875,0.0095036244,
0.049,0.0064951386,
0.04925,0.0038914466,
0.0495,0.0079450076,
0.04975,-0.0021079418,
0.05,0.0041336245,
0.05025,0.0002047531,
0.0505,0.0005006774,
0.05075,0.0014671697,
0.051,0.0034392148,
0.05125,-0.0000523831,
0.0515,-0.0060175993,
0.05175,0.0036721176,
0.052,-0.0001441652,
0.05225,0.0034315838,
0.0525,0.0072848490,
0.05275,-0.0018313928,
0.053,-0.0009532835,
0.05325,0.0004653457,
0.0535,-0.0001110738,
0.05375,0.0000782792,
0.054,0.0021575487,
0.05425,-0.0060416148,
0.0545,-0.0017037742,
0.05475,0.0118157649,
0.055,0.0019218985,
0.05525,-0.0003965202,
0.0555,0.0071184272,
0.05575,-0.0059055584,
0.056,-0.0068449350,
0.05625,0.0019463394,
0.0565,-0.0102959275,
0.05675,-0.0065376707,
0.057,-0.0050255382,
0.05725,0.0048663542,
0.0575,-0.0001167054,
0.05775,0.0119780386,
0.058,-0.0034536803,
0.05825,-0.0054772380,
0.0585,-0.0130374618,
0.05875,-0.0061159818,
0.059,-0.0154200960,
0.05925,-0.0008722048,
0.0595,-0.0002229090,
0.05975,-0.0154925566,
0.06,-0.0067138718,
0.06025,-0.0061580818,
0.0605,-0.0031061103,
0.06075,0.0024179637,
0.061,0.0113565568,
0.06125,-0.0031764971,
0.0615,-0.0065078209,
0.06175,-0.0036553803,
0.062,-0.0015464706,
0.06225,-0.0051226984,
0.0625,0.0061731716,
0.06275,-0.0061879093,
0.063,-0.0065744715,
0.06325,0.0025833333,
0.0635,-0.0008906343,
0.06375,0.0010290298,
0.064,0.0020035114,
0.06425,0.0006988325,
0.0645,-0.0070696394,
0.06475,0.0030151801,
0.065,-0.0007267849,
0.06525,-0.0073923320,
0.0655,-0.0047676694,
0.06575,-0.0033023159,
0.066,-0.0037521441,
0.06625,0.0016980118,
0.0665,-0.0030247257,
0.06675,-0.0029326272,
0.067,-0.0030781925,
0.06725,0.0017455401,
0.0675,-0.0040751337,
0.06775,0.0039442601,
0.068,0.0090177320,
0.06825,-0.0089230221,
0.0685,-0.0019024826,
0.06875,-0.0021046430,
0.069,-0.0030807126,
0.06925,-0.0011643195,
0.0695,0.0048197997,
0.06975,0.0023599779,
0.07,-0.0033012214,
0.07025,0.0089918980,
0.0705,0.0017171866,
0.07075,-0.0020769441,
0.071,0.0109411972,
0.07125,0.0005018161,
0.0715,0.0068742419,
0.07175,0.0101244254,
0.072,-0.0023453059,
0.07225,-0.0027934532,
0.0725,0.0032675201,
0.07275,-0.0029878889,
0.073,0.0008706646,
0.07325,0.0112430453,
0.0735,0.0018041338,
0.07375,0.0018581313,
0.074,0.0065545207,
0.07425,-0.0095970994,
0.0745,-0.0065389089,
0.07475,-0.0012516474,
0.075,-0.0039021790,
0.07525,0.0029047984,
0.0755,0.0057383818,
0.07575,-0.0016460371,
0.076,-0.0109423473,
0.07625,-0.0074960082,
0.0765,-0.0038606296,
0.07675,0.0025973318,
0.077,0.0044329003,
0.07725,0.0017445844,
0.0775,-0.0041745678,
0.07775,-0.0160746872,
0.078,-0.0058063399,
0.07825,-0.0047873892,
0.0785,-0.0037165736,
0.07875,0.0045712409,
0.079,-0.0038862824,
0.07925,-0.0156229828,
0.0795,-0.0630797073,
0.07975,-0.0314517580,
0.08,-0.0195245277,
0.08025,-0.0071589737,
0.0805,-0.0171123557,
0.08075,-0.0226338562,
