Date,2020-11-26 16:22:55
Filename,STFMK-20201105-LW19-2502_20201126_162255_004.dat
Data Label,정상
Label_No,00
Motor Spec,L-PAC-01, 1750,3.7, 13.2,
Period,3SEC
Sample Rate,4000
RMS,0.006671,
Data Length,12000,
0,-0.0001917019,
0.00025,0.0001539399,
0.0005,-0.0082954178,
0.00075,0.0042677345,
0.001,0.0090348693,
0.00125,0.0047804033,
0.0015,0.0100009367,
0.00175,0.0029021692,
0.002,-0.0058115125,
0.00225,-0.0103513915,
0.0025,-0.0144119468,
0.00275,-0.0062452205,
0.003,-0.0000464660,
0.00325,0.0072568818,
0.0035,0.0014455274,
0.00375,-0.0005242063,
0.004,-0.0062644901,
0.00425,-0.0055048056,
0.0045,0.0002950136,
0.00475,-0.0044866842,
0.005,-0.0022167296,
0.00525,-0.0007609107,
0.0055,-0.0066909748,
0.00575,-0.0030484791,
0.006,-0.0048360731,
0.00625,-0.0023390003,
0.0065,-0.0080639347,
0.00675,-0.0023241267,
0.007,0.0083438763,
0.00725,0.0040646116,
0.0075,0.0061086561,
0.00775,0.0023945160,
0.008,-0.0079411156,
0.00825,-0.0116035566,
0.0085,-0.0040941192,
0.00875,0.0045894966,
0.009,0.0050575295,
0.00925,0.0043915841,
0.0095,0.0038444449,
0.00975,0.0020873093,
0.01,0.0065057729,
0.01025,0.0039926316,
0.0105,0.0025146706,
0.01075,0.0009890342,
0.011,-0.0064645517,
0.01125,0.0046543470,
0.0115,0.0049393727,
0.01175,0.0085385786,
0.012,0.0029817089,
0.01225,0.0011909892,
0.0125,-0.0037980424,
0.01275,-0.0039264136,
0.013,-0.0007614368,
0.01325,0.0055493889,
0.0135,0.0002101943,
0.01375,0.0020325375,
0.014,-0.0011012446,
0.01425,-0.0051561929,
0.0145,-0.0028543917,
0.01475,0.0038454591,
0.015,-0.0027035105,
0.01525,0.0017638206,
0.0155,0.0006749344,
0.01575,-0.0015345926,
0.016,-0.0105277402,
0.01625,-0.0078938613,
0.0165,-0.0122105498,
0.01675,-0.0127533693,
0.017,0.0033335281,
0.01725,0.0022030943,
0.0175,0.0096109435,
0.01775,0.0006160024,
0.018,-0.0075259870,
0.01825,-0.0125329681,
0.0185,-0.0061602248,
0.01875,0.0026773885,
0.019,0.0027855861,
0.01925,-0.0088649215,
0.0195,-0.0080359764,
0.01975,-0.0160111208,
0.02,-0.0115545848,
0.02025,-0.0050213020,
0.0205,-0.0004378785,
0.02075,0.0029180958,
0.021,0.0022285474,
0.02125,0.0061210734,
0.0215,0.0066233389,
0.02175,0.0041905651,
0.022,-0.0044097630,
0.02225,-0.0032161816,
0.0225,0.0000791685,
0.02275,0.0035208748,
