Date,2020-12-23 11:55:59
Filename,STFMK-20201105-LW19-3047_20201223_115559_004.dat
Data Label,축정렬불량
Label_No,03
Motor Spec,R-SF-01, 1765,5.5, 11.1,
Period,3SEC
Sample Rate,4000
RMS,0.020408,
Data Length,12000,
0,0.0267228838,
0.00025,0.0348567963,
0.0005,0.0286805667,
0.00075,0.0304883793,
0.001,0.0322908238,
0.00125,0.0207912568,
0.0015,0.0141825071,
0.00175,0.0107714143,
0.002,0.0191464722,
0.00225,0.0022327059,
0.0025,-0.0000750628,
0.00275,-0.0039769020,
0.003,0.0030852263,
0.00325,-0.0073546832,
0.0035,-0.0062026996,
0.00375,-0.0076999506,
0.004,-0.0092023630,
0.00425,-0.0201448705,
0.0045,-0.0148914205,
0.00475,-0.0066618603,
0.005,-0.0089747524,
0.00525,-0.0126840547,
0.0055,-0.0160574596,
0.00575,-0.0075238002,
0.006,-0.0140155219,
0.00625,-0.0135507630,
0.0065,-0.0171470586,
0.00675,-0.0040923571,
0.007,-0.0052285283,
0.00725,0.0063298289,
0.0075,0.0022349225,
0.00775,0.0096558277,
0.008,0.0012168032,
0.00825,0.0039222036,
0.0085,-0.0028536879,
0.00875,0.0001068916,
0.009,-0.0022333476,
0.00925,-0.0078950385,
0.0095,-0.0151826609,
0.00975,-0.0159749035,
0.01,-0.0128210969,
0.01025,-0.0220102370,
0.0105,-0.0213947929,
0.01075,-0.0253529008,
0.011,-0.0200868510,
0.01125,-0.0261394717,
0.0115,-0.0212295987,
0.01175,-0.0170576870,
0.012,0.0027560045,
0.01225,0.0057851719,
0.0125,0.0209281985,
0.01275,0.0232695714,
0.013,0.0246159080,
0.01325,0.0224316902,
0.0135,0.0274411570,
0.01375,0.0328512937,
0.014,0.0270875692,
0.01425,0.0205997285,
0.0145,0.0130546000,
0.01475,0.0094384439,
0.015,-0.0014593248,
0.01525,-0.0053200712,
0.0155,-0.0169397369,
0.01575,-0.0245220587,
0.016,-0.0353032909,
0.01625,-0.0324973762,
0.0165,-0.0311292168,
0.01675,-0.0272997543,
0.017,-0.0254671983,
0.01725,-0.0108688930,
0.0175,-0.0029983732,
0.01775,0.0040299767,
0.018,0.0094449380,
0.01825,0.0179242268,
0.0185,0.0282517448,
0.01875,0.0319138579,
0.019,0.0351294093,
0.01925,0.0362008512,
0.0195,0.0358491018,
0.01975,0.0247790292,
0.02,0.0236146823,
0.02025,0.0160276666,
0.0205,0.0155954259,
0.02075,-0.0018250536,
0.021,-0.0059233503,
0.02125,-0.0141231138,
0.0215,-0.0212009177,
0.02175,-0.0333423056,
0.022,-0.0308053736,
0.02225,-0.0291204806,
0.0225,-0.0284859724,
0.02275,-0.0236437377,
0.023,-0.0243271496,
0.02325,-0.0303938054,
0.0235,-0.0301183760,
0.02375,-0.0110723265,
0.024,-0.0014773699,
0.02425,0.0094111506,
0.0245,0.0186725464,
0.02475,0.0277288798,
0.025,0.0224006008,
0.02525,0.0214066710,
0.0255,0.0246814433,
0.02575,0.0267860554,
0.026,0.0227548163,
0.02625,0.0191733819,
0.0265,0.0224517006,
0.02675,0.0159921329,
0.027,0.0072909715,
0.02725,0.0031563942,
0.0275,0.0001578651,
0.02775,-0.0053105950,
0.028,-0.0124450354,
0.02825,-0.0184062384,
0.0285,-0.0177928414,
0.02875,-0.0107440222,
0.029,-0.0138266049,
0.02925,-0.0110934619,
0.0295,-0.0098590283,
0.02975,-0.0098954719,
0.03,-0.0076412475,
0.03025,-0.0034732670,
0.0305,0.0123752980,
0.03075,0.0175839160,
0.031,0.0215426944,
0.03125,0.0199753791,
0.0315,0.0256620385,
0.03175,0.0192886386,
0.032,0.0154993394,
0.03225,0.0068209013,
