Date,2020-12-23 11:55:35
Filename,STFMK-20201105-LW19-3047_20201223_115535_004.dat
Data Label,축정렬불량
Label_No,03
Motor Spec,R-SF-01, 1765,5.5, 11.1,
Period,3SEC
Sample Rate,4000
RMS,0.018340,
Data Length,12000,
0,-0.0168509260,
0.00025,-0.0081433533,
0.0005,-0.0139741190,
0.00075,-0.0151438005,
0.001,-0.0094270464,
0.00125,-0.0060718996,
0.0015,-0.0008922501,
0.00175,-0.0045247991,
0.002,0.0023496915,
0.00225,-0.0009046707,
0.0025,-0.0001528664,
0.00275,-0.0117281070,
0.003,-0.0091589503,
0.00325,-0.0116343992,
0.0035,-0.0108538615,
0.00375,-0.0113484301,
0.004,-0.0015724888,
0.00425,0.0056902557,
0.0045,0.0135464305,
0.00475,0.0114780739,
0.005,0.0192515310,
0.00525,0.0259540584,
0.0055,0.0302684326,
0.00575,0.0368042998,
0.006,0.0342805944,
0.00625,0.0324202552,
0.0065,0.0227229036,
0.00675,0.0236491691,
0.007,0.0144028179,
0.00725,0.0045713172,
0.0075,-0.0048546828,
0.00775,-0.0116505381,
0.008,-0.0219235756,
0.00825,-0.0281160176,
0.0085,-0.0171403475,
0.00875,-0.0135233430,
0.009,-0.0171856601,
0.00925,-0.0165377073,
0.0095,-0.0105819516,
0.00975,-0.0119663700,
0.01,-0.0137037206,
0.01025,-0.0021394959,
0.0105,0.0070947045,
0.01075,0.0102762328,
0.011,0.0129692126,
0.01125,0.0241599195,
0.0115,0.0290399827,
0.01175,0.0339133628,
0.012,0.0357952043,
0.01225,0.0388873033,
0.0125,0.0349029936,
0.01275,0.0307766274,
0.013,0.0316452831,
0.01325,0.0304396357,
0.0135,0.0245103315,
0.01375,0.0159199778,
0.014,0.0218787976,
0.01425,0.0130686983,
0.0145,0.0081412364,
0.01475,-0.0070296424,
0.015,-0.0095014470,
0.01525,-0.0253879651,
0.0155,-0.0343467332,
0.01575,-0.0449733399,
0.016,-0.0450938046,
0.01625,-0.0503127798,
0.0165,-0.0512309968,
0.01675,-0.0506909192,
0.017,-0.0432907231,
0.01725,-0.0434772372,
0.0175,-0.0388785377,
0.01775,-0.0280655455,
0.018,-0.0198729504,
0.01825,-0.0043046782,
0.0185,0.0013817915,
0.01875,0.0049370970,
0.019,0.0058853850,
0.01925,0.0091304295,
0.0195,0.0053960327,
0.01975,-0.0005510401,
0.02,-0.0024076093,
0.02025,-0.0050825258,
0.0205,-0.0106676565,
0.02075,-0.0141759776,
0.021,-0.0150095904,
0.02125,-0.0120704425,
0.0215,-0.0201087482,
0.02175,-0.0122548630,
0.022,-0.0027639128,
0.02225,0.0061619701,
0.0225,0.0092041809,
0.02275,0.0208489075,
0.023,0.0313121639,
0.02325,0.0392960422,
0.0235,0.0408368781,
0.02375,0.0426255986,
0.024,0.0363038406,
0.02425,0.0244378522,
0.0245,0.0138587775,
0.02475,0.0084625483,
0.025,-0.0006444206,
0.02525,-0.0095399227,
0.0255,-0.0068573635,
0.02575,-0.0048625870,
0.026,-0.0134126926,
0.02625,-0.0120142475,
0.0265,-0.0076435944,
0.02675,-0.0007604192,
0.027,-0.0010687765,
0.02725,0.0034130060,
0.0275,0.0106024370,
0.02775,0.0141124204,
0.028,0.0117124720,
0.02825,0.0151723269,
0.0285,0.0287887678,
0.02875,0.0206707753,
0.029,0.0166955013,
0.02925,0.0162815079,
0.0295,0.0175502263,
0.02975,0.0123250429,
0.03,0.0050183330,
0.03025,0.0020656805,
0.0305,-0.0021421458,
0.03075,-0.0086088907,
0.031,-0.0081433840,
0.03125,-0.0044966354,
0.0315,-0.0105981752,
0.03175,-0.0151038067,
0.032,-0.0037080587,
0.03225,0.0040032058,
0.0325,-0.0032551601,
0.03275,0.0040918561,
0.033,0.0054819500,
0.03325,0.0025044966,
0.0335,-0.0138712684,
0.03375,-0.0074339323,
0.034,-0.0134177785,
0.03425,-0.0239682868,
0.0345,-0.0342147127,
0.03475,-0.0304567181,
0.035,-0.0335854329,
0.03525,-0.0386652313,
0.0355,-0.0327127725,
0.03575,-0.0190372542,
0.036,-0.0092992354,
0.03625,-0.0049711489,
