Date,2020-12-23 11:55:32
Filename,STFMK-20201105-LW19-3047_20201223_115532_004.dat
Data Label,축정렬불량
Label_No,03
Motor Spec,R-SF-01, 1765,5.5, 11.1,
Period,3SEC
Sample Rate,4000
RMS,0.020688,
Data Length,12000,
0,0.0102827000,
0.00025,-0.0030675950,
0.0005,-0.0073772231,
0.00075,-0.0120314714,
0.001,-0.0106152976,
0.00125,-0.0209703073,
0.0015,-0.0281548146,
0.00175,-0.0281215664,
0.002,-0.0310290810,
0.00225,-0.0400332585,
0.0025,-0.0348166078,
0.00275,-0.0247209631,
0.003,-0.0181710236,
0.00325,-0.0207268149,
0.0035,-0.0187805966,
0.00375,-0.0142127369,
0.004,-0.0162707530,
0.00425,-0.0118641080,
0.0045,-0.0036799205,
0.00475,0.0105585791,
0.005,0.0176220406,
0.00525,0.0274072662,
0.0055,0.0336242542,
0.00575,0.0363334157,
0.006,0.0258979537,
0.00625,0.0177462343,
0.0065,0.0118661625,
0.00675,0.0107128359,
0.007,0.0057972171,
0.00725,0.0015101598,
0.0075,-0.0065713087,
0.00775,-0.0111479973,
0.008,-0.0155543648,
0.00825,-0.0161656272,
0.0085,-0.0185597893,
0.00875,-0.0182331242,
0.009,-0.0170170460,
0.00925,-0.0137456376,
0.0095,-0.0159441009,
0.00975,-0.0180974733,
0.01,-0.0158495102,
0.01025,-0.0109758526,
0.0105,-0.0049883989,
0.01075,0.0004718164,
0.011,0.0074575678,
0.01125,0.0079131955,
0.0115,0.0153871011,
0.01175,0.0219377484,
0.012,0.0239553228,
0.01225,0.0239268299,
0.0125,0.0283215493,
0.01275,0.0307708643,
0.013,0.0318043455,
0.01325,0.0305152908,
0.0135,0.0201219860,
0.01375,0.0138844680,
0.014,0.0010392087,
0.01425,-0.0062038712,
0.0145,-0.0090832710,
0.01475,-0.0132942889,
0.015,-0.0182478167,
0.01525,-0.0173476674,
0.0155,-0.0160513651,
0.01575,-0.0096584912,
0.016,-0.0094282059,
0.01625,-0.0133870365,
0.0165,-0.0121474080,
0.01675,-0.0031441161,
0.017,-0.0015633042,
0.01725,0.0000299152,
0.0175,0.0006715790,
0.01775,-0.0003539276,
0.018,-0.0034674290,
0.01825,-0.0120978728,
0.0185,-0.0094879437,
0.01875,-0.0136280172,
0.019,-0.0089314431,
0.01925,-0.0101199299,
0.0195,-0.0034004045,
0.01975,0.0005310707,
0.02,-0.0094163753,
0.02025,-0.0072422652,
0.0205,-0.0119928941,
0.02075,-0.0117030647,
0.021,-0.0092077050,
0.02125,-0.0047046291,
0.0215,0.0044550369,
0.02175,0.0156095717,
0.022,0.0176692456,
0.02225,0.0264645088,
0.0225,0.0239118394,
0.02275,0.0219171457,
0.023,0.0142839914,
0.02325,0.0105995089,
0.0235,0.0070921872,
0.02375,-0.0011590576,
0.024,-0.0108347367,
0.02425,-0.0177121274,
0.0245,-0.0138719063,
0.02475,-0.0213673264,
0.025,-0.0175799187,
0.02525,-0.0115942685,
0.0255,-0.0061452324,
0.02575,-0.0078015542,
0.026,0.0009170800,
0.02625,-0.0002052066,
0.0265,-0.0006688340,
0.02675,-0.0099476511,
0.027,-0.0026266100,
0.02725,-0.0075921556,
0.0275,-0.0028578690,
0.02775,-0.0065117003,
0.028,-0.0024886653,
0.02825,0.0026886445,
0.0285,0.0112825986,
0.02875,0.0187821612,
0.029,0.0157893188,
0.02925,0.0178908370,
0.0295,0.0216428526,
0.02975,0.0264345780,
0.03,0.0219828840,
0.03025,0.0172635950,
0.0305,0.0082605062,
0.03075,0.0096950550,
0.031,0.0006199779,
0.03125,0.0041286782,
0.0315,0.0026022762,
0.03175,0.0030273197,
0.032,0.0005403120,
0.03225,0.0000000814,
0.0325,0.0040744394,
0.03275,-0.0033208709,
0.033,-0.0114161475,
0.03325,-0.0166725628,
0.0335,-0.0045974599,
0.03375,-0.0070117763,
0.034,-0.0057427217,
0.03425,-0.0034306736,
0.0345,0.0023418039,
0.03475,-0.0030400925,
0.035,-0.0021518348,
0.03525,0.0043167588,
0.0355,0.0180241410,
0.03575,0.0174370091,
0.036,0.0215082318,
0.03625,0.0230996087,
0.0365,0.0219945535,
0.03675,0.0143341124,
0.037,0.0052910903,
0.03725,0.0002097874,
0.0375,-0.0070669353,
0.03775,-0.0133232968,
0.038,-0.0161339790,
0.03825,-0.0164919514,
0.0385,-0.0112200892,
0.03875,-0.0107834479,
0.039,-0.0112217385,
