Date,2020-12-19 15:12:07
Filename,STFMK-20201105-LW19-3455_20201219_151207_004.dat
Data Label,회전체불평형
Label_No,02
Motor Spec,L-EF-04, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.012166,
Data Length,12000,
0,-0.0268586148,
0.00025,-0.0345043764,
0.0005,-0.0058250134,
0.00075,-0.0172549952,
0.001,-0.0280155223,
0.00125,-0.0024381981,
0.0015,0.0150786759,
0.00175,-0.0066495896,
0.002,-0.0065137604,
0.00225,0.0081600305,
0.0025,0.0101653971,
0.00275,-0.0069470354,
0.003,-0.0051164604,
0.00325,0.0082827508,
0.0035,-0.0022777079,
0.00375,-0.0128836269,
0.004,-0.0018162837,
0.00425,0.0115284501,
0.0045,0.0049005346,
0.00475,-0.0008591105,
0.005,0.0107399654,
0.00525,0.0130225960,
0.0055,0.0034525457,
0.00575,0.0012659667,
0.006,0.0106661385,
0.00625,0.0006416334,
0.0065,-0.0059710485,
0.00675,-0.0030036382,
0.007,0.0023507494,
0.00725,0.0003405864,
0.0075,0.0017230817,
0.00775,0.0069476394,
0.008,0.0085299388,
0.00825,-0.0011454137,
0.0085,0.0040678475,
0.00875,0.0068170791,
0.009,0.0023831129,
0.00925,0.0012423426,
0.0095,0.0109357098,
0.00975,0.0041620433,
0.01,0.0009875200,
0.01025,0.0029590498,
0.0105,0.0121616144,
0.01075,0.0112900268,
0.011,0.0032889629,
0.01125,0.0168764517,
0.0115,0.0223111473,
0.01175,0.0082102166,
0.012,0.0101781907,
0.01225,0.0206373073,
0.0125,0.0134843821,
0.01275,0.0045719231,
0.013,0.0126173310,
0.01325,0.0218296312,
0.0135,0.0215921272,
0.01375,0.0112755457,
0.014,0.0211011879,
0.01425,0.0241285935,
0.0145,0.0065964018,
0.01475,0.0023751890,
0.015,0.0112239914,
0.01525,0.0036012912,
0.0155,-0.0029931813,
0.01575,-0.0013532779,
0.016,0.0080428775,
0.01625,0.0057136919,
0.0165,0.0010478697,
0.01675,0.0101199597,
0.017,0.0144109959,
0.01725,0.0002500655,
0.0175,-0.0012537232,
0.01775,0.0020181574,
0.018,0.0034360345,
0.01825,-0.0048544738,
0.0185,-0.0077409348,
0.01875,0.0096069016,
0.019,0.0138205085,
0.01925,0.0115044508,
0.0195,0.0218005273,
0.01975,0.0358699448,
0.02,0.0266578458,
0.02025,0.0049023042,
0.0205,0.0058944458,
0.02075,-0.0002865842,
0.021,-0.0146078318,
0.02125,-0.0234438926,
0.0215,-0.0041255266,
0.02175,0.0049793096,
0.022,0.0057406747,
0.02225,0.0119972685,
0.0225,0.0208104625,
0.02275,0.0162840448,
0.023,-0.0019332661,
0.02325,-0.0112971310,
0.0235,-0.0123615237,
0.02375,-0.0266302470,
0.024,-0.0242374092,
0.02425,-0.0117055885,
0.0245,0.0024395888,
0.02475,0.0052103316,
0.025,0.0121059678,
0.02525,0.0114431558,
0.0255,0.0075229174,
0.02575,-0.0126293916,
0.026,-0.0125943366,
0.02625,-0.0134507297,
0.0265,-0.0111324079,
0.02675,-0.0081485128,
0.027,0.0056282757,
0.02725,0.0122355474,
0.0275,0.0075316215,
0.02775,0.0038956120,
0.028,0.0000275637,
0.02825,0.0041543092,
0.0285,-0.0126562566,
0.02875,-0.0050992370,
0.029,-0.0085632782,
0.02925,-0.0035298765,
0.0295,-0.0039151441,
0.02975,0.0064858515,
0.03,0.0074723652,
0.03025,-0.0062184958,
0.0305,-0.0042166892,
0.03075,0.0066592759,
0.031,-0.0047442713,
0.03125,-0.0171519294,
0.0315,-0.0056339363,
0.03175,0.0051117046,
0.032,-0.0134974085,
