Date,2020-12-26 10:31:56
Filename,STFMK-20201105-LW19-3455_20201226_103156_004.dat
Data Label,회전체불평형
Label_No,02
Motor Spec,L-EF-04, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.012736,
Data Length,12000,
0,-0.0149290543,
0.00025,-0.0228002388,
0.0005,-0.0036743914,
0.00075,-0.0018061353,
0.001,-0.0224981830,
0.00125,-0.0084404005,
0.0015,0.0099210730,
0.00175,-0.0107507017,
0.002,-0.0235655159,
0.00225,0.0041447612,
0.0025,0.0031326117,
0.00275,-0.0188713539,
0.003,-0.0218941942,
0.00325,0.0043613999,
0.0035,-0.0082498305,
0.00375,-0.0314591788,
0.004,-0.0101411240,
0.00425,0.0085914303,
0.0045,-0.0071656052,
0.00475,-0.0103751458,
0.005,0.0156491920,
0.00525,0.0175856389,
0.0055,-0.0026080778,
0.00575,-0.0082992483,
0.006,0.0032211959,
0.00625,-0.0048925984,
0.0065,-0.0210145190,
0.00675,-0.0125648752,
0.007,0.0032313047,
0.00725,-0.0017220685,
0.0075,-0.0056701908,
0.00775,0.0097337039,
0.008,0.0131487465,
0.00825,0.0035649417,
0.0085,0.0050688069,
0.00875,0.0108386930,
0.009,0.0012158242,
0.00925,-0.0057991305,
0.0095,0.0027642068,
0.00975,0.0058341622,
0.01,0.0073289638,
0.01025,0.0107036624,
0.0105,0.0174734071,
0.01075,0.0075330259,
0.011,0.0076193037,
0.01125,0.0034272852,
0.0115,0.0003120411,
0.01175,-0.0086942343,
0.012,-0.0115101282,
0.01225,-0.0028114407,
0.0125,0.0011024679,
0.01275,0.0013048231,
0.013,0.0116890566,
0.01325,0.0228016619,
0.0135,0.0132807735,
0.01375,0.0042183227,
0.014,0.0080664847,
0.01425,0.0053492053,
0.0145,-0.0115915155,
0.01475,-0.0180179216,
0.015,-0.0043818951,
0.01525,-0.0023664043,
0.0155,-0.0066718599,
0.01575,0.0092804562,
0.016,0.0203076415,
0.01625,0.0170446355,
0.0165,0.0085031018,
0.01675,0.0094867432,
0.017,0.0013043621,
0.01725,-0.0301162228,
0.0175,-0.0340333655,
0.01775,-0.0220577233,
0.018,-0.0298533943,
0.01825,-0.0272024330,
0.0185,-0.0041089980,
0.01875,0.0062494809,
0.019,-0.0028486378,
0.01925,-0.0039213626,
0.0195,0.0102157164,
0.01975,0.0034391251,
0.02,-0.0186004695,
0.02025,-0.0235683490,
0.0205,-0.0127053335,
0.02075,-0.0245911554,
0.021,-0.0158217270,
0.02125,0.0031915621,
0.0215,0.0172378141,
0.02175,0.0144578796,
0.022,-0.0007582061,
0.02225,-0.0085124616,
0.0225,-0.0079011917,
0.02275,-0.0231320411,
0.023,-0.0281658787,
0.02325,-0.0177128799,
0.0235,-0.0090025216,
0.02375,-0.0098882606,
0.024,-0.0119278990,
0.02425,-0.0089587402,
0.0245,0.0012764334,
0.02475,-0.0151059730,
0.025,-0.0276297871,
0.02525,-0.0185976792,
0.0255,-0.0081118615,
0.02575,-0.0144529939,
0.026,-0.0073145609,
0.02625,0.0072043855,
0.0265,0.0080605885,
0.02675,-0.0089498684,
0.027,-0.0175222307,
0.02725,0.0075705554,
0.0275,0.0000563183,
0.02775,-0.0106697995,
0.028,0.0017815672,
0.02825,0.0083227530,
0.0285,0.0051983520,
0.02875,-0.0017400220,
0.029,0.0024947433,
0.02925,0.0105965836,
0.0295,0.0032055669,
0.02975,-0.0018966608,
0.03,0.0031941885,
0.03025,-0.0020181707,
0.0305,-0.0075007621,
0.03075,-0.0038281707,
0.031,0.0000833050,
0.03125,-0.0028735227,
0.0315,0.0051256912,
0.03175,0.0174692068,
0.032,0.0167206414,
0.03225,0.0070278160,
0.0325,0.0138955461,
0.03275,0.0142975440,
0.033,0.0012899186,
0.03325,0.0047321063,
0.0335,0.0169140771,
0.03375,0.0132921757,
0.034,0.0073183510,
0.03425,0.0115330741,
0.0345,0.0190340746,
0.03475,0.0075780596,
0.035,-0.0045145233,
0.03525,0.0130327903,
0.0355,0.0117518958,
0.03575,-0.0081429249,
0.036,-0.0014476916,
0.03625,0.0155102052,
0.0365,0.0077353767,
0.03675,-0.0025351590,
0.037,0.0140778143,
0.03725,0.0179716572,
0.0375,0.0016472721,
0.03775,-0.0101599367,
0.038,0.0135503523,
0.03825,0.0145556489,
0.0385,-0.0066661127,
0.03875,0.0030912883,
0.039,0.0189238172,
0.03925,0.0031663673,
0.0395,-0.0042110966,
0.03975,0.0038176086,
0.04,0.0129635669,
0.04025,0.0025058389,
0.0405,-0.0093850764,
0.04075,0.0085796006,
0.041,0.0120864483,
0.04125,-0.0059080217,
0.0415,0.0051496187,
0.04175,0.0170702171,
0.042,0.0060810265,
0.04225,-0.0065027103,
0.0425,-0.0014642779,
0.04275,-0.0012651342,
0.043,-0.0028906299,
0.04325,-0.0063711787,
0.0435,0.0105063049,
0.04375,0.0120856594,
0.044,0.0066452883,
0.04425,0.0137034720,
0.0445,0.0125974501,
0.04475,0.0071486626,
0.045,0.0004186580,
0.04525,-0.0021189433,
0.0455,-0.0010069555,
0.04575,-0.0056800717,
0.046,-0.0030125792,
0.04625,0.0073489165,
0.0465,0.0135542192,
0.04675,0.0092026414,
0.047,0.0208669044,
0.04725,0.0164219625,
0.0475,0.0039188308,
0.04775,-0.0047625504,
0.048,-0.0106782895,
0.04825,-0.0150711127,
0.0485,-0.0202221144,
0.04875,-0.0113123078,
0.049,0.0057199234,
0.04925,0.0069000274,
0.0495,0.0170971341,
0.04975,0.0235604141,
0.05,0.0222934783,
0.05025,0.0124853142,
0.0505,-0.0012915854,
0.05075,-0.0139997667,
0.051,-0.0300381556,
0.05125,-0.0399453975,
0.0515,-0.0243572798,
0.05175,-0.0083382297,
0.052,-0.0009907108,
0.05225,0.0169517063,
0.0525,0.0302990749,
0.05275,0.0206113439,
0.053,0.0118191112,
0.05325,-0.0014067389,
0.0535,-0.0047488580,
0.05375,-0.0186008960,
0.054,-0.0183799788,
0.05425,-0.0035799504,
0.0545,0.0051353150,
0.05475,0.0041253674,
0.055,0.0089163734,
0.05525,0.0025969348,
0.0555,-0.0028935536,
0.05575,-0.0084899673,
0.056,-0.0158291347,
0.05625,-0.0032455951,
0.0565,0.0045426614,
0.05675,-0.0017461176,
0.057,-0.0076858988,
0.05725,0.0025178147,
0.0575,0.0009123069,
0.05775,-0.0260202046,
0.058,-0.0189449396,
0.05825,-0.0004572779,
0.0585,0.0043103117,
0.05875,-0.0052689472,
0.059,-0.0019360882,
0.05925,0.0130833229,
0.0595,0.0030419840,
0.05975,-0.0075015980,
0.06,0.0059894901,
0.06025,0.0186431892,
0.0605,0.0102147013,
0.06075,-0.0047561843,
0.061,0.0041375989,
0.06125,0.0096318470,
0.0615,-0.0087661874,
0.06175,-0.0128249079,
0.062,0.0042268331,
0.06225,0.0131119564,
0.0625,0.0093115205,
0.06275,0.0131334551,
0.063,0.0166737903,
0.06325,0.0189679358,
0.0635,0.0047217547,
0.06375,-0.0038181071,
0.064,0.0023217383,
0.06425,0.0021683807,
0.0645,-0.0029540274,
