Date,2020-12-19 15:13:19
Filename,STFMK-20201105-LW19-3455_20201219_151319_004.dat
Data Label,회전체불평형
Label_No,02
Motor Spec,L-EF-04, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.012068,
Data Length,12000,
0,-0.0257824343,
0.00025,-0.0131349936,
0.0005,-0.0071262205,
0.00075,0.0015472609,
0.001,0.0196363050,
0.00125,0.0184634514,
0.0015,0.0159385651,
0.00175,-0.0064295139,
0.002,-0.0093363170,
0.00225,-0.0157685578,
0.0025,-0.0212084502,
0.00275,-0.0194017012,
0.003,0.0049748248,
0.00325,0.0019361166,
0.0035,0.0139608318,
0.00375,0.0063091181,
0.004,0.0107062506,
0.00425,-0.0021499572,
0.0045,-0.0036716475,
0.00475,-0.0108470805,
0.005,0.0027248452,
0.00525,-0.0089495610,
0.0055,0.0072665755,
0.00575,0.0027596906,
0.006,0.0071258885,
0.00625,0.0031452507,
0.0065,0.0057378644,
0.00675,0.0037073519,
0.007,0.0052825483,
0.00725,0.0003755169,
0.0075,0.0042955470,
0.00775,0.0053625721,
0.008,-0.0105552860,
0.00825,-0.0026132823,
0.0085,0.0060742088,
0.00875,0.0055594034,
0.009,0.0018522872,
0.00925,0.0107689686,
0.0095,0.0131207416,
0.00975,0.0000269324,
0.01,-0.0239740107,
0.01025,-0.0110282321,
0.0105,-0.0078750113,
0.01075,-0.0255643111,
0.011,-0.0023387999,
0.01125,0.0093988292,
0.0115,0.0039715404,
0.01175,0.0028026956,
0.012,0.0124313729,
0.01225,0.0206452440,
0.0125,-0.0013175271,
0.01275,-0.0078274701,
0.013,0.0111377016,
0.01325,0.0061853440,
0.0135,-0.0142711541,
0.01375,0.0060062991,
0.014,0.0142472703,
0.01425,0.0080645606,
0.0145,0.0028406116,
0.01475,0.0118055511,
0.015,0.0202111341,
0.01525,0.0069199880,
0.0155,0.0044552800,
0.01575,0.0125584062,
0.016,0.0103402082,
0.01625,-0.0051537598,
0.0165,-0.0046684113,
0.01675,0.0057447352,
0.017,0.0040599266,
0.01725,-0.0065165809,
0.0175,-0.0004328392,
0.01775,0.0129017495,
0.018,0.0041566342,
0.01825,0.0035513612,
0.0185,0.0072489753,
0.01875,0.0056577725,
0.019,-0.0037040815,
0.01925,-0.0006750444,
0.0195,-0.0009057694,
0.01975,0.0024320909,
0.02,0.0006150921,
0.02025,0.0017436591,
0.0205,0.0071250545,
0.02075,0.0048812688,
0.021,0.0035175171,
0.02125,0.0069618747,
0.0215,-0.0031424363,
0.02175,-0.0040966980,
0.022,0.0003001486,
0.02225,-0.0070481137,
0.0225,-0.0092735970,
0.02275,-0.0024513842,
0.023,0.0030930885,
0.02325,0.0036580721,
0.0235,-0.0037269387,
0.02375,0.0100459512,
0.024,0.0151237389,
0.02425,0.0014794122,
0.0245,-0.0004289564,
0.02475,0.0094063133,
0.025,-0.0017996564,
0.02525,-0.0104743419,
0.0255,-0.0073375851,
0.02575,0.0039331624,
0.026,0.0016932936,
0.02625,-0.0105147352,
0.0265,-0.0032864381,
0.02675,-0.0009977957,
0.027,-0.0213978179,
0.02725,-0.0240024924,
0.0275,-0.0111371791,
0.02775,-0.0129432091,
0.028,-0.0223522894,
0.02825,-0.0142843705,
0.0285,-0.0057231220,
0.02875,-0.0045151478,
0.029,-0.0089409305,
0.02925,0.0028264013,
0.0295,0.0056866230,
0.02975,-0.0123032760,
0.03,-0.0161354709,
0.03025,-0.0126988171,
0.0305,-0.0119078858,
0.03075,-0.0168801248,
0.031,-0.0131693846,
0.03125,0.0024212017,
0.0315,0.0083778128,
0.03175,0.0055278661,
0.032,0.0102788294,
0.03225,0.0227759667,
0.0325,0.0083603971,
0.03275,-0.0130907623,
0.033,-0.0137033975,
0.03325,-0.0120487520,
0.0335,-0.0232024584,
0.03375,-0.0236078072,
0.034,-0.0083737001,
0.03425,0.0065632188,
0.0345,0.0049278755,
0.03475,0.0123435408,
0.035,0.0196369831,
0.03525,0.0249407608,
0.0355,0.0067896042,
0.03575,-0.0085280379,
0.036,-0.0131026246,
0.03625,-0.0192605238,
0.0365,-0.0224874467,
0.03675,-0.0051669627,
0.037,0.0094528953,
0.03725,0.0148337139,
0.0375,0.0132056689,
0.03775,0.0142356902,
0.038,0.0063842763,
0.03825,-0.0043320358,
0.0385,-0.0164555907,
0.03875,-0.0088217854,
0.039,-0.0083928322,
0.03925,-0.0074594105,
0.0395,0.0083916113,
0.03975,0.0165986437,
0.04,0.0184569322,
0.04025,0.0094057675,
0.0405,0.0092770942,
0.04075,0.0020588483,
0.041,-0.0051652137,
0.04125,-0.0094752470,
0.0415,0.0086161662,
0.04175,0.0093493182,
0.042,0.0091081513,
0.04225,0.0134464093,
0.0425,0.0179801285,
0.04275,0.0089159478,
0.043,0.0019580810,
0.04325,0.0027952264,
0.0435,-0.0015271410,
0.04375,-0.0087771574,
0.044,-0.0055112187,
0.04425,0.0139882322,
0.0445,-0.0024805139,
0.04475,0.0012386001,
0.045,0.0171833783,
0.04525,0.0224179253,
0.0455,-0.0033561161,
0.04575,-0.0035437194,
0.046,0.0100043407,
0.04625,0.0023463320,
0.0465,-0.0200854596,
0.04675,-0.0055947648,
0.047,0.0131230699,
0.04725,-0.0079916194,
0.0475,-0.0058961334,
0.04775,0.0188629124,
0.048,0.0179086048,
0.04825,0.0012200181,
0.0485,0.0001182232,
0.04875,0.0102489358,
0.049,-0.0043077609,
0.04925,-0.0212558880,
0.0495,-0.0077008135,
0.04975,0.0038560377,
0.05,-0.0043185898,
0.05025,-0.0052722967,
0.0505,0.0124994088,
