Date,2020-11-25 17:46:30
Filename,STFMK-20201105-LW17-8125_20201125_174630_004.dat
Data Label,정상
Label_No,00
Motor Spec,L-EF-04, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.005643,
Data Length,12000,
0,0.0010141199,
0.00025,-0.0083202505,
0.0005,-0.0054597044,
0.00075,0.0101294219,
0.001,0.0063410532,
0.00125,-0.0081812656,
0.0015,0.0015959041,
0.00175,0.0044003506,
0.002,0.0035329591,
0.00225,-0.0064873486,
0.0025,-0.0029813047,
0.00275,0.0079399720,
0.003,-0.0001026150,
0.00325,-0.0062776003,
0.0035,-0.0068230508,
0.00375,-0.0028058360,
0.004,-0.0031012695,
0.00425,-0.0047889473,
0.0045,-0.0049331896,
0.00475,-0.0046652742,
0.005,-0.0001039836,
0.00525,-0.0039349617,
0.0055,-0.0049099908,
0.00575,-0.0038328499,
0.006,0.0012925407,
0.00625,0.0059855985,
0.0065,-0.0009851335,
0.00675,-0.0019396843,
0.007,0.0021628055,
0.00725,0.0054417248,
0.0075,-0.0016229554,
0.00775,-0.0064313319,
0.008,0.0007489852,
0.00825,0.0042242939,
0.0085,-0.0012670157,
0.00875,-0.0112638539,
0.009,-0.0002854413,
0.00925,0.0112751080,
0.0095,0.0029788725,
0.00975,-0.0044691139,
0.01,0.0046175793,
0.01025,0.0065441951,
0.0105,0.0063799317,
0.01075,0.0010771009,
0.011,0.0017184987,
0.01125,0.0127806440,
0.0115,0.0045260047,
0.01175,-0.0021495500,
0.012,0.0009291677,
0.01225,0.0027634741,
0.0125,0.0033230821,
0.01275,-0.0001239001,
0.013,-0.0027332297,
0.01325,-0.0025409518,
0.0135,0.0038700970,
0.01375,0.0015305039,
0.014,-0.0011815537,
0.01425,0.0032487181,
0.0145,0.0075717364,
0.01475,0.0046214741,
0.015,0.0001889257,
0.01525,-0.0022527145,
0.0155,0.0041788872,
0.01575,0.0086475229,
0.016,-0.0020081652,
0.01625,-0.0027896792,
0.0165,0.0053103501,
0.01675,0.0075517758,
0.017,-0.0011096403,
0.01725,-0.0074710846,
0.0175,0.0038851397,
0.01775,0.0080399951,
0.018,-0.0035030474,
0.01825,-0.0095761279,
0.0185,0.0020147210,
0.01875,0.0019556824,
0.019,0.0003660326,
0.01925,-0.0055742594,
0.0195,-0.0011123890,
0.01975,0.0084978733,
0.02,-0.0054579177,
0.02025,-0.0038975480,
0.0205,0.0022601748,
0.02075,-0.0045493613,
0.021,0.0007442580,
0.02125,-0.0024260380,
0.0215,-0.0066879387,
0.02175,0.0017984327,
0.022,0.0080766603,
0.02225,0.0071585127,
0.0225,0.0035358269,
0.02275,0.0004474341,
0.023,0.0086421035,
0.02325,0.0078434553,
0.0235,-0.0030262847,
0.02375,-0.0010860173,
0.024,0.0151625108,
0.02425,0.0047480119,
0.0245,-0.0042948686,
0.02475,0.0027673237,
0.025,0.0116811963,
0.02525,0.0174940825,
0.0255,-0.0001346515,
0.02575,0.0066156918,
0.026,0.0216716621,
0.02625,0.0112073310,
0.0265,0.0033389425,
0.02675,0.0009546755,
0.027,0.0108947400,
0.02725,0.0093629751,
0.0275,0.0045640902,
0.02775,0.0016069994,
0.028,0.0092869643,
0.02825,0.0060062348,
0.0285,-0.0024780536,
0.02875,0.0016258470,
0.029,0.0017120726,
0.02925,0.0077263042,
0.0295,0.0061365683,
0.02975,0.0036769644,
0.03,0.0021997208,
0.03025,0.0029188320,
0.0305,0.0070807720,
0.03075,0.0019699223,
0.031,-0.0037929497,
0.03125,0.0020106798,
0.0315,0.0074131605,
0.03175,0.0007797688,
0.032,-0.0039352393,
0.03225,0.0001168753,
0.0325,0.0045842435,
0.03275,0.0024640388,
0.033,-0.0132400692,
0.03325,-0.0046627200,
0.0335,0.0117053743,
0.03375,-0.0006452849,
0.034,-0.0147900078,
0.03425,-0.0024643634,
0.0345,0.0007586217,
0.03475,-0.0017205942,
0.035,-0.0063438546,
0.03525,-0.0034823155,
0.0355,0.0115719633,
0.03575,0.0010197415,
0.036,-0.0068347040,
0.03625,-0.0000016195,
0.0365,0.0039595040,
0.03675,0.0017963350,
0.037,0.0000115321,
0.03725,-0.0022926137,
0.0375,0.0036295056,
0.03775,0.0002005072,
0.038,0.0008201567,
0.03825,-0.0005130663,
0.0385,-0.0042841868,
0.03875,0.0062780124,
0.039,0.0047150645,
0.03925,0.0012730771,
0.0395,-0.0001855443,
0.03975,0.0043941815,
0.04,0.0070276391,
0.04025,0.0010320630,
0.0405,-0.0025915788,
0.04075,0.0014793460,
0.041,0.0124741802,
0.04125,-0.0044560013,
0.0415,-0.0050307042,
0.04175,0.0057714460,
0.042,0.0052282093,
0.04225,-0.0004020581,
0.0425,-0.0036267294,
0.04275,0.0013416728,
0.043,0.0072115501,
0.04325,0.0006433281,
0.0435,-0.0114692822,
0.04375,0.0008695342,
0.044,0.0029377365,
0.04425,-0.0036974985,
0.0445,-0.0011119300,
0.04475,-0.0056772530,
0.045,0.0058332277,
0.04525,0.0002764409,
0.0455,-0.0076477202,
0.04575,-0.0039554075,
0.046,-0.0060439464,
0.04625,-0.0002001208,
0.0465,-0.0040763253,
0.04675,-0.0106708985,
0.047,-0.0043999362,
0.04725,-0.0025434066,
0.0475,-0.0086771715,
0.04775,-0.0072354260,
0.048,-0.0041443058,
0.04825,-0.0011564284,
0.0485,0.0029633706,
0.04875,-0.0079270089,
0.049,-0.0084339203,
0.04925,0.0059862984,
0.0495,-0.0001885812,
0.04975,-0.0012888494,
0.05,-0.0102794562,
0.05025,0.0004840193,
0.0505,0.0112428255,
0.05075,-0.0053857677,
0.051,0.0004373361,
0.05125,0.0060357796,
0.0515,0.0051562535,
0.05175,-0.0044185254,
0.052,-0.0064989673,
0.05225,0.0024157765,
0.0525,0.0100131137,
0.05275,0.0033680534,
0.053,-0.0053463383,
0.05325,0.0108966930,
0.0535,0.0048839697,
0.05375,-0.0033034945,
0.054,0.0031213393,
0.05425,-0.0050761849,
0.0545,0.0022493228,
0.05475,0.0030915379,
0.055,-0.0012912734,
0.05525,-0.0072767450,
0.0555,-0.0020694591,
0.05575,-0.0006011082,
0.056,-0.0007478102,
0.05625,-0.0028872585,
0.0565,-0.0036564495,
0.05675,0.0082067661,
0.057,-0.0007003401,
0.05725,-0.0127722220,
0.0575,-0.0047632642,
0.05775,0.0081048356,
0.058,0.0012707332,
0.05825,-0.0142358597,
0.0585,-0.0064230468,
0.05875,0.0032914863,
0.059,-0.0049111149,
0.05925,-0.0111010205,
0.0595,-0.0044831778,
0.05975,0.0023649472,
0.06,0.0001147496,
0.06025,-0.0120699825,
0.0605,-0.0061704866,
0.06075,0.0083862366,
0.061,-0.0018202788,
0.06125,0.0006471972,
0.0615,0.0028925377,
0.06175,-0.0008933558,
0.062,0.0029260311,
0.06225,0.0004711685,
0.0625,-0.0065953294,
0.06275,0.0009649323,
0.063,0.0051611355,
0.06325,0.0010772240,
0.0635,0.0031402581,
0.06375,-0.0061284467,
0.064,0.0025894810,
0.06425,0.0102399485,
0.0645,0.0014769338,
0.06475,0.0040567806,
0.065,0.0100808730,
0.06525,0.0059229531,
0.0655,-0.0010875131,
0.06575,0.0006944488,
0.066,0.0082272775,
0.06625,0.0144500714,
0.0665,0.0056983526,
0.06675,-0.0102161132,
0.067,0.0044250074,
0.06725,0.0054542795,
0.0675,-0.0023193855,
0.06775,0.0012667542,
0.068,-0.0002749014,
0.06825,0.0076069613,
0.0685,0.0012332618,
0.06875,-0.0076469085,
0.069,-0.0005310877,
0.06925,0.0081608612,
0.0695,0.0045620464,
0.06975,-0.0011372385,
0.07,0.0004211899,
0.07025,0.0001508592,
0.0705,-0.0038779941,
0.07075,-0.0038361610,
0.071,-0.0063827699,
0.07125,0.0019209604,
0.0715,0.0014192197,
0.07175,-0.0060702371,
0.072,-0.0086108809,
0.07225,-0.0040660878,
0.0725,0.0060646287,
0.07275,0.0031908986,
0.073,0.0042050579,
0.07325,0.0031432305,
0.0735,0.0036386086,
0.07375,0.0048647439,
0.074,-0.0017616361,
0.07425,-0.0009169756,
0.0745,0.0102489805,
0.07475,0.0071260752,
0.075,-0.0073985644,
0.07525,-0.0052309199,
0.0755,0.0032236646,
0.07575,0.0096582705,
0.076,0.0041770609,
0.07625,0.0016262454,
0.0765,0.0099432692,
0.07675,0.0074149226,
0.077,0.0002500852,
0.07725,0.0018037128,
0.0775,0.0108389165,
0.07775,0.0134342909,
0.078,0.0087459860,
0.07825,0.0043683704,
0.0785,0.0057091373,
0.07875,0.0097076166,
0.079,0.0059597618,
0.07925,0.0032181325,
0.0795,-0.0010545310,
0.07975,0.0017428827,
0.08,0.0043082465,
0.08025,-0.0033595422,
0.0805,-0.0028357450,
0.08075,0.0050596078,
0.081,0.0029163347,
0.08125,0.0024389671,
0.0815,-0.0014260852,
0.08175,0.0015483154,
0.082,0.0053178794,
0.08225,0.0023418737,
0.0825,-0.0044118422,
0.08275,-0.0008366351,
0.083,0.0060291565,
0.08325,-0.0001354172,
0.0835,-0.0035504289,
0.08375,-0.0050117145,
0.084,0.0068166298,
0.08425,0.0051892493,
0.0845,-0.0083009163,
0.08475,-0.0036394601,
0.085,0.0004132959,
0.08525,0.0013227320,
0.0855,-0.0062634838,
0.08575,-0.0024000965,
0.086,0.0071543930,
0.08625,0.0031223982,
0.0865,-0.0014389779,
0.08675,-0.0050209579,
0.087,0.0041841418,
0.08725,0.0013476026,
0.0875,-0.0021906986,
0.08775,0.0023067689,
0.088,-0.0048539145,
0.08825,0.0003481828,
0.0885,0.0021494080,
0.08875,-0.0052032382,
0.089,-0.0039869417,
0.08925,0.0014670180,
