Date,2020-11-25 18:07:42
Filename,STFMK-20201105-LW17-8125_20201125_180742_004.dat
Data Label,정상
Label_No,00
Motor Spec,L-EF-04, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.005675,
Data Length,12000,
0,0.0083146840,
0.00025,-0.0012424449,
0.0005,-0.0006920304,
0.00075,0.0057026348,
0.001,0.0111403791,
0.00125,0.0009320225,
0.0015,-0.0009890242,
0.00175,0.0090434114,
0.002,0.0054952432,
0.00225,-0.0025398405,
0.0025,-0.0002066619,
0.00275,-0.0012885428,
0.003,0.0034230899,
0.00325,0.0042801774,
0.0035,-0.0062299063,
0.00375,-0.0045790500,
0.004,-0.0010322275,
0.00425,-0.0017223069,
0.0045,0.0041951523,
0.00475,-0.0025161763,
0.005,0.0000877353,
0.00525,0.0080257542,
0.0055,-0.0026559341,
0.00575,-0.0040619229,
0.006,-0.0023208964,
0.00625,0.0045344001,
0.0065,0.0016992236,
0.00675,-0.0149718430,
0.007,-0.0097364364,
0.00725,0.0052168430,
0.0075,-0.0038620322,
0.00775,-0.0113851074,
0.008,-0.0009934629,
0.00825,0.0022727461,
0.0085,-0.0014083426,
0.00875,-0.0049735331,
0.009,-0.0093071442,
0.00925,0.0078370748,
0.0095,0.0029227482,
0.00975,-0.0076218457,
0.01,0.0038300082,
0.01025,0.0019408878,
0.0105,0.0022019111,
0.01075,-0.0020827593,
0.011,-0.0026047460,
0.01125,0.0003063973,
0.0115,0.0052824961,
0.01175,0.0046555195,
0.012,-0.0028643149,
0.01225,-0.0008393027,
0.0125,0.0037374357,
0.01275,0.0061871065,
0.013,0.0021306025,
0.01325,0.0014478464,
0.0135,0.0075582294,
0.01375,0.0069438461,
0.014,0.0038323002,
0.01425,0.0005790132,
0.0145,0.0095157120,
0.01475,0.0132641140,
0.015,0.0025873184,
0.01525,0.0009629672,
0.0155,0.0069362223,
0.01575,0.0062439917,
0.016,0.0059222411,
0.01625,-0.0010963443,
0.0165,0.0019572368,
0.01675,0.0104534682,
0.017,-0.0030037570,
0.01725,-0.0074473051,
0.0175,0.0021947254,
0.01775,0.0028159667,
0.018,0.0042258655,
0.01825,-0.0000411337,
0.0185,-0.0050834464,
0.01875,0.0062275473,
0.019,-0.0015777146,
0.01925,-0.0084093763,
0.0195,0.0011943877,
0.01975,-0.0026486418,
0.02,0.0014125195,
0.02025,-0.0009564247,
0.0205,-0.0099724242,
0.02075,-0.0021235594,
0.021,0.0020441550,
0.02125,-0.0067438567,
0.0215,-0.0015131137,
0.02175,-0.0026083654,
0.022,-0.0028754480,
0.02225,0.0049455413,
0.0225,-0.0105303973,
0.02275,-0.0039688298,
0.023,0.0090708416,
0.02325,0.0062784916,
0.0235,0.0026446842,
0.02375,-0.0047670654,
0.024,0.0058910483,
0.02425,0.0136046475,
0.0245,-0.0017662434,
0.02475,0.0018111097,
0.025,0.0118733430,
0.02525,0.0064029554,
0.0255,0.0007472521,
0.02575,-0.0009149922,
0.026,0.0092733791,
0.02625,0.0160274729,
0.0265,0.0054309680,
0.02675,0.0029087251,
0.027,0.0140339546,
0.02725,0.0078182304,
0.0275,0.0034225369,
0.02775,0.0100596109,
0.028,0.0022137831,
0.02825,0.0081610316,
0.0285,0.0108500281,
0.02875,0.0019557520,
0.029,0.0024861270,
0.02925,0.0030015088,
0.0295,0.0095510818,
0.02975,0.0072832941,
0.03,-0.0000737839,
0.03025,0.0021668100,
0.0305,0.0103303082,
0.03075,-0.0004981302,
0.031,-0.0087741828,
0.03125,0.0049137794,
0.0315,0.0096094729,
0.03175,0.0019550361,
0.032,-0.0112177944,
0.03225,-0.0053104078,
0.0325,0.0037137922,
0.03275,-0.0057468293,
0.033,-0.0112325316,
