Date,2020-11-26 16:38:15
Filename,STFMK-20201105-LW14-9625_20201126_163815_004.dat
Data Label,정상
Label_No,00
Motor Spec,L-SF-01, 1765,5.5, 11.1,
Period,3SEC
Sample Rate,4000
RMS,0.003776,
Data Length,12000,
0,-0.0091038812,
0.00025,-0.0030520433,
0.0005,-0.0006569643,
0.00075,-0.0051227398,
0.001,-0.0071729599,
0.00125,-0.0039407001,
0.0015,-0.0048918254,
0.00175,-0.0047966675,
0.002,-0.0074323472,
0.00225,-0.0044015404,
0.0025,-0.0016234327,
0.00275,-0.0054270197,
0.003,-0.0064684409,
0.00325,-0.0008182686,
0.0035,-0.0020757222,
0.00375,-0.0022442797,
0.004,-0.0018744715,
0.00425,0.0006082318,
0.0045,-0.0019889299,
0.00475,-0.0023447592,
0.005,-0.0009563840,
0.00525,0.0004900771,
0.0055,-0.0025290116,
0.00575,0.0039294371,
0.006,0.0001934485,
0.00625,0.0006173016,
0.0065,-0.0021720435,
0.00675,-0.0022749670,
0.007,-0.0021184024,
0.00725,-0.0047046002,
0.0075,-0.0032927969,
0.00775,-0.0018328924,
0.008,-0.0047289561,
0.00825,-0.0080630826,
0.0085,-0.0063417153,
0.00875,-0.0039260257,
0.009,-0.0053493767,
0.00925,-0.0046056523,
0.0095,-0.0056355349,
0.00975,-0.0046418821,
0.01,-0.0073385928,
0.01025,-0.0085553443,
0.0105,-0.0095709283,
0.01075,-0.0068926811,
0.011,-0.0066726124,
0.01125,-0.0075118542,
0.0115,-0.0114336479,
0.01175,-0.0083485283,
0.012,-0.0076189539,
0.01225,-0.0067922710,
0.0125,-0.0051919580,
0.01275,-0.0034389878,
0.013,-0.0016312639,
0.01325,-0.0012392001,
0.0135,-0.0046152798,
0.01375,-0.0052977744,
0.014,-0.0040612752,
0.01425,-0.0014535129,
0.0145,-0.0049291616,
0.01475,-0.0048337537,
0.015,-0.0056404113,
0.01525,-0.0058201705,
0.0155,-0.0096571892,
0.01575,-0.0076122340,
0.016,-0.0050047990,
0.01625,-0.0018935818,
0.0165,-0.0041799732,
0.01675,-0.0037881986,
0.017,0.0000407874,
0.01725,-0.0016477123,
0.0175,-0.0010576111,
0.01775,-0.0019539171,
0.018,-0.0009422661,
0.01825,-0.0019443147,
0.0185,-0.0049495879,
0.01875,-0.0070071630,
0.019,-0.0021708373,
0.01925,-0.0027350732,
0.0195,-0.0010118077,
0.01975,-0.0016714704,
0.02,0.0012952776,
0.02025,-0.0004543220,
0.0205,-0.0016484823,
0.02075,-0.0031456235,
0.021,-0.0006876751,
0.02125,-0.0016067893,
0.0215,-0.0002445912,
0.02175,-0.0012340128,
0.022,-0.0006814238,
0.02225,-0.0016773995,
0.0225,-0.0008596019,
0.02275,-0.0043179286,
0.023,-0.0033475873,
0.02325,-0.0027503176,
0.0235,-0.0003940849,
0.02375,-0.0033568684,
0.024,-0.0056405421,
0.02425,-0.0037676378,
0.0245,-0.0014549150,
0.02475,-0.0007641132,
0.025,-0.0040411600,
0.02525,-0.0063653300,
0.0255,-0.0014628947,
0.02575,-0.0030821157,
0.026,-0.0044778553,
0.02625,-0.0032103516,
0.0265,0.0003775298,
0.02675,-0.0001983310,
0.027,-0.0023097179,
0.02725,-0.0037739621,
0.0275,-0.0008897306,
0.02775,-0.0007058431,
0.028,-0.0001026452,
0.02825,-0.0004633665,
0.0285,0.0006640723,
0.02875,0.0021835379,
0.029,0.0023730148,
0.02925,0.0005731541,
0.0295,0.0011884074,
0.02975,0.0020294536,
0.03,0.0030614017,
0.03025,0.0002607272,
0.0305,-0.0003105151,
0.03075,0.0009016916,
0.031,0.0023495455,
0.03125,-0.0035379776,
0.0315,0.0004613929,
0.03175,0.0048114550,
0.032,0.0025577729,
0.03225,-0.0011554968,
0.0325,0.0000010753,
0.03275,0.0025416557,
0.033,0.0015518286,
0.03325,-0.0019130474,
0.0335,-0.0004588341,
0.03375,0.0055288221,
0.034,0.0039807572,
0.03425,-0.0000312825,
0.0345,-0.0018962355,
0.03475,-0.0005411524,
0.035,-0.0006859398,
0.03525,-0.0017652945,
0.0355,-0.0021971783,
0.03575,-0.0001794744,
0.036,0.0016792327,
0.03625,-0.0022625756,
0.0365,-0.0022816865,
0.03675,-0.0021135567,
0.037,0.0023724709,
0.03725,0.0000808981,
0.0375,0.0002450109,
