Date,2020-11-28 15:11:38
Filename,STFMK-20201105-LW19-3416_20201128_151138_004.dat
Data Label,회전체불평형
Label_No,02
Motor Spec,R-CAHU-01R, 1760,5.5, 12.2,
Period,3SEC
Sample Rate,4000
RMS,0.035964,
Data Length,12000,
0,0.0639760345,
0.00025,0.0621780083,
0.0005,0.0567366928,
0.00075,0.0563311055,
0.001,0.0626977384,
0.00125,0.0577319823,
0.0015,0.0582092218,
0.00175,0.0579085201,
0.002,0.0587712266,
0.00225,0.0576284714,
0.0025,0.0619020090,
0.00275,0.0596175157,
0.003,0.0565053932,
0.00325,0.0532097407,
0.0035,0.0519788265,
0.00375,0.0580148920,
0.004,0.0538026839,
0.00425,0.0490675159,
0.0045,0.0437144898,
0.00475,0.0411437750,
0.005,0.0343434401,
0.00525,0.0312313437,
0.0055,0.0294406135,
0.00575,0.0333812051,
0.006,0.0343572050,
0.00625,0.0310651325,
0.0065,0.0261194278,
0.00675,0.0239231698,
0.007,0.0218873695,
0.00725,0.0184589997,
0.0075,0.0153676439,
0.00775,0.0133742634,
0.008,0.0152927535,
0.00825,0.0135228327,
0.0085,0.0101391021,
0.00875,0.0015851950,
0.009,-0.0028845444,
0.00925,-0.0014358901,
0.0095,-0.0032253009,
0.00975,-0.0045138346,
0.01,-0.0040042140,
0.01025,-0.0066713360,
0.0105,-0.0122566279,
0.01075,-0.0207979772,
0.011,-0.0167190693,
0.01125,-0.0201875623,
0.0115,-0.0239798911,
0.01175,-0.0329076834,
0.012,-0.0268216431,
0.01225,-0.0213669594,
0.0125,-0.0316213854,
0.01275,-0.0369874686,
0.013,-0.0379642621,
0.01325,-0.0294759776,
0.0135,-0.0315593854,
0.01375,-0.0367585532,
0.014,-0.0442367755,
0.01425,-0.0447607487,
0.0145,-0.0412152037,
0.01475,-0.0521944389,
0.015,-0.0541995242,
0.01525,-0.0511066243,
0.0155,-0.0483733490,
0.01575,-0.0481891818,
0.016,-0.0488681905,
0.01625,-0.0488598496,
0.0165,-0.0496049635,
0.01675,-0.0491781607,
0.017,-0.0547276251,
0.01725,-0.0511930734,
0.0175,-0.0475457720,
0.01775,-0.0523556620,
