Date,2020-11-28 15:12:41
Filename,STFMK-20201105-LW19-3416_20201128_151241_004.dat
Data Label,회전체불평형
Label_No,02
Motor Spec,R-CAHU-01R, 1760,5.5, 12.2,
Period,3SEC
Sample Rate,4000
RMS,0.035845,
Data Length,12000,
0,-0.0527818315,
0.00025,-0.0552055463,
0.0005,-0.0530770235,
0.00075,-0.0464052372,
0.001,-0.0478032902,
0.00125,-0.0520326532,
0.0015,-0.0557642095,
0.00175,-0.0491868779,
0.002,-0.0346056595,
0.00225,-0.0400334224,
0.0025,-0.0371520743,
0.00275,-0.0344202742,
0.003,-0.0342969522,
0.00325,-0.0357208923,
0.0035,-0.0389374755,
0.00375,-0.0352608785,
0.004,-0.0312026385,
0.00425,-0.0202358440,
0.0045,-0.0204847772,
0.00475,-0.0158124678,
0.005,-0.0128805647,
0.00525,-0.0143959103,
0.0055,-0.0139002968,
0.00575,-0.0093937973,
0.006,-0.0062864637,
0.00625,-0.0027248152,
0.0065,0.0005982412,
0.00675,0.0054100975,
0.007,0.0123458803,
0.00725,0.0137886815,
0.0075,0.0069655241,
0.00775,0.0084801000,
0.008,0.0215649959,
0.00825,0.0268451087,
0.0085,0.0266555529,
0.00875,0.0251128059,
0.009,0.0254062675,
0.00925,0.0353200324,
0.0095,0.0367392004,
0.00975,0.0315698199,
0.01,0.0349351801,
0.01025,0.0490169823,
0.0105,0.0528712384,
0.01075,0.0468213893,
0.011,0.0418683439,
0.01125,0.0460591540,
0.0115,0.0518005192,
0.01175,0.0513020121,
0.012,0.0463634431,
0.01225,0.0498549603,
0.0125,0.0580811091,
0.01275,0.0583972223,
0.013,0.0533281602,
0.01325,0.0564109124,
0.0135,0.0553798750,
0.01375,0.0572116859,
0.014,0.0573525280,
0.01425,0.0587003119,
0.0145,0.0581882484,
0.01475,0.0591377877,
0.015,0.0539907403,
0.01525,0.0535780899,
0.0155,0.0607325211,
0.01575,0.0579808876,
0.016,0.0523391217,
0.01625,0.0546385273,
0.0165,0.0576095693,
0.01675,0.0546039455,
0.017,0.0507094860,
0.01725,0.0458905846,
0.0175,0.0424101762,
0.01775,0.0475998297,
0.018,0.0489711091,
0.01825,0.0434429385,
0.0185,0.0475344509,
0.01875,0.0469829068,
0.019,0.0406754203,
0.01925,0.0350365676,
0.0195,0.0332865864,
0.01975,0.0295714624,
0.02,0.0336932987,
0.02025,0.0311603658,
0.0205,0.0239436347,
0.02075,0.0232500359,
0.021,0.0207581893,
0.02125,0.0185782295,
0.0215,0.0136307627,
0.02175,0.0101256091,
0.022,0.0086616511,
0.02225,0.0091943145,
0.0225,0.0064186198,
0.02275,0.0049831858,
0.023,0.0037599667,
0.02325,-0.0043294067,
0.0235,-0.0082161939,
0.02375,-0.0078528523,
0.024,-0.0048823981,
0.02425,-0.0162188243,
0.0245,-0.0173638165,
0.02475,-0.0181193445,
0.025,-0.0175680742,
0.02525,-0.0209793989,
0.0255,-0.0284700375,
0.02575,-0.0314457640,
0.026,-0.0324482322,
0.02625,-0.0296027325,
0.0265,-0.0363380276,
0.02675,-0.0412793122,
0.027,-0.0385289602,
0.02725,-0.0420075133,
0.0275,-0.0391891822,
0.02775,-0.0473750383,
0.028,-0.0436492935,
0.02825,-0.0454539619,
0.0285,-0.0474587008,
0.02875,-0.0537130162,
0.029,-0.0531179607,
0.02925,-0.0476514548,
0.0295,-0.0551972166,
0.02975,-0.0585677885,
0.03,-0.0540794469,
0.03025,-0.0504323654,
0.0305,-0.0528607480,
0.03075,-0.0602015890,
0.031,-0.0585574247,
0.03125,-0.0491706505,
0.0315,-0.0479196459,
0.03175,-0.0528223142,
0.032,-0.0576331839,
0.03225,-0.0486467779,
0.0325,-0.0447777510,
0.03275,-0.0535097867,
0.033,-0.0567372814,
0.03325,-0.0546573326,
0.0335,-0.0466879494,
0.03375,-0.0436853990,
0.034,-0.0441851020,
0.03425,-0.0501155108,
0.0345,-0.0417315550,
0.03475,-0.0383769497,
0.035,-0.0444570482,
0.03525,-0.0438269414,
0.0355,-0.0421772674,
0.03575,-0.0349799208,
0.036,-0.0301017947,
0.03625,-0.0317457095,
0.0365,-0.0316643864,
0.03675,-0.0281268768,
0.037,-0.0240850970,
0.03725,-0.0270188339,
0.0375,-0.0235895608,
0.03775,-0.0225598402,
0.038,-0.0188769698,
0.03825,-0.0143128866,
0.0385,-0.0154308053,
0.03875,-0.0129877031,
0.039,-0.0125053413,
0.03925,-0.0084361099,
0.0395,-0.0045809341,
0.03975,0.0059652952,
0.04,0.0040497044,
0.04025,0.0005701281,
0.0405,-0.0015269064,
0.04075,0.0037466201,
0.041,0.0131162442,
0.04125,0.0112873791,
0.0415,0.0145890480,
0.04175,0.0169484448,
0.042,0.0233784113,
0.04225,0.0252183061,
0.0425,0.0183957238,
0.04275,0.0150231943,
0.043,0.0199453328,
0.04325,0.0328169167,
0.0435,0.0356318839,
0.04375,0.0345486850,
0.044,0.0390175022,
0.04425,0.0447241925,
0.0445,0.0467121154,
0.04475,0.0351349041,
0.045,0.0393555611,
0.04525,0.0459483340,
0.0455,0.0508596972,
0.04575,0.0531582907,
0.046,0.0501127094,
0.04625,0.0513090603,
0.0465,0.0525018573,
0.04675,0.0533325672,
0.047,0.0536423400,
0.04725,0.0582440160,
0.0475,0.0610964410,
0.04775,0.0598217249,
0.048,0.0620213225,
0.04825,0.0646967962,
0.0485,0.0629739389,
0.04875,0.0583296306,
0.049,0.0516344607,
0.04925,0.0600884929,
0.0495,0.0681733862,
0.04975,0.0656111985,
0.05,0.0605826899,
0.05025,0.0578220487,
0.0505,0.0596548542,
0.05075,0.0590457618,
0.051,0.0556401983,
0.05125,0.0540016890,
0.0515,0.0582718477,
0.05175,0.0643393099,
0.052,0.0588150099,
0.05225,0.0472417101,
0.0525,0.0443934798,
0.05275,0.0413896888,
0.053,0.0420729071,
0.05325,0.0362972990,
0.0535,0.0345697328,
0.05375,0.0365680754,
0.054,0.0392194130,
0.05425,0.0328705385,
0.0545,0.0237095952,
0.05475,0.0199441630,
0.055,0.0192320179,
0.05525,0.0167926624,
0.0555,0.0161236543,
0.05575,0.0128162242,
0.056,0.0070866561,
0.05625,0.0035175108,
0.0565,-0.0010656337,
0.05675,-0.0000027650,
0.057,-0.0066714305,
0.05725,-0.0106701897,
0.0575,-0.0160836205,
0.05775,-0.0088545773,
0.058,-0.0125867110,
0.05825,-0.0260538999,
0.0585,-0.0297105890,
0.05875,-0.0339576006,
0.059,-0.0294134542,
0.05925,-0.0333484821,
0.0595,-0.0376103558,
0.05975,-0.0408840850,
0.06,-0.0365844592,
0.06025,-0.0357292779,
0.0605,-0.0462045185,
0.06075,-0.0458505675,
0.061,-0.0448927954,
0.06125,-0.0463875383,
0.0615,-0.0489068814,
0.06175,-0.0533236638,
0.062,-0.0501968749,
0.06225,-0.0535808839,
0.0625,-0.0560346805,
0.06275,-0.0627658218,
0.063,-0.0539893135,
0.06325,-0.0523328111,
0.0635,-0.0564969257,
0.06375,-0.0568136163,
0.064,-0.0531038977,
0.06425,-0.0494864732,
0.0645,-0.0534222946,
0.06475,-0.0585909486,
0.065,-0.0562715009,
0.06525,-0.0486147441,
0.0655,-0.0512844399,
0.06575,-0.0597502962,
0.066,-0.0597972721,
0.06625,-0.0520328283,
0.0665,-0.0512879305,
0.06675,-0.0564949960,
0.067,-0.0588656813,
0.06725,-0.0534176081,
0.0675,-0.0454934090,
0.06775,-0.0451287404,
0.068,-0.0542037971,
0.06825,-0.0544370376,
0.0685,-0.0453838520,
0.06875,-0.0445835143,
0.069,-0.0455018803,
0.06925,-0.0441467986,
0.0695,-0.0402629301,
0.06975,-0.0361398719,
0.07,-0.0343606398,
0.07025,-0.0380439758,
0.0705,-0.0340228863,
0.07075,-0.0273417830,
0.071,-0.0273485836,
0.07125,-0.0242527574,
0.0715,-0.0199703984,
0.07175,-0.0200021192,
0.072,-0.0192098990,
0.07225,-0.0200672839,
0.0725,-0.0157388635,
0.07275,-0.0131131876,
0.073,-0.0070889918,
0.07325,-0.0096198730,
0.0735,-0.0048943427,
0.07375,0.0063617453,
0.074,0.0016122551,
0.07425,-0.0010523071,
0.0745,0.0022723465,
0.07475,0.0142687140,
0.075,0.0172720309,
0.07525,0.0190371498,
0.0755,0.0157773141,
0.07575,0.0167182069,
0.076,0.0287944190,
0.07625,0.0255029351,
0.0765,0.0196827874,
0.07675,0.0236740075,
0.077,0.0328081809,
0.07725,0.0407150947,
0.0775,0.0351733565,
0.07775,0.0352442414,
0.078,0.0364460088,
0.07825,0.0449444391,
0.0785,0.0426333435,
0.07875,0.0407388806,
0.079,0.0471498258,
0.07925,0.0515039712,
0.0795,0.0552495942,
0.07975,0.0524618849,
0.08,0.0509080999,
0.08025,0.0515687615,
0.0805,0.0520610958,
0.08075,0.0513618030,
0.081,0.0530641824,
0.08125,0.0563793331,
0.0815,0.0580676459,
0.08175,0.0532810614,
0.082,0.0570199341,
0.08225,0.0609823503,
0.0825,0.0574390404,
0.08275,0.0520224199,
0.083,0.0528321229,
0.08325,0.0567618757,
0.0835,0.0556627512,
0.08375,0.0547011122,
0.084,0.0480795093,
0.08425,0.0493610315,
0.0845,0.0512207970,
0.08475,0.0469654426,
0.085,0.0443247408,
0.08525,0.0471149087,
0.0855,0.0475556441,
0.08575,0.0481619090,
0.086,0.0474887267,
0.08625,0.0418501757,
0.0865,0.0398168489,
0.08675,0.0438425466,
0.087,0.0344133563,
0.08725,0.0305485632,
0.0875,0.0295965914,
0.08775,0.0289544128,
0.088,0.0267067943,
0.08825,0.0217370503,
