Date,2020-11-28 15:11:56
Filename,STFMK-20201105-LW19-3416_20201128_151156_004.dat
Data Label,회전체불평형
Label_No,02
Motor Spec,R-CAHU-01R, 1760,5.5, 12.2,
Period,3SEC
Sample Rate,4000
RMS,0.035662,
Data Length,12000,
0,0.0528562851,
0.00025,0.0526059233,
0.0005,0.0493138507,
0.00075,0.0396112688,
0.001,0.0398239344,
0.00125,0.0405592881,
0.0015,0.0370933898,
0.00175,0.0322492570,
0.002,0.0320767686,
0.00225,0.0370329842,
0.0025,0.0372945294,
0.00275,0.0304097701,
0.003,0.0219716150,
0.00325,0.0185078178,
0.0035,0.0206639264,
0.00375,0.0201161932,
0.004,0.0157842487,
0.00425,0.0167308785,
0.0045,0.0192273427,
0.00475,0.0164579470,
0.005,0.0097941523,
0.00525,0.0049063824,
0.0055,0.0025774562,
0.00575,0.0014843496,
0.006,-0.0005063464,
0.00625,0.0001725922,
0.0065,-0.0004694417,
0.00675,-0.0042088851,
0.007,-0.0109926332,
0.00725,-0.0107725952,
0.0075,-0.0094487276,
0.00775,-0.0144408355,
0.008,-0.0185968317,
0.00825,-0.0205417089,
0.0085,-0.0137996394,
0.00875,-0.0189868286,
0.009,-0.0266407710,
0.00925,-0.0307659712,
0.0095,-0.0281249639,
0.00975,-0.0263501499,
0.01,-0.0312299430,
0.01025,-0.0334056169,
0.0105,-0.0364011116,
0.01075,-0.0326422267,
0.011,-0.0372787416,
0.01125,-0.0415544510,
0.0115,-0.0415065102,
0.01175,-0.0372604169,
0.012,-0.0379475206,
0.01225,-0.0396150276,
0.0125,-0.0388589203,
0.01275,-0.0397663973,
0.013,-0.0402910784,
0.01325,-0.0449576601,
0.0135,-0.0460543670,
0.01375,-0.0420794301,
0.014,-0.0414702594,
0.01425,-0.0437074378,
0.0145,-0.0487184934,
0.01475,-0.0439056084,
0.015,-0.0433117487,
0.01525,-0.0442625992,
0.0155,-0.0483025424,
0.01575,-0.0423418023,
0.016,-0.0336497054,
0.01625,-0.0386561938,
0.0165,-0.0471677333,
0.01675,-0.0500871949,
0.017,-0.0371694528,
0.01725,-0.0374828912,
0.0175,-0.0461867638,
0.01775,-0.0432014540,
0.018,-0.0391606800,
0.01825,-0.0310263131,
0.0185,-0.0352844112,
0.01875,-0.0400065184,
0.019,-0.0420904346,
0.01925,-0.0326363817,
0.0195,-0.0277902577,
0.01975,-0.0315807313,
0.02,-0.0300257988,
0.02025,-0.0306720026,
0.0205,-0.0280122906,
0.02075,-0.0280342270,
0.021,-0.0315552726,
0.02125,-0.0271093845,
0.0215,-0.0190894883,
0.02175,-0.0165892001,
0.022,-0.0154889086,
0.02225,-0.0130392518,
0.0225,-0.0118466858,
0.02275,-0.0182861276,
0.023,-0.0140364058,
0.02325,-0.0100341924,
0.0235,-0.0074524255,
0.02375,-0.0039235330,
0.024,-0.0061950968,
0.02425,0.0028860869,
0.0245,0.0052863681,
0.02475,0.0051765470,
0.025,-0.0022879639,
0.02525,0.0044914507,
0.0255,0.0153350839,
0.02575,0.0162480418,
0.026,0.0197856277,
0.02625,0.0144342892,
0.0265,0.0199477021,
0.02675,0.0250309352,
0.027,0.0254528672,
0.02725,0.0187148079,
0.0275,0.0260685831,
0.02775,0.0354651846,
0.028,0.0347019918,
0.02825,0.0319538005,
0.0285,0.0347794257,
0.02875,0.0370794609,
0.029,0.0447805300,
0.02925,0.0455624200,
0.0295,0.0430681482,
0.02975,0.0445323512,
0.03,0.0523682274,
0.03025,0.0531065390,
0.0305,0.0496023074,
0.03075,0.0502280369,
0.031,0.0506302714,
0.03125,0.0563300475,
0.0315,0.0536165237,
0.03175,0.0565637425,
0.032,0.0563761406,
0.03225,0.0597116500,
0.0325,0.0523752682,
0.03275,0.0572704896,
0.033,0.0649235696,
0.03325,0.0576177835,
0.0335,0.0541768931,
0.03375,0.0580426380,
0.034,0.0644401610,
0.03425,0.0594252013,
0.0345,0.0543249995,
0.03475,0.0462010875,
0.035,0.0483824871,
0.03525,0.0519672967,
0.0355,0.0465992764,
0.03575,0.0426079929,
0.036,0.0467201918,
0.03625,0.0444962494,
0.0365,0.0430710316,
0.03675,0.0370651819,
0.037,0.0338939726,
0.03725,0.0322677642,
0.0375,0.0343309306,
0.03775,0.0337582193,
0.038,0.0265368726,
0.03825,0.0283732619,
0.0385,0.0220674761,
0.03875,0.0195377320,
0.039,0.0171548445,
0.03925,0.0130111584,
0.0395,0.0118902465,
0.03975,0.0081568835,
0.04,0.0070348587,
0.04025,0.0076658721,
0.0405,0.0059348019,
0.04075,-0.0015913709,
0.041,-0.0060646618,
0.04125,-0.0004548429,
0.0415,-0.0035795302,
0.04175,-0.0120121138,
0.042,-0.0153731238,
0.04225,-0.0158639792,
0.0425,-0.0149119645,
0.04275,-0.0216791574,
0.043,-0.0265150871,
0.04325,-0.0303727034,
0.0435,-0.0240539834,
0.04375,-0.0279490855,
0.044,-0.0339137092,
0.04425,-0.0298313424,
0.0445,-0.0322119445,
0.04475,-0.0318079628,
0.045,-0.0343909785,
0.04525,-0.0363486893,
0.0455,-0.0375626795,
0.04575,-0.0384438001,
0.046,-0.0416050144,
0.04625,-0.0465139039,
0.0465,-0.0441620685,
0.04675,-0.0479774252,
0.047,-0.0478459224,
0.04725,-0.0498886257,
0.0475,-0.0465609804,
0.04775,-0.0443945304,
0.048,-0.0457974672,
0.04825,-0.0520671308,
0.0485,-0.0524111874,
0.04875,-0.0428648517,
0.049,-0.0467619337,
0.04925,-0.0553108454,
