Date,2020-12-01 08:57:10
Filename,STFMK-20201105-LW19-1941_20201201_085710_004.dat
Data Label,벨트느슨함
Label_No,04
Motor Spec,R-EF-05, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.006978,
Data Length,12000,
0,-0.0151901087,
0.00025,-0.0083699813,
0.0005,0.0058622854,
0.00075,-0.0046228277,
0.001,-0.0064195683,
0.00125,0.0021856008,
0.0015,0.0015665230,
0.00175,-0.0043661231,
0.002,-0.0115467310,
0.00225,-0.0000046627,
0.0025,0.0003687572,
0.00275,-0.0100041982,
0.003,-0.0008567489,
0.00325,0.0031686751,
0.0035,-0.0009998678,
0.00375,-0.0029464404,
0.004,-0.0040997178,
0.00425,0.0013055333,
0.0045,-0.0062321969,
0.00475,-0.0043463670,
0.005,0.0041940594,
0.00525,-0.0100812912,
0.0055,-0.0020488645,
0.00575,0.0013361394,
0.006,-0.0044096289,
0.00625,0.0008762463,
0.0065,-0.0026570130,
0.00675,0.0030784188,
0.007,0.0025707812,
0.00725,-0.0101306709,
0.0075,0.0087747443,
0.00775,0.0062152045,
0.008,-0.0117377853,
0.00825,0.0018826895,
0.0085,0.0063010002,
0.00875,0.0029776474,
0.009,-0.0026480320,
0.00925,0.0017371536,
0.0095,0.0139650339,
0.00975,-0.0002731831,
0.01,-0.0059211389,
0.01025,0.0110455621,
0.0105,0.0044430913,
0.01075,0.0010436167,
0.011,0.0008006236,
0.01125,0.0072514527,
0.0115,0.0137002785,
0.01175,-0.0030705994,
0.012,0.0019629851,
0.01225,0.0154130710,
0.0125,-0.0049858801,
0.01275,-0.0009917628,
0.013,0.0043425076,
0.01325,0.0003197432,
0.0135,0.0002801495,
0.01375,-0.0071625407,
0.014,0.0043172934,
0.01425,0.0080281161,
0.0145,-0.0106237326,
0.01475,0.0067705298,
0.015,0.0089539755,
0.01525,-0.0043588034,
0.0155,0.0039137756,
0.01575,0.0034053638,
0.016,0.0067561520,
0.01625,-0.0013786512,
0.0165,-0.0084108496,
0.01675,0.0122123035,
0.017,0.0056095049,
0.01725,-0.0041915569,
0.0175,0.0095621347,
0.01775,0.0086402278,
0.018,0.0029505673,
0.01825,-0.0024558217,
0.0185,0.0017410720,
0.01875,0.0046428833,
0.019,-0.0059225922,
0.01925,-0.0050012907,
0.0195,0.0055998513,
0.01975,-0.0002384605,
0.02,-0.0008633962,
0.02025,0.0010359391,
0.0205,0.0009084460,
0.02075,-0.0046098647,
0.021,-0.0045114006,
0.02125,-0.0034092609,
0.0215,-0.0032929196,
0.02175,-0.0064204861,
0.022,-0.0019979386,
0.02225,-0.0001524839,
0.0225,-0.0010146452,
0.02275,-0.0037717051,
0.023,0.0025078156,
0.02325,0.0026804570,
0.0235,-0.0019264641,
0.02375,-0.0011881198,
0.024,0.0070207175,
0.02425,0.0016551361,
0.0245,-0.0039916504,
0.02475,0.0030249322,
0.025,0.0073383013,
0.02525,0.0032359338,
0.0255,-0.0020953771,
0.02575,0.0088838758,
0.026,0.0099004516,
0.02625,-0.0016471210,
0.0265,-0.0011216031,
0.02675,0.0079002380,
0.027,0.0008107033,
0.02725,-0.0084817447,
0.0275,0.0044855820,
0.02775,0.0093927197,
0.028,-0.0011985741,
0.02825,-0.0026762739,
0.0285,0.0059916968,
0.02875,0.0070536970,
0.029,-0.0062883394,
0.02925,-0.0029639299,
0.0295,0.0096843755,
0.02975,-0.0031904413,
0.03,-0.0108490176,
0.03025,0.0027975459,
0.0305,0.0050232057,
0.03075,-0.0047364403,
0.031,-0.0078774020,
0.03125,0.0029009348,
0.0315,0.0057157222,
