Date,2020-12-01 08:58:13
Filename,STFMK-20201105-LW19-1941_20201201_085813_004.dat
Data Label,벨트느슨함
Label_No,04
Motor Spec,R-EF-05, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.006736,
Data Length,12000,
0,0.0115662906,
0.00025,0.0098173562,
0.0005,-0.0010896085,
0.00075,0.0031406677,
0.001,0.0117079057,
0.00125,0.0040349080,
0.0015,-0.0044856649,
0.00175,0.0084455637,
0.002,0.0111680618,
0.00225,-0.0011227066,
0.0025,0.0004667048,
0.00275,0.0068477360,
0.003,0.0078745130,
0.00325,-0.0004681099,
0.0035,0.0008998899,
0.00375,0.0149633233,
0.004,0.0072541693,
0.00425,-0.0017017823,
0.0045,0.0078490479,
0.00475,0.0123629738,
0.005,0.0043797237,
0.00525,-0.0018072906,
0.0055,0.0103282519,
0.00575,0.0117024556,
0.006,0.0006203583,
0.00625,0.0047746073,
0.0065,0.0116993058,
0.00675,0.0059288046,
0.007,0.0007714583,
0.00725,-0.0007964482,
0.0075,0.0056446139,
0.00775,0.0011234743,
0.008,-0.0067000599,
0.00825,0.0020156072,
0.0085,0.0012263906,
0.00875,-0.0043458384,
0.009,-0.0010193720,
0.00925,-0.0015386969,
0.0095,0.0038243039,
0.00975,-0.0025759870,
0.01,-0.0056984876,
0.01025,0.0024402090,
0.0105,-0.0043523759,
0.01075,-0.0081133069,
0.011,-0.0030507960,
0.01125,-0.0024969087,
0.0115,-0.0039077946,
0.01175,-0.0056906329,
0.012,-0.0053696092,
0.01225,0.0035193106,
0.0125,-0.0063575916,
0.01275,-0.0056189280,
0.013,0.0003426053,
0.01325,-0.0076603852,
0.0135,-0.0074556652,
0.01375,-0.0035831779,
0.014,-0.0034646080,
0.01425,0.0014056810,
0.0145,-0.0077405581,
0.01475,0.0064785220,
0.015,0.0031253700,
0.01525,-0.0071200472,
0.0155,0.0052078073,
0.01575,0.0000089811,
0.016,-0.0071363281,
0.01625,-0.0004914165,
0.0165,-0.0015387700,
0.01675,0.0029565825,
0.017,-0.0021774732,
0.01725,-0.0023593721,
0.0175,0.0077776802,
0.01775,-0.0035105678,
0.018,-0.0043750480,
0.01825,0.0056114206,
0.0185,-0.0006680129,
0.01875,-0.0042043300,
0.019,-0.0056954003,
0.01925,0.0024155534,
0.0195,0.0049391808,
0.01975,-0.0081812758,
0.02,-0.0003091418,
0.02025,0.0052867043,
0.0205,-0.0009565832,
0.02075,-0.0045505939,
0.021,0.0026659050,
0.02125,0.0058758305,
0.0215,-0.0036439220,
0.02175,-0.0065676938,
0.022,0.0070618689,
0.02225,0.0022126278,
0.0225,-0.0046047643,
0.02275,0.0000338465,
0.023,0.0086676870,
0.02325,0.0047784192,
0.0235,-0.0045071226,
0.02375,0.0037865436,
0.024,0.0115458835,
0.02425,-0.0022347977,
0.0245,-0.0029709386,
0.02475,0.0068237018,
0.025,0.0065088421,
0.02525,-0.0004878127,
0.0255,0.0006872502,
0.02575,0.0135586960,
0.026,0.0064586778,
0.02625,-0.0012292532,
0.0265,0.0076332586,
0.02675,0.0087463707,
0.027,0.0018043129,
0.02725,0.0003031696,
0.0275,0.0005481814,
0.02775,0.0085379602,
0.028,-0.0029875315,
0.02825,-0.0006524377,
0.0285,0.0130241597,
0.02875,-0.0025013383,
0.029,0.0006522218,
0.02925,0.0073425076,
0.0295,-0.0028540755,
0.02975,0.0021763439,
0.03,-0.0038427082,
0.03025,-0.0030542593,
0.0305,0.0034885420,
0.03075,-0.0075139687,
0.031,0.0078258906,
0.03125,0.0110846898,
0.0315,-0.0033087356,
0.03175,0.0080443770,
0.032,0.0018731290,
0.03225,0.0003539305,
0.0325,0.0012050954,
0.03275,-0.0021938158,
0.033,0.0105539877,
0.03325,0.0021779942,
0.0335,-0.0032693681,
0.03375,0.0167649575,
0.034,0.0065986663,
0.03425,0.0014436359,
0.0345,0.0049030650,
0.03475,0.0014102091,
0.035,0.0082858549,
0.03525,-0.0069030458,
0.0355,0.0011317716,
0.03575,0.0142856585,
0.036,-0.0037228598,
0.03625,0.0004161688,
0.0365,0.0083293254,
0.03675,-0.0006186310,
0.037,0.0004272502,
0.03725,-0.0087968362,
0.0375,0.0019874196,
0.03775,0.0080963578,
0.038,-0.0146879088,
0.03825,0.0002046641,
