Date,2020-12-23 11:04:03
Filename,STFMK-20201105-LW25-4575_20201223_110403_004.dat
Data Label,베어링불량
Label_No,01
Motor Spec,L-EF-02, 1755,3.7, 7.6,
Period,3SEC
Sample Rate,4000
RMS,0.006740,
Data Length,12000,
0,-0.0138989361,
0.00025,-0.0116565730,
0.0005,0.0074560805,
0.00075,0.0016421819,
0.001,-0.0129110003,
0.00125,-0.0079437466,
0.0015,0.0109236455,
0.00175,0.0043273382,
0.002,-0.0130460840,
0.00225,-0.0030838293,
0.0025,0.0146228690,
0.00275,0.0055983197,
0.003,-0.0173599087,
0.00325,0.0035334041,
0.0035,0.0084374081,
0.00375,-0.0040486292,
0.004,-0.0028998861,
0.00425,0.0000056868,
0.0045,0.0009539134,
0.00475,-0.0016717538,
0.005,0.0008293211,
0.00525,0.0067163678,
0.0055,-0.0043281401,
0.00575,-0.0052082986,
0.006,0.0011794989,
0.00625,0.0097445855,
0.0065,-0.0078635328,
0.00675,-0.0034979917,
0.007,0.0126418285,
0.00725,0.0043814713,
0.0075,-0.0114841005,
0.00775,-0.0051076701,
0.008,0.0150253978,
0.00825,0.0033521000,
0.0085,-0.0147220967,
0.00875,0.0050538229,
0.009,0.0100553818,
0.00925,0.0003613736,
0.0095,-0.0086636320,
0.00975,0.0077095111,
0.01,0.0163085442,
0.01025,-0.0049678106,
0.0105,-0.0053451471,
0.01075,0.0029435533,
0.011,0.0111320745,
0.01125,-0.0018373954,
0.0115,-0.0014588346,
0.01175,0.0105841821,
0.012,0.0051980503,
0.01225,-0.0000078427,
0.0125,0.0069200639,
0.01275,0.0034588655,
0.013,-0.0000406653,
0.01325,-0.0019815303,
0.0135,0.0054506520,
0.01375,-0.0079303123,
0.014,-0.0067247734,
0.01425,-0.0033981227,
0.0145,0.0059413579,
0.01475,-0.0027127182,
0.015,-0.0112352222,
0.01525,-0.0000578788,
0.0155,0.0082090227,
0.01575,-0.0052808216,
0.016,-0.0176949408,
0.01625,0.0012272943,
0.0165,0.0029565056,
0.01675,-0.0101787420,
0.017,-0.0108694658,
0.01725,0.0058874977,
0.0175,0.0062382184,
0.01775,-0.0090798149,
0.018,-0.0091582984,
0.01825,0.0027866790,
0.0185,0.0076072100,
0.01875,-0.0113085918,
0.019,-0.0113133825,
0.01925,0.0023283006,
0.0195,-0.0028307494,
0.01975,-0.0044636875,
0.02,-0.0013295485,
0.02025,0.0068254676,
0.0205,-0.0002327070,
0.02075,-0.0050598281,
0.021,-0.0028987308,
0.02125,-0.0093273167,
0.0215,-0.0020932369,
0.02175,-0.0031234887,
0.022,0.0047200923,
0.02225,-0.0017628539,
0.0225,-0.0052511394,
0.02275,-0.0000542367,
0.023,0.0077292933,
0.02325,-0.0050958898,
0.0235,-0.0111109158,
0.02375,0.0025302125,
0.024,0.0054036868,
0.02425,-0.0058393404,
0.0245,-0.0101108775,
0.02475,0.0100078722,
0.025,0.0079532219,
0.02525,-0.0056097656,
0.0255,-0.0000727504,
0.02575,0.0118044941,
0.026,0.0104640154,
0.02625,-0.0066453740,
0.0265,-0.0024045252,
0.02675,0.0153332353,
0.027,0.0081517929,
0.02725,-0.0053573959,
0.0275,-0.0027635302,
0.02775,0.0157587100,
0.028,0.0079972269,
0.02825,0.0000271422,
0.0285,0.0099124238,
0.02875,0.0088370852,
0.029,-0.0000892150,
0.02925,0.0032619461,
0.0295,0.0004812346,
0.02975,0.0072756084,
0.03,0.0054915380,
0.03025,0.0054008695,
0.0305,0.0082541062,
0.03075,0.0002165871,
0.031,-0.0035145311,
0.03125,0.0028216464,
0.0315,0.0055882549,
0.03175,-0.0019875162,
0.032,-0.0055817384,
0.03225,0.0098487549,
0.0325,0.0051854528,
0.03275,-0.0038308674,
0.033,-0.0054506557,
0.03325,0.0137110474,
0.0335,0.0035717343,
0.03375,-0.0106261959,
0.034,0.0005957613,
0.03425,0.0072585889,
0.0345,0.0051865615,
0.03475,-0.0120301032,
0.035,-0.0011230104,
0.03525,0.0174801666,
0.0355,0.0019186573,
0.03575,-0.0101252357,
0.036,0.0000796892,
0.03625,0.0192291997,
0.0365,-0.0006023393,
0.03675,-0.0026778828,
0.037,0.0058457293,
0.03725,-0.0013668073,
0.0375,0.0017608969,
0.03775,-0.0039397161,
0.038,0.0060445294,
0.03825,0.0052155270,
0.0385,-0.0036723251,
0.03875,0.0052439747,
0.039,0.0026168835,
0.03925,-0.0093194796,
0.0395,-0.0053794174,
0.03975,0.0014545049,
0.04,0.0037958336,
0.04025,-0.0104836766,
0.0405,0.0034691007,
0.04075,0.0116792265,
0.041,-0.0003999385,
0.04125,-0.0095890118,
0.0415,0.0023308678,
0.04175,0.0118569946,
0.042,-0.0029278584,
0.04225,-0.0076418230,
0.0425,0.0120185744,
0.04275,0.0081901168,
0.043,-0.0061896751,
0.04325,-0.0078236498,
0.0435,0.0127765620,
0.04375,0.0097256955,
0.044,0.0008382392,
0.04425,-0.0022949653,
0.0445,0.0127629917,
0.04475,0.0087277321,
0.045,-0.0050718645,
0.04525,0.0034923081,
0.0455,0.0026218107,
0.04575,-0.0017145916,
0.046,0.0093694394,
0.04625,0.0087806685,
0.0465,0.0067916908,
0.04675,0.0012865668,
0.047,0.0048529720,
0.04725,0.0087095760,
0.0475,0.0006232631,
0.04775,0.0000440960,
0.048,0.0091389744,
0.04825,0.0064981640,
0.0485,-0.0033780672,
0.04875,-0.0037228896,
0.049,0.0123465704,
0.04925,0.0101204356,
0.0495,-0.0022998857,
0.04975,0.0010505376,
0.05,0.0123916734,
0.05025,0.0059165228,
0.0505,-0.0096277669,
0.05075,0.0036703269,
0.051,0.0065850150,
0.05125,0.0057929158,
0.0515,-0.0084335282,
0.05175,0.0013624412,
0.052,0.0138548715,
0.05225,0.0031272341,
0.0525,-0.0094492054,
0.05275,-0.0029060352,
0.053,0.0083029456,
0.05325,-0.0015229005,
0.0535,0.0011402213,
0.05375,0.0033073921,
0.054,-0.0020130100,
0.05425,0.0015639524,
0.0545,-0.0048230272,
0.05475,0.0022908272,
0.055,-0.0003574988,
0.05525,-0.0062909205,
0.0555,0.0053893179,
0.05575,-0.0019251169,
0.056,-0.0075031789,
0.05625,-0.0054837037,
0.0565,0.0026266652,
0.05675,-0.0003709499,
0.057,-0.0149713540,
0.05725,-0.0050998945,
0.0575,0.0000153186,
0.05775,0.0032734135,
0.058,-0.0119786700,
0.05825,-0.0028149316,
0.0585,0.0113105308,
0.05875,-0.0103032403,
0.059,-0.0094584478,
0.05925,-0.0040727952,
0.0595,0.0080459369,
0.05975,-0.0004120774,
0.06,-0.0100718169,
0.06025,0.0055237552,
0.0605,0.0114104198,
0.06075,-0.0032587610,
0.061,-0.0098608723,
0.06125,0.0073082568,
0.0615,0.0081367847,
0.06175,-0.0064867684,
0.062,-0.0033869059,
0.06225,-0.0043807966,
0.0625,-0.0018563065,
0.06275,0.0010635450,
0.063,-0.0016150671,
0.06325,0.0015690924,
0.0635,-0.0017084723,
0.06375,-0.0063633178,
0.064,0.0049511692,
0.06425,0.0005426807,
0.0645,-0.0044414792,
0.06475,-0.0007820394,
0.065,0.0075658252,
0.06525,0.0002229079,
0.0655,-0.0038729738,
0.06575,0.0014323973,
0.066,0.0105979275,
0.06625,-0.0016671827,
0.0665,-0.0118596116,
0.06675,0.0067744348,
0.067,0.0130048692,
0.06725,-0.0032966300,
0.0675,-0.0039725569,
0.06775,0.0092628468,
0.068,0.0115925167,
0.06825,-0.0049444404,
0.0685,-0.0022689342,
0.06875,0.0148455556,
0.069,0.0136496508,
0.06925,-0.0063035735,
0.0695,-0.0048323581,
0.06975,0.0144433677,
0.07,0.0051241824,
0.07025,-0.0003358723,
0.0705,0.0006875172,
0.07075,0.0051151784,
0.071,0.0023716134,
0.07125,-0.0007814463,
0.0715,0.0018524679,
0.07175,0.0025020768,
0.072,-0.0056861010,
0.07225,-0.0002043233,
0.0725,0.0070337979,
0.07275,-0.0021059788,
0.073,-0.0029247855,
0.07325,0.0037097882,
0.0735,0.0048581269,
0.07375,-0.0089221066,
0.074,-0.0081520593,
0.07425,0.0067759268,
0.0745,0.0064627496,
0.07475,-0.0106161963,
0.075,-0.0081166904,
0.07525,0.0117466738,
0.0755,0.0003691000,
0.07575,-0.0127304709,
0.076,0.0042059692,
0.07625,0.0071480107,
0.0765,0.0028840490,
0.07675,-0.0123033347,
0.077,0.0046351859,
0.07725,0.0135273803,
0.0775,0.0004880457,
0.07775,-0.0082724141,
0.078,0.0061957967,
0.07825,0.0087267756,
