Date,2020-12-23 11:04:18
Filename,STFMK-20201105-LW25-4575_20201223_110418_004.dat
Data Label,베어링불량
Label_No,01
Motor Spec,L-EF-02, 1755,3.7, 7.6,
Period,3SEC
Sample Rate,4000
RMS,0.006767,
Data Length,12000,
0,0.0002873440,
0.00025,0.0001800162,
0.0005,0.0037690506,
0.00075,-0.0047020535,
0.001,-0.0065617594,
0.00125,0.0062347059,
0.0015,-0.0010444575,
0.00175,-0.0103334319,
0.002,-0.0067617213,
0.00225,0.0042394628,
0.0025,0.0018494583,
0.00275,-0.0110529736,
0.003,-0.0016464195,
0.00325,0.0102312975,
0.0035,-0.0041828589,
0.00375,-0.0116150063,
0.004,0.0026606119,
0.00425,0.0096110860,
0.0045,0.0015112333,
0.00475,-0.0093720453,
0.005,0.0072549246,
0.00525,0.0144204963,
0.0055,-0.0008610738,
0.00575,-0.0038510861,
0.006,0.0092611052,
0.00625,0.0101377480,
0.0065,-0.0031752624,
0.00675,-0.0050430950,
0.007,0.0002779719,
0.00725,0.0004373907,
0.0075,-0.0025000405,
0.00775,0.0001466044,
0.008,0.0032250760,
0.00825,-0.0046213255,
0.0085,-0.0011672250,
0.00875,0.0066067344,
0.009,0.0012413566,
0.00925,-0.0037097484,
0.0095,-0.0015739244,
0.00975,0.0069604367,
0.01,-0.0036408924,
0.01025,-0.0117211118,
0.0105,0.0037955109,
0.01075,0.0049373303,
0.011,-0.0059545389,
0.01125,-0.0138577055,
0.0115,0.0045779604,
0.01175,0.0071718292,
0.012,-0.0132960603,
0.01225,-0.0069269403,
0.0125,0.0036598314,
0.01275,-0.0009519530,
0.013,-0.0135403555,
0.01325,-0.0068289647,
0.0135,0.0099934768,
0.01375,0.0040568607,
0.014,-0.0071977023,
0.01425,-0.0011270252,
0.0145,0.0098458454,
0.01475,0.0017368600,
0.015,-0.0026223161,
0.01525,0.0011879897,
0.0155,-0.0002359566,
0.01575,0.0005785268,
0.016,0.0020914271,
0.01625,0.0016673359,
0.0165,0.0007887201,
0.01675,-0.0031932257,
0.017,0.0029304535,
0.01725,0.0011323962,
0.0175,-0.0066657159,
0.01775,-0.0017791630,
0.018,0.0024071399,
0.01825,0.0059701921,
0.0185,-0.0060275085,
0.01875,-0.0031845067,
0.019,0.0074480325,
0.01925,0.0015641131,
0.0195,-0.0062838653,
0.01975,-0.0039555160,
0.02,0.0098301210,
0.02025,-0.0025737328,
0.0205,-0.0105052888,
0.02075,0.0030886407,
0.021,0.0066994228,
0.02125,0.0024644779,
0.0215,-0.0065254443,
0.02175,0.0021083727,
0.022,0.0093048522,
0.02225,-0.0014773582,
0.0225,-0.0050597498,
0.02275,0.0027571039,
0.023,0.0062300945,
0.02325,0.0028257277,
0.0235,-0.0006297197,
0.02375,0.0019826323,
0.024,0.0017872192,
0.02425,0.0020169881,
0.0245,0.0041689770,
0.02475,-0.0004437610,
0.025,-0.0023970187,
0.02525,-0.0032675192,
0.0255,0.0040331618,
0.02575,0.0022647856,
0.026,-0.0075883050,
0.02625,-0.0020681412,
0.0265,0.0032388889,
0.02675,0.0008698530,
0.027,-0.0092764581,
0.02725,-0.0054162377,
0.0275,0.0136842625,
0.02775,-0.0042890320,
0.028,-0.0091487309,
0.02825,0.0002705563,
0.0285,0.0103442892,
0.02875,-0.0035878015,
0.029,-0.0082749669,
0.02925,0.0092039071,
0.0295,0.0115840547,
0.02975,-0.0038938541,
0.03,-0.0125159277,
0.03025,0.0023106532,
0.0305,0.0079630706,
0.03075,-0.0101829804,
0.031,-0.0088551017,
0.03125,0.0056999042,
0.0315,0.0038068523,
0.03175,-0.0068031400,
0.032,-0.0053877658,
0.03225,-0.0007608382,
0.0325,-0.0027267756,
0.03275,-0.0008995570,
0.033,0.0000486140,
0.03325,0.0022072589,
0.0335,-0.0025493370,
0.03375,-0.0003822206,
0.034,0.0048383544,
0.03425,0.0016994677,
0.0345,-0.0063696019,
0.03475,-0.0027996274,
0.035,0.0083468836,
0.03525,0.0006233766,
0.0355,-0.0110266395,
0.03575,0.0040399674,
0.036,0.0088900207,
0.03625,-0.0033149985,
0.0365,-0.0089092869,
0.03675,0.0101083145,
0.037,0.0099850493,
0.03725,-0.0055417996,
0.0375,-0.0042423140,
0.03775,0.0051820194,
0.038,0.0095953103,
0.03825,-0.0026832703,
0.0385,-0.0040057632,
0.03875,0.0167398453,
0.039,0.0120283533,
0.03925,-0.0059829741,
0.0395,0.0003897012,
0.03975,0.0161757171,
0.04,0.0062910891,
0.04025,0.0045590731,
0.0405,0.0014356766,
0.04075,0.0075002969,
0.041,0.0023822861,
0.04125,0.0028042640,
0.0415,0.0049964669,
0.04175,0.0053078192,
0.042,0.0022431067,
0.04225,0.0014281668,
0.0425,0.0111509757,
0.04275,0.0013949207,
0.043,-0.0020773441,
0.04325,0.0081688603,
0.0435,0.0097398534,
0.04375,-0.0060650883,
0.044,-0.0019444425,
0.04425,0.0141010117,
0.0445,0.0106861927,
0.04475,-0.0070957677,
0.045,0.0015728989,
0.04525,0.0132414876,
0.0455,0.0054182946,
0.04575,-0.0033125179,
0.046,0.0099887811,
0.04625,0.0189442877,
0.0465,0.0032903450,
0.04675,-0.0045653023,
0.047,0.0048858104,
0.04725,0.0108873546,
0.0475,0.0021919282,
0.04775,-0.0035582026,
0.048,0.0122013213,
0.04825,0.0080418875,
0.0485,-0.0008649001,
0.04875,0.0016471591,
0.049,0.0006140451,
0.04925,0.0000903462,
0.0495,0.0004862206,
0.04975,0.0039974097,
0.05,-0.0004095294,
0.05025,-0.0084188543,
0.0505,-0.0023657118,
0.05075,-0.0009190795,
0.051,0.0012083187,
0.05125,-0.0079854243,
0.0515,0.0013664948,
0.05175,0.0077433856,
