Date,2020-12-23 11:04:39
Filename,STFMK-20201105-LW25-4575_20201223_110439_004.dat
Data Label,베어링불량
Label_No,01
Motor Spec,L-EF-02, 1755,3.7, 7.6,
Period,3SEC
Sample Rate,4000
RMS,0.006781,
Data Length,12000,
0,0.0011022669,
0.00025,-0.0034833329,
0.0005,-0.0065727341,
0.00075,0.0006084627,
0.001,-0.0039467737,
0.00125,-0.0125414710,
0.0015,-0.0049587064,
0.00175,0.0067937672,
0.002,-0.0121745737,
0.00225,-0.0122351795,
0.0025,0.0041460050,
0.00275,0.0042448780,
0.003,-0.0075299852,
0.00325,-0.0131024737,
0.0035,0.0108568454,
0.00375,-0.0001836391,
0.004,-0.0160324648,
0.00425,-0.0043674633,
0.0045,0.0100972094,
0.00475,0.0036672989,
0.005,-0.0140375439,
0.00525,-0.0029694992,
0.0055,0.0138761522,
0.00575,0.0006612457,
0.006,-0.0118490122,
0.00625,-0.0001113491,
0.0065,0.0143309850,
0.00675,0.0011655909,
0.007,-0.0013883836,
0.00725,0.0062878886,
0.0075,0.0054953289,
0.00775,-0.0020990875,
0.008,-0.0034027596,
0.00825,0.0039566346,
0.0085,0.0064073093,
0.00875,0.0005265226,
0.009,0.0013155282,
0.00925,0.0014503232,
0.0095,-0.0013323069,
0.00975,-0.0048225764,
0.01,0.0026220107,
0.01025,0.0019434438,
0.0105,0.0001724068,
0.01075,-0.0028811251,
0.011,0.0105017526,
0.01125,0.0061142221,
0.0115,-0.0073614242,
0.01175,0.0010604919,
0.012,0.0082625709,
0.01225,0.0029438115,
0.0125,-0.0061995634,
0.01275,0.0038338176,
0.013,0.0110815512,
0.01325,0.0026035970,
0.0135,-0.0089676045,
0.01375,0.0045355526,
0.014,0.0180943105,
0.01425,-0.0013573882,
0.0145,-0.0135229854,
0.01475,0.0096177422,
0.015,0.0078645898,
0.01525,-0.0021280323,
0.0155,-0.0031323843,
0.01575,0.0086439112,
0.016,0.0052325707,
0.01625,-0.0057492247,
0.0165,-0.0011112601,
0.01675,0.0060371305,
0.017,-0.0020086800,
0.01725,-0.0040460345,
0.0175,-0.0002101886,
0.01775,0.0037713223,
0.018,-0.0112745678,
0.01825,-0.0053389026,
0.0185,0.0064409128,
0.01875,-0.0076303235,
0.019,-0.0094455648,
0.01925,-0.0003612245,
0.0195,0.0031684036,
0.01975,-0.0104779275,
0.02,-0.0166351851,
0.02025,0.0049177837,
0.0205,0.0012350442,
0.02075,-0.0151512222,
0.021,-0.0069480604,
0.02125,0.0026697281,
0.0215,-0.0004672288,
0.02175,-0.0128445849,
0.022,-0.0032802403,
0.02225,0.0049273055,
0.0225,0.0006757992,
0.02275,-0.0084070917,
0.023,-0.0052473047,
0.02325,0.0065502450,
0.0235,-0.0059395088,
0.02375,-0.0025251615,
0.024,-0.0017415748,
0.02425,-0.0062807440,
0.0245,-0.0026114590,
0.02475,0.0008323936,
0.025,-0.0042577460,
0.02525,-0.0042140475,
0.0255,-0.0038960972,
0.02575,0.0013630040,
0.026,-0.0018957851,
0.02625,-0.0068111857,
0.0265,0.0006090892,
0.02675,0.0038554105,
0.027,-0.0008045280,
0.02725,-0.0064757513,
0.0275,-0.0040313518,
0.02775,0.0040863263,
0.028,-0.0014824712,
0.02825,-0.0053994739,
0.0285,-0.0028849056,
0.02875,0.0070303581,
0.029,0.0005234252,
0.02925,-0.0131873889,
0.0295,0.0032586264,
0.02975,0.0033036361,
0.03,0.0022059330,
0.03025,-0.0081066806,
0.0305,-0.0016301492,
0.03075,0.0113334805,
0.031,0.0015493135,
0.03125,-0.0077627664,
0.0315,0.0047678268,
0.03175,0.0088650966,
0.032,-0.0008855331,
0.03225,-0.0054750456,
0.0325,-0.0003619283,
0.03275,-0.0005309693,
0.033,-0.0005426868,
0.03325,-0.0011789603,
0.0335,0.0031049722,
0.03375,0.0000919822,
0.034,-0.0043308767,
0.03425,0.0041732625,
0.0345,0.0020941114,
0.03475,-0.0089584393,
0.035,-0.0064513627,
0.03525,0.0009257850,
0.0355,-0.0021793391,
0.03575,-0.0139175560,
0.036,-0.0011517570,
0.03625,0.0071743480,
0.0365,-0.0053328788,
0.03675,-0.0126741752,
0.037,-0.0034002133,
0.03725,0.0111678606,
0.0375,-0.0126381451,
0.03775,-0.0105112335,
0.038,0.0031646881,
0.03825,-0.0006919476,
0.0385,-0.0093494523,
0.03875,-0.0143480394,
0.039,0.0067637023,
0.03925,0.0056203105,
0.0395,-0.0093949176,
0.03975,-0.0101902978,
0.04,0.0063970536,
0.04025,-0.0006505674,
0.0405,-0.0075922119,
0.04075,-0.0048562572,
0.041,-0.0051229657,
0.04125,-0.0046635112,
0.0415,-0.0056847748,
0.04175,-0.0033947455,
0.042,-0.0001377220,
0.04225,-0.0041218642,
0.0425,-0.0017686829,
0.04275,0.0024914786,
0.043,-0.0042390497,
0.04325,-0.0072799674,
0.0435,-0.0037101069,
0.04375,-0.0005495726,
0.044,-0.0052015893,
0.04425,-0.0110587738,
0.0445,-0.0005708757,
0.04475,0.0041054515,
0.045,-0.0050627375,
0.04525,-0.0074906484,
0.0455,0.0049182698,
0.04575,0.0082334420,
0.046,-0.0092256125,
0.04625,-0.0090482477,
0.0465,0.0073250774,
0.04675,0.0030337032,
0.047,-0.0067660841,
0.04725,-0.0024879607,
0.0475,0.0136721879,
0.04775,0.0101795681,
0.048,-0.0072411271,
0.04825,0.0008094999,
0.0485,0.0145727210,
0.04875,0.0037611600,
0.049,-0.0057546040,
0.04925,-0.0007256193,
0.0495,0.0029044112,
0.04975,0.0023047954,
0.05,-0.0034074034,
0.05025,0.0072075697,
0.0505,0.0015807392,
0.05075,-0.0060315640,
0.051,0.0037544619,
0.05125,0.0066788970,
0.0515,-0.0030618347,
0.05175,-0.0060046283,
0.052,0.0045411512,
0.05225,0.0088284472,
0.0525,-0.0084835719,
0.05275,-0.0022700469,
0.053,0.0123244151,
0.05325,0.0041890657,
0.0535,-0.0140678231,
0.05375,-0.0022015907,
0.054,0.0123429708,
0.05425,-0.0038353875,
0.0545,-0.0115479166,
0.05475,0.0036211268,
0.055,0.0117600663,
0.05525,-0.0036488052,
0.0555,-0.0080451667,
0.05575,0.0073328633,
0.056,0.0098481290,
0.05625,-0.0070308419,
0.0565,-0.0081131626,
0.05675,0.0078514991,
0.057,-0.0006244071,
0.05725,-0.0040874844,
0.0575,-0.0003176591,
0.05775,-0.0031624939,
0.058,-0.0022238367,
0.05825,-0.0026225052,
0.0585,0.0030707372,
0.05875,-0.0073034652,
0.059,-0.0072086598,
0.05925,-0.0059655728,
0.0595,0.0008808950,
0.05975,-0.0076346304,
0.06,-0.0104312710,
0.06025,-0.0001206276,
0.0605,0.0009715773,
0.06075,-0.0039980300,
0.061,-0.0081793945,
0.06125,0.0004768691,
0.0615,0.0070737638,
0.06175,-0.0108038448,
0.062,-0.0087026376,
0.06225,0.0004142126,
0.0625,0.0039211405,
0.06275,-0.0074107051,
0.063,-0.0089638866,
0.06325,0.0056446767,
0.0635,0.0026034350,
0.06375,-0.0045360709,
0.064,-0.0051643550,
0.06425,0.0031668721,
0.0645,0.0087488964,
0.06475,-0.0064432253,
0.065,-0.0060553066,
0.06525,0.0037576712,
0.0655,0.0042446046,
0.06575,-0.0037526619,
0.066,-0.0046173786,
0.06625,0.0039098682,
0.0665,0.0003304110,
0.06675,0.0005675722,
0.067,0.0003787486,
0.06725,-0.0035500282,
0.0675,-0.0024420489,
0.06775,-0.0036253906,
0.068,0.0044524684,
0.06825,0.0021706042,
0.0685,-0.0047089616,
0.06875,0.0022599781,
0.069,0.0075978138,
0.06925,-0.0032835621,
0.0695,-0.0136910183,
0.06975,0.0067745699,
0.07,0.0087339701,
0.07025,-0.0115130953,
0.0705,-0.0030397135,
0.07075,0.0089993291,
0.071,0.0100718997,
0.07125,-0.0078154644,
0.0715,-0.0026144846,
0.07175,0.0146134803,
0.072,0.0034155047,
0.07225,-0.0062515093,
0.0725,-0.0026032424,
0.07275,0.0143895596,
0.073,0.0016033481,
0.07325,-0.0078934254,
0.0735,0.0057012169,
0.07375,0.0107930964,
0.074,0.0075712204,
0.07425,-0.0038656101,
0.0745,-0.0014738553,
