Date,2020-12-01 16:15:16
Filename,STFMK-20201105-LW15-2055_20201201_161516_004.dat
Data Label,축정렬불량
Label_No,03
Motor Spec,L-DSF-01, 1730,2.2, 8.6,
Period,3SEC
Sample Rate,4000
RMS,0.006423,
Data Length,12000,
0,0.0103792399,
0.00025,0.0019510465,
0.0005,-0.0134745166,
0.00075,-0.0077240411,
0.001,-0.0001667145,
0.00125,-0.0151626635,
0.0015,-0.0068229372,
0.00175,0.0037653944,
0.002,-0.0001797330,
0.00225,-0.0060842643,
0.0025,-0.0049189338,
0.00275,-0.0054265643,
0.003,-0.0068577630,
0.00325,-0.0082110297,
0.0035,-0.0022341616,
0.00375,0.0039676866,
0.004,-0.0017242507,
0.00425,-0.0118752420,
0.0045,0.0017159643,
0.00475,-0.0018235435,
0.005,-0.0084573803,
0.00525,0.0034396790,
0.0055,0.0082454560,
0.00575,0.0058889240,
0.006,0.0057400987,
0.00625,0.0023206030,
0.0065,-0.0002164928,
0.00675,0.0002239543,
0.007,-0.0106930640,
0.00725,-0.0098455315,
0.0075,0.0065161525,
0.00775,0.0017366359,
0.008,0.0002382234,
0.00825,0.0110576618,
0.0085,0.0051220628,
0.00875,-0.0039799847,
0.009,-0.0096423887,
0.00925,-0.0047567063,
0.0095,-0.0010291415,
0.00975,-0.0042349794,
0.01,0.0009858831,
0.01025,0.0139607759,
0.0105,0.0042487490,
0.01075,-0.0055776029,
0.011,0.0074952999,
0.01125,-0.0004994125,
0.0115,-0.0086415019,
0.01175,0.0007198909,
0.012,0.0019338259,
0.01225,-0.0004464715,
0.0125,-0.0031562897,
0.01275,-0.0028959825,
0.013,0.0000334396,
0.01325,-0.0034085058,
0.0135,-0.0038952893,
0.01375,0.0054998146,
0.014,0.0125177242,
0.01425,-0.0010485189,
0.0145,0.0042762794,
0.01475,0.0081703542,
0.015,-0.0067376806,
0.01525,-0.0059358752,
0.0155,-0.0008119076,
0.01575,-0.0015772959,
0.016,0.0046003722,
0.01625,0.0037851632,
0.0165,0.0014775058,
0.01675,0.0047381702,
0.017,-0.0102064563,
0.01725,-0.0142687559,
0.0175,-0.0007886508,
0.01775,-0.0077924635,
0.018,-0.0171899907,
0.01825,0.0037637581,
0.0185,0.0035779851,
0.01875,-0.0099283597,
0.019,-0.0020663559,
0.01925,0.0032451167,
0.0195,-0.0048096809,
0.01975,-0.0059219263,
0.02,0.0015722900,
0.02025,0.0102546485,
0.0205,0.0021973681,
0.02075,-0.0044140294,
0.021,0.0024617717,
0.02125,-0.0015889071,
0.0215,-0.0139702624,
0.02175,-0.0019318679,
0.022,0.0117191570,
0.02225,0.0030825236,
0.0225,0.0017668721,
0.02275,0.0112913232,
0.023,0.0041395877,
0.02325,-0.0082652010,
0.0235,-0.0049418258,
0.02375,0.0017553465,
0.024,-0.0027892087,
0.02425,0.0012628915,
0.0245,0.0125659807,
0.02475,0.0137838256,
0.025,0.0043304833,
0.02525,0.0057039498,
0.0255,0.0069993194,
0.02575,-0.0008033104,
0.026,0.0032916069,
0.02625,0.0014208907,
0.0265,0.0090252161,
0.02675,0.0059940577,
0.027,0.0050447984,
0.02725,0.0055000423,
0.0275,0.0003688479,
0.02775,-0.0006344710,
0.028,-0.0018440573,
0.02825,0.0020678749,
0.0285,0.0061017969,
0.02875,0.0066254074,
0.029,0.0078146830,
0.02925,0.0035265854,
0.0295,-0.0014911931,
0.02975,-0.0073702005,
0.03,-0.0008144317,
0.03025,0.0028661978,
0.0305,0.0014953420,
0.03075,0.0089306645,
0.031,0.0051923590,
0.03125,-0.0034313207,
0.0315,-0.0037956659,
0.03175,-0.0064317831,
0.032,-0.0071706786,
0.03225,-0.0077106860,
0.0325,-0.0077830311,
0.03275,0.0028572907,
0.033,0.0055130241,
0.03325,-0.0035827209,
0.0335,-0.0039019934,
0.03375,0.0060109445,
0.034,-0.0181497987,
0.03425,-0.0138111878,
0.0345,0.0035611121,
0.03475,-0.0019062153,
0.035,-0.0074197883,
0.03525,0.0016330837,
0.0355,-0.0041815401,
0.03575,-0.0074492912,
0.036,-0.0061778119,
0.03625,-0.0096766241,
0.0365,-0.0012135509,
0.03675,-0.0040310039,
0.037,-0.0083259977,
0.03725,0.0025303615,
0.0375,0.0008521806,
