Date,2020-12-24 11:08:31
Filename,STFMK-20201105-LW14-9625_20201224_110831_004.dat
Data Label,벨트느슨함
Label_No,04
Motor Spec,L-SF-01, 1765,5.5, 11.1,
Period,3SEC
Sample Rate,4000
RMS,0.003401,
Data Length,12000,
0,0.0023914427,
0.00025,0.0021723066,
0.0005,0.0000583703,
0.00075,0.0004570532,
0.001,0.0048490549,
0.00125,0.0045782370,
0.0015,0.0039310744,
0.00175,0.0047068619,
0.002,0.0039664307,
0.00225,0.0054169679,
0.0025,0.0034979123,
0.00275,0.0049064849,
0.003,0.0039771022,
0.00325,0.0081880428,
0.0035,0.0059157512,
0.00375,0.0041558775,
0.004,0.0017089867,
0.00425,0.0064752945,
0.0045,0.0026727919,
0.00475,0.0017462687,
0.005,0.0007086722,
0.00525,0.0052287714,
0.0055,0.0005869560,
0.00575,-0.0019503785,
0.006,-0.0021082093,
0.00625,0.0030256291,
0.0065,0.0023098416,
0.00675,0.0023950413,
0.007,0.0004174004,
0.00725,0.0040314561,
0.0075,0.0034662730,
0.00775,0.0029237454,
0.008,0.0006799409,
0.00825,0.0029290626,
0.0085,0.0015632577,
0.00875,0.0046278671,
0.009,-0.0010893341,
0.00925,0.0009189835,
0.0095,0.0011877214,
0.00975,0.0051233992,
0.01,0.0027037174,
0.01025,0.0025937997,
0.0105,0.0041728616,
0.01075,0.0086304341,
0.011,0.0026429626,
0.01125,0.0020931175,
0.0115,0.0028706291,
0.01175,0.0075090928,
0.012,0.0037443687,
0.01225,0.0035738538,
0.0125,0.0052740220,
0.01275,0.0072600655,
0.013,0.0022779731,
0.01325,0.0032866721,
0.0135,0.0034338394,
0.01375,0.0029408825,
0.014,0.0005859780,
0.01425,0.0000927599,
0.0145,0.0016736005,
0.01475,0.0033829256,
0.015,0.0021339697,
0.01525,0.0012635696,
0.0155,0.0049630357,
0.01575,0.0036832641,
0.016,0.0024811961,
0.01625,0.0007063500,
0.0165,0.0005645975,
0.01675,0.0001897503,
0.017,0.0007005235,
0.01725,-0.0002720084,
0.0175,0.0009625410,
0.01775,-0.0008114310,
0.018,0.0047020670,
0.01825,0.0010433655,
0.0185,0.0016842505,
0.01875,0.0041219275,
0.019,0.0077959858,
0.01925,0.0057287272,
0.0195,0.0042585311,
0.01975,0.0063426699,
0.02,0.0084169591,
0.02025,0.0055929804,
0.0205,0.0038264845,
0.02075,0.0027193364,
0.021,0.0057419119,
0.02125,0.0068472531,
0.0215,0.0044598454,
0.02175,0.0043597436,
0.022,0.0035842648,
0.02225,0.0030606750,
0.0225,-0.0004739111,
0.02275,-0.0006627765,
0.023,0.0012712704,
0.02325,0.0028064232,
0.0235,0.0020195646,
0.02375,0.0012797639,
0.024,0.0001924370,
0.02425,0.0025720908,
0.0245,0.0010492890,
0.02475,-0.0026347688,
0.025,0.0012479919,
0.02525,0.0022354950,
0.0255,-0.0003326664,
0.02575,-0.0008531517,
0.026,-0.0010130901,
0.02625,0.0008512885,
0.0265,0.0005390393,
0.02675,-0.0007711715,
