Date,2020-12-24 15:02:10
Filename,STFMK-20201105-LW14-9625_20201224_150210_004.dat
Data Label,벨트느슨함
Label_No,04
Motor Spec,L-SF-01, 1765,5.5, 11.1,
Period,3SEC
Sample Rate,4000
RMS,0.003438,
Data Length,12000,
0,-0.0054191668,
0.00025,-0.0016596123,
0.0005,-0.0048771962,
0.00075,-0.0013386126,
0.001,-0.0098825805,
0.00125,-0.0017614688,
0.0015,-0.0000218718,
0.00175,-0.0037597467,
0.002,-0.0085140206,
0.00225,-0.0040147244,
0.0025,-0.0041611143,
0.00275,-0.0074851736,
0.003,-0.0088752694,
0.00325,-0.0033343392,
0.0035,-0.0017563648,
0.00375,-0.0002697280,
0.004,-0.0042930935,
0.00425,-0.0048510553,
0.0045,-0.0062663504,
0.00475,-0.0042879204,
0.005,-0.0060848007,
0.00525,-0.0067303777,
0.0055,-0.0036743470,
0.00575,0.0008058161,
0.006,-0.0011412106,
0.00625,-0.0027320241,
0.0065,-0.0023567139,
0.00675,-0.0006883133,
0.007,0.0009294286,
0.00725,-0.0026939807,
0.0075,-0.0032116461,
0.00775,-0.0030228288,
0.008,-0.0037874703,
0.00825,-0.0060158111,
0.0085,-0.0062001999,
0.00875,-0.0018538437,
0.009,-0.0018508349,
0.00925,-0.0028775705,
0.0095,-0.0016581087,
0.00975,-0.0004987869,
0.01,-0.0014198818,
0.01025,-0.0056080958,
0.0105,-0.0057470775,
0.01075,-0.0064126346,
0.011,-0.0021603387,
0.01125,-0.0047540483,
0.0115,-0.0082306126,
0.01175,-0.0067036692,
0.012,-0.0037250207,
0.01225,-0.0056083733,
0.0125,-0.0077409758,
0.01275,-0.0058049192,
0.013,-0.0018891548,
0.01325,-0.0039815377,
0.0135,-0.0070653362,
0.01375,-0.0061592311,
0.014,-0.0028604451,
0.01425,-0.0009205512,
0.0145,-0.0026305018,
0.01475,-0.0008417642,
0.015,-0.0015106602,
0.01525,0.0028964584,
0.0155,-0.0004622157,
0.01575,-0.0030937614,
0.016,-0.0016077788,
0.01625,0.0009838464,
0.0165,-0.0032857740,
0.01675,-0.0044825729,
0.017,-0.0048144571,
