Date,2020-12-24 11:07:49
Filename,STFMK-20201105-LW14-9625_20201224_110749_004.dat
Data Label,벨트느슨함
Label_No,04
Motor Spec,L-SF-01, 1765,5.5, 11.1,
Period,3SEC
Sample Rate,4000
RMS,0.003421,
Data Length,12000,
0,0.0082614357,
0.00025,0.0088207843,
0.0005,0.0022620929,
0.00075,0.0043434910,
0.001,0.0047283764,
0.00125,0.0031415266,
0.0015,0.0002740627,
0.00175,0.0004341005,
0.002,0.0049598045,
0.00225,0.0079759322,
0.0025,0.0024507861,
0.00275,0.0037122974,
0.003,0.0017025888,
0.00325,-0.0001845945,
0.0035,-0.0007595889,
0.00375,0.0008809929,
0.004,0.0018921045,
0.00425,0.0035956558,
0.0045,0.0007221025,
0.00475,0.0037166807,
0.005,0.0012571714,
0.00525,0.0007280083,
0.0055,0.0015119012,
0.00575,-0.0007083383,
0.006,0.0024530955,
0.00625,0.0030199159,
0.0065,0.0032977911,
0.00675,0.0036261252,
0.007,0.0038630946,
0.00725,0.0066666286,
0.0075,0.0085695293,
0.00775,0.0036828474,
0.008,0.0051378794,
0.00825,0.0093801068,
0.0085,0.0074211126,
0.00875,0.0032412598,
0.009,0.0042678267,
0.00925,0.0075658546,
0.0095,0.0070537804,
0.00975,-0.0008887967,
0.01,0.0011133627,
0.01025,0.0034086322,
0.0105,0.0059535764,
0.01075,0.0015269059,
0.011,0.0023704909,
0.01125,0.0042980975,
0.0115,0.0079655815,
0.01175,0.0040693358,
0.012,0.0014800864,
0.01225,0.0020020343,
0.0125,0.0054488475,
0.01275,-0.0012621632,
0.013,-0.0006175246,
0.01325,-0.0000718983,
0.0135,0.0027937554,
0.01375,0.0000788544,
0.014,0.0021358773,
0.01425,-0.0013592436,
0.0145,0.0023554815,
0.01475,-0.0009822729,
0.015,0.0021328612,
0.01525,0.0021538050,
0.0155,0.0023313027,
0.01575,0.0042942604,
0.016,0.0094938064,
0.01625,0.0060334904,
0.0165,0.0088102799,
0.01675,0.0034307595,
0.017,0.0045441519,
0.01725,0.0026093973,
0.0175,0.0031290161,
0.01775,0.0034609493,
0.018,0.0015231374,
0.01825,-0.0012200671,
0.0185,0.0033715947,
0.01875,0.0024613610,
0.019,0.0011853999,
0.01925,0.0005077018,
0.0195,0.0032732347,
0.01975,0.0038319514,
0.02,0.0020382071,
0.02025,-0.0019120477,
0.0205,0.0002757182,
0.02075,0.0035944176,
0.021,0.0038166218,
0.02125,0.0001165287,
0.0215,-0.0012694817,
0.02175,0.0003930644,
0.022,-0.0006974626,
0.02225,-0.0014021366,
0.0225,-0.0033354631,
0.02275,-0.0009508494,
0.023,0.0025126343,
0.02325,0.0061090644,
0.0235,0.0009967966,
0.02375,0.0021311941,
0.024,0.0036271205,
0.02425,0.0061617214,
0.0245,0.0014413614,
0.02475,0.0011220104,
0.025,0.0028794347,
0.02525,0.0035363846,
0.0255,-0.0006439361,
0.02575,0.0002932049,
0.026,-0.0012015123,
0.02625,0.0001352220,
0.0265,-0.0033097980,
0.02675,-0.0020821993,
0.027,-0.0011841079,
0.02725,0.0019481190,
0.0275,-0.0029931439,
0.02775,0.0013227635,
0.028,0.0012550319,
0.02825,0.0039997166,
0.0285,-0.0013260276,
0.02875,0.0008621337,
0.029,0.0010746457,
0.02925,0.0005619316,
0.0295,-0.0063023418,
0.02975,-0.0023708940,
0.03,-0.0036694214,
0.03025,-0.0016168170,
0.0305,-0.0016335768,
0.03075,-0.0018794222,
0.031,-0.0038430551,
0.03125,-0.0012538023,
0.0315,-0.0022256691,
0.03175,-0.0027554028,
0.032,-0.0025796392,
0.03225,0.0041543916,
0.0325,0.0039620437,
0.03275,0.0033074233,
0.033,0.0019544011,
0.03325,0.0032776669,
0.0335,0.0028057487,
0.03375,0.0022182669,
0.034,0.0010295481,
0.03425,0.0034404225,
0.0345,0.0022646408,
0.03475,0.0012239440,
0.035,-0.0024886976,
0.03525,-0.0005026951,
0.0355,0.0024508801,
0.03575,0.0020505791,
0.036,0.0019611076,
0.03625,0.0009835714,
0.0365,0.0001683421,
0.03675,-0.0031899300,
0.037,-0.0033580919,
0.03725,0.0005825905,
0.0375,0.0003885629,
0.03775,0.0022127256,
0.038,-0.0006648297,
0.03825,-0.0008867729,
0.0385,-0.0040999399,
0.03875,-0.0028909429,
0.039,-0.0039972635,
0.03925,-0.0010391911,
0.0395,0.0013873278,
0.03975,0.0025676822,
0.04,0.0014554673,
0.04025,-0.0017170300,
0.0405,-0.0029834444,
0.04075,0.0014388304,
0.041,0.0010828411,
0.04125,-0.0008768555,
0.0415,-0.0013771099,
0.04175,0.0028910823,
0.042,0.0013287482,
0.04225,-0.0012947724,
0.0425,-0.0015564346,
0.04275,0.0051240260,
0.043,-0.0006283378,
0.04325,-0.0034538233,
0.0435,-0.0012335462,
0.04375,0.0024907864,
0.044,0.0005691112,
0.04425,0.0026026855,
0.0445,-0.0014046825,
0.04475,0.0031586222,
0.045,-0.0003926194,
0.04525,-0.0025305762,
0.0455,-0.0027611665,
0.04575,-0.0006560179,
0.046,-0.0030219173,
